QRcodeLoc Start
QRcodeTable Start
qrcode_table的大小为: 29
100301 0 0.057 0
100302 1 0.057 0
100303 1 0.767 0
100304 3 0.057 0
100305 5 0.057 0
100306 7 0.057 0
100307 9 0.057 0
100308 11 0.057 0
100309 9.865 0.382 0
100310 8.447 -0.858 0
100312 13 0.057 0
100313 15 0.057 0
100314 17 0.057 0
100315 19 0.057 0
100325 9.925 0.382 0
100326 3 0.771 -90
100327 0 0.765 0
100328 -22.06 -5.032 0
100329 -22.026 -3.699 0
100331 13 0.791 0
100332 11 0.787 0
100333 9 0.783 0
100334 7 0.779 0
100335 5 0.775 0
100336 20 0.057 0
100337 20 0.805 0
100338 19 0.803 0
100339 17 0.799 0
100340 15 0.795 0
QRcodeTable Start
qrcode_table的大小为: 8
100301 311.67 -188.327 -92.264
100302 311.643 -189.351 -91.1349
100303 312.347 -189.361 -91.0547
100315 311.113 -207.294 -90.6139
100327 312.376 -188.377 -91.0937
100336 311.092 -208.29 -91.0267
100337 311.833 -208.319 -90.9734
100338 311.861 -207.317 -90.3825
MV_SC2005AM Start

error: x1 == x2
error: x1 == x2
error: x1 == x2
error: x1 == x2
 init 

2024-8-20_20:19:50.677752,-nan,-nan,-nan,-nan,1724156390.6778,-nan,-nan,-nan
2024-8-20_20:22:55.324228,0.0003,-0.0001,0.0002,0.0200,1724156575.3242,7.6872,1.2039,-176.4100
2024-8-20_20:22:55.332452,0.0000,0.0000,0.0000,0.0000,1724156575.3325,7.6872,1.2039,-176.4100
2024-8-20_20:22:55.334221,0.0006,0.0003,-0.0005,-0.0400,1724156575.3342,7.6875,1.2034,-176.4500
2024-8-20_20:22:55.344218,0.0010,-0.0005,0.0008,0.0700,1724156575.3442,7.6870,1.2043,-176.3800
2024-8-20_20:22:55.352285,0.0000,0.0000,0.0000,0.0000,1724156575.3523,7.6870,1.2043,-176.3800
2024-8-20_20:22:55.354213,0.0008,0.0004,-0.0007,-0.0600,1724156575.3542,7.6875,1.2035,-176.4400
2024-8-20_20:22:55.364212,0.0004,0.0002,-0.0004,-0.0300,1724156575.3642,7.6877,1.2032,-176.4700
2024-8-20_20:22:55.372272,0.0000,0.0000,0.0000,0.0000,1724156575.3723,7.6877,1.2032,-176.4700
2024-8-20_20:22:55.374214,0.0006,-0.0003,0.0005,0.0400,1724156575.3742,7.6874,1.2037,-176.4300
2024-8-20_20:22:55.384212,0.0000,0.0000,0.0000,0.0000,1724156575.3842,7.6874,1.2037,-176.4300
2024-8-20_20:22:55.392356,0.0000,0.0000,0.0000,0.0000,1724156575.3924,7.6874,1.2037,-176.4300
2024-8-20_20:22:55.394217,0.0001,0.0001,-0.0001,-0.0100,1724156575.3942,7.6875,1.2035,-176.4400
2024-8-20_20:22:55.404222,0.0010,-0.0005,0.0008,0.0700,1724156575.4042,7.6869,1.2044,-176.3700
2024-8-20_20:22:55.412368,0.0000,0.0000,0.0000,0.0000,1724156575.4124,7.6869,1.2044,-176.3700
2024-8-20_20:22:55.414218,0.0004,-0.0002,0.0004,0.0300,1724156575.4142,7.6867,1.2047,-176.3400
2024-8-20_20:22:55.424234,0.0013,0.0007,-0.0011,-0.0900,1724156575.4242,7.6874,1.2037,-176.4300
2024-8-20_20:22:55.432423,0.0000,0.0000,0.0000,0.0000,1724156575.4324,7.6874,1.2037,-176.4300
2024-8-20_20:22:55.434222,0.0003,-0.0001,0.0002,0.0200,1724156575.4342,7.6872,1.2039,-176.4100
2024-8-20_20:22:55.444222,0.0007,0.0004,-0.0006,-0.0500,1724156575.4442,7.6876,1.2033,-176.4600
2024-8-20_20:22:55.452344,0.0000,0.0000,0.0000,0.0000,1724156575.4523,7.6876,1.2033,-176.4600
2024-8-20_20:22:55.454246,0.0003,-0.0001,0.0002,0.0200,1724156575.4542,7.6875,1.2035,-176.4400
2024-8-20_20:22:55.464213,0.0001,0.0001,-0.0001,-0.0100,1724156575.4642,7.6875,1.2034,-176.4500
2024-8-20_20:22:55.472373,0.0000,0.0000,0.0000,0.0000,1724156575.4724,7.6875,1.2034,-176.4500
2024-8-20_20:22:55.474213,0.0001,-0.0001,0.0001,0.0100,1724156575.4742,7.6875,1.2035,-176.4400
2024-8-20_20:22:55.484215,0.0004,0.0002,-0.0004,-0.0300,1724156575.4842,7.6877,1.2032,-176.4700
2024-8-20_20:22:55.492339,0.0000,0.0000,0.0000,0.0000,1724156575.4923,7.6877,1.2032,-176.4700
2024-8-20_20:22:55.494242,0.0004,-0.0002,0.0004,0.0300,1724156575.4942,7.6875,1.2035,-176.4400
2024-8-20_20:22:55.504220,0.0003,-0.0001,0.0002,0.0200,1724156575.5042,7.6873,1.2038,-176.4200
2024-8-20_20:22:55.512389,0.0000,0.0000,0.0000,0.0000,1724156575.5124,7.6873,1.2038,-176.4200
2024-8-20_20:22:55.514223,0.0008,0.0004,-0.0007,-0.0600,1724156575.5142,7.6877,1.2031,-176.4800
2024-8-20_20:22:55.524225,0.0006,-0.0003,0.0005,0.0400,1724156575.5242,7.6875,1.2035,-176.4400
2024-8-20_20:22:55.532295,0.0000,0.0000,0.0000,0.0000,1724156575.5323,7.6875,1.2035,-176.4400
2024-8-20_20:22:55.534247,0.0001,0.0001,-0.0001,-0.0100,1724156575.5342,7.6875,1.2034,-176.4500
2024-8-20_20:22:55.544249,0.0007,-0.0004,0.0006,0.0500,1724156575.5442,7.6872,1.2040,-176.4000
2024-8-20_20:22:55.552293,0.0000,0.0000,0.0000,0.0000,1724156575.5523,7.6872,1.2040,-176.4000
2024-8-20_20:22:55.554310,0.0010,0.0005,-0.0008,-0.0700,1724156575.5543,7.6877,1.2032,-176.4700
2024-8-20_20:22:55.564213,0.0011,-0.0006,0.0010,0.0800,1724156575.5642,7.6871,1.2041,-176.3900
2024-8-20_20:22:55.572334,0.0000,0.0000,0.0000,0.0000,1724156575.5723,7.6871,1.2041,-176.3900
2024-8-20_20:22:55.574235,0.0001,-0.0001,0.0001,0.0100,1724156575.5742,7.6870,1.2043,-176.3800
2024-8-20_20:22:55.584246,0.0006,0.0003,-0.0005,-0.0400,1724156575.5842,7.6873,1.2038,-176.4200
2024-8-20_20:22:55.592372,0.0000,0.0000,0.0000,0.0000,1724156575.5924,7.6873,1.2038,-176.4200
2024-8-20_20:22:55.594213,0.0003,0.0001,-0.0002,-0.0200,1724156575.5942,7.6875,1.2035,-176.4400
2024-8-20_20:22:55.604214,0.0004,-0.0002,0.0004,0.0300,1724156575.6042,7.6872,1.2039,-176.4100
2024-8-20_20:22:55.612256,0.0000,0.0000,0.0000,0.0000,1724156575.6123,7.6872,1.2039,-176.4100
2024-8-20_20:22:55.614211,0.0001,-0.0001,0.0001,0.0100,1724156575.6142,7.6872,1.2040,-176.4000
2024-8-20_20:22:55.624247,0.0003,0.0001,-0.0002,-0.0200,1724156575.6242,7.6873,1.2038,-176.4200
2024-8-20_20:22:55.632346,0.0000,0.0000,0.0000,0.0000,1724156575.6323,7.6873,1.2038,-176.4200
2024-8-20_20:22:55.634210,0.0003,0.0001,-0.0002,-0.0200,1724156575.6342,7.6875,1.2035,-176.4400
2024-8-20_20:22:55.644210,0.0003,0.0001,-0.0002,-0.0200,1724156575.6442,7.6876,1.2033,-176.4600
2024-8-20_20:22:55.652231,0.0000,0.0000,0.0000,0.0000,1724156575.6522,7.6876,1.2033,-176.4600
2024-8-20_20:22:55.654209,0.0000,0.0000,0.0000,0.0000,1724156575.6542,7.6876,1.2033,-176.4600
2024-8-20_20:22:55.664240,0.0001,-0.0001,0.0001,0.0100,1724156575.6642,7.6875,1.2034,-176.4500
2024-8-20_20:22:55.672328,0.0000,0.0000,0.0000,0.0000,1724156575.6723,7.6875,1.2034,-176.4500
2024-8-20_20:22:55.674210,0.0004,-0.0002,0.0004,0.0300,1724156575.6742,7.6873,1.2038,-176.4200
2024-8-20_20:22:55.684218,0.0004,0.0002,-0.0004,-0.0300,1724156575.6842,7.6875,1.2034,-176.4500
2024-8-20_20:22:55.692457,0.0000,0.0000,0.0000,0.0000,1724156575.6925,7.6875,1.2034,-176.4500
2024-8-20_20:22:55.694222,0.0000,0.0000,0.0000,0.0000,1724156575.6942,7.6875,1.2034,-176.4500
2024-8-20_20:22:55.704226,0.0001,0.0001,-0.0001,-0.0100,1724156575.7042,7.6876,1.2033,-176.4600
2024-8-20_20:22:55.712434,0.0000,0.0000,0.0000,0.0000,1724156575.7124,7.6876,1.2033,-176.4600
2024-8-20_20:22:55.714224,0.0003,-0.0001,0.0002,0.0200,1724156575.7142,7.6875,1.2035,-176.4400
2024-8-20_20:22:55.724264,0.0003,-0.0001,0.0002,0.0200,1724156575.7243,7.6873,1.2038,-176.4200
2024-8-20_20:22:55.732356,0.0000,0.0000,0.0000,0.0000,1724156575.7324,7.6873,1.2038,-176.4200
2024-8-20_20:22:55.734238,0.0004,-0.0002,0.0004,0.0300,1724156575.7342,7.6871,1.2041,-176.3900
2024-8-20_20:22:55.744217,0.0011,0.0006,-0.0010,-0.0800,1724156575.7442,7.6877,1.2032,-176.4700
2024-8-20_20:22:55.752347,0.0000,0.0000,0.0000,0.0000,1724156575.7523,7.6877,1.2032,-176.4700
2024-8-20_20:22:55.754332,0.0001,-0.0001,0.0001,0.0100,1724156575.7543,7.6876,1.2033,-176.4600
2024-8-20_20:22:55.764207,0.0007,-0.0004,0.0006,0.0500,1724156575.7642,7.6872,1.2039,-176.4100
2024-8-20_20:22:55.772224,0.0000,0.0000,0.0000,0.0000,1724156575.7722,7.6872,1.2039,-176.4100
2024-8-20_20:22:55.774208,0.0007,0.0004,-0.0006,-0.0500,1724156575.7742,7.6876,1.2033,-176.4600
2024-8-20_20:22:55.784243,0.0006,-0.0003,0.0005,0.0400,1724156575.7842,7.6873,1.2038,-176.4200
2024-8-20_20:22:55.792327,0.0000,0.0000,0.0000,0.0000,1724156575.7923,7.6873,1.2038,-176.4200
2024-8-20_20:22:55.794214,0.0007,0.0004,-0.0006,-0.0500,1724156575.7942,7.6877,1.2032,-176.4700
2024-8-20_20:22:55.804220,0.0003,0.0001,-0.0002,-0.0200,1724156575.8042,7.6878,1.2029,-176.4900
2024-8-20_20:22:55.812387,0.0000,0.0000,0.0000,0.0000,1724156575.8124,7.6878,1.2029,-176.4900
2024-8-20_20:22:55.814213,0.0007,-0.0004,0.0006,0.0500,1724156575.8142,7.6875,1.2035,-176.4400
2024-8-20_20:22:55.824221,0.0004,-0.0002,0.0004,0.0300,1724156575.8242,7.6872,1.2039,-176.4100
2024-8-20_20:22:55.832234,0.0000,0.0000,0.0000,0.0000,1724156575.8322,7.6872,1.2039,-176.4100
2024-8-20_20:22:55.834236,0.0003,0.0001,-0.0002,-0.0200,1724156575.8342,7.6874,1.2037,-176.4300
2024-8-20_20:22:55.844238,0.0001,-0.0001,0.0001,0.0100,1724156575.8442,7.6873,1.2038,-176.4200
2024-8-20_20:22:55.852311,0.0000,0.0000,0.0000,0.0000,1724156575.8523,7.6873,1.2038,-176.4200
2024-8-20_20:22:55.854208,0.0001,-0.0001,0.0001,0.0100,1724156575.8542,7.6872,1.2039,-176.4100
2024-8-20_20:22:55.864207,0.0000,0.0000,0.0000,0.0000,1724156575.8642,7.6872,1.2039,-176.4100
2024-8-20_20:22:55.872226,0.0000,0.0000,0.0000,0.0000,1724156575.8722,7.6872,1.2039,-176.4100
2024-8-20_20:22:55.874207,0.0000,0.0000,0.0000,0.0000,1724156575.8742,7.6872,1.2039,-176.4100
2024-8-20_20:22:55.884210,0.0000,0.0000,0.0000,0.0000,1724156575.8842,7.6872,1.2039,-176.4100
2024-8-20_20:22:55.892278,0.0000,0.0000,0.0000,0.0000,1724156575.8923,7.6872,1.2039,-176.4100
2024-8-20_20:22:55.894212,0.0000,0.0000,0.0000,0.0000,1724156575.8942,7.6872,1.2039,-176.4100
2024-8-20_20:22:55.904218,0.0001,0.0001,-0.0001,-0.0100,1724156575.9042,7.6873,1.2038,-176.4200
2024-8-20_20:22:55.912376,0.0000,0.0000,0.0000,0.0000,1724156575.9124,7.6873,1.2038,-176.4200
2024-8-20_20:22:55.914216,0.0004,0.0002,-0.0004,-0.0300,1724156575.9142,7.6875,1.2034,-176.4500
2024-8-20_20:22:55.924222,0.0003,-0.0001,0.0002,0.0200,1724156575.9242,7.6874,1.2037,-176.4300
2024-8-20_20:22:55.932328,0.0000,0.0000,0.0000,0.0000,1724156575.9323,7.6874,1.2037,-176.4300
2024-8-20_20:22:55.934214,0.0003,-0.0001,0.0002,0.0200,1724156575.9342,7.6872,1.2039,-176.4100
2024-8-20_20:22:55.944219,0.0001,0.0001,-0.0001,-0.0100,1724156575.9442,7.6873,1.2038,-176.4200
2024-8-20_20:22:55.952362,0.0000,0.0000,0.0000,0.0000,1724156575.9524,7.6873,1.2038,-176.4200
2024-8-20_20:22:55.954212,0.0003,0.0001,-0.0002,-0.0200,1724156575.9542,7.6875,1.2035,-176.4400
2024-8-20_20:22:55.964214,0.0003,-0.0001,0.0002,0.0200,1724156575.9642,7.6873,1.2038,-176.4200
2024-8-20_20:22:55.972318,0.0000,0.0000,0.0000,0.0000,1724156575.9723,7.6873,1.2038,-176.4200
2024-8-20_20:22:55.974297,0.0003,-0.0001,0.0002,0.0200,1724156575.9743,7.6872,1.2040,-176.4000
2024-8-20_20:22:55.984215,0.0007,0.0004,-0.0006,-0.0500,1724156575.9842,7.6875,1.2034,-176.4500
2024-8-20_20:22:55.992356,0.0000,0.0000,0.0000,0.0000,1724156575.9924,7.6875,1.2034,-176.4500
2024-8-20_20:22:55.994220,0.0008,-0.0004,0.0007,0.0600,1724156575.9942,7.6871,1.2041,-176.3900
2024-8-20_20:22:56.004222,0.0000,0.0000,0.0000,0.0000,1724156576.0042,7.6871,1.2041,-176.3900
2024-8-20_20:22:56.012357,0.0000,0.0000,0.0000,0.0000,1724156576.0124,7.6871,1.2041,-176.3900
2024-8-20_20:22:56.014220,0.0004,0.0002,-0.0004,-0.0300,1724156576.0142,7.6873,1.2038,-176.4200
2024-8-20_20:22:56.024225,0.0007,0.0004,-0.0006,-0.0500,1724156576.0242,7.6877,1.2032,-176.4700
2024-8-20_20:22:56.032374,0.0000,0.0000,0.0000,0.0000,1724156576.0324,7.6877,1.2032,-176.4700
2024-8-20_20:22:56.034252,0.0007,-0.0004,0.0006,0.0500,1724156576.0343,7.6873,1.2038,-176.4200
2024-8-20_20:22:56.044251,0.0013,0.0007,-0.0011,-0.0900,1724156576.0443,7.6880,1.2027,-176.5100
2024-8-20_20:22:56.052417,0.0000,0.0000,0.0000,0.0000,1724156576.0524,7.6880,1.2027,-176.5100
2024-8-20_20:22:56.054223,0.0018,-0.0010,0.0016,0.1300,1724156576.0542,7.6870,1.2043,-176.3800
2024-8-20_20:22:56.064287,0.0003,0.0001,-0.0002,-0.0200,1724156576.0643,7.6872,1.2040,-176.4000
2024-8-20_20:22:56.072335,0.0000,0.0000,0.0000,0.0000,1724156576.0723,7.6872,1.2040,-176.4000
2024-8-20_20:22:56.074248,0.0001,0.0001,-0.0001,-0.0100,1724156576.0742,7.6872,1.2039,-176.4100
2024-8-20_20:22:56.084266,0.0003,-0.0001,0.0002,0.0200,1724156576.0843,7.6871,1.2041,-176.3900
2024-8-20_20:22:56.092361,0.0000,0.0000,0.0000,0.0000,1724156576.0924,7.6871,1.2041,-176.3900
2024-8-20_20:22:56.094245,0.0014,0.0007,-0.0012,-0.1000,1724156576.0942,7.6878,1.2029,-176.4900
2024-8-20_20:22:56.104219,0.0013,-0.0007,0.0011,0.0900,1724156576.1042,7.6872,1.2040,-176.4000
2024-8-20_20:22:56.112245,0.0000,0.0000,0.0000,0.0000,1724156576.1122,7.6872,1.2040,-176.4000
2024-8-20_20:22:56.114214,0.0016,0.0008,-0.0013,-0.1100,1724156576.1142,7.6880,1.2027,-176.5100
2024-8-20_20:22:56.124245,0.0010,-0.0005,0.0008,0.0700,1724156576.1242,7.6875,1.2035,-176.4400
2024-8-20_20:22:56.132325,0.0000,0.0000,0.0000,0.0000,1724156576.1323,7.6875,1.2035,-176.4400
2024-8-20_20:22:56.134240,0.0000,0.0000,0.0000,0.0000,1724156576.1342,7.6875,1.2035,-176.4400
2024-8-20_20:22:56.144165,0.0003,0.0001,-0.0002,-0.0200,1724156576.1442,7.6876,1.2033,-176.4600
2024-8-20_20:22:56.152358,0.0000,0.0000,0.0000,0.0000,1724156576.1524,7.6876,1.2033,-176.4600
2024-8-20_20:22:56.154237,0.0014,-0.0007,0.0012,0.1000,1724156576.1542,7.6869,1.2045,-176.3600
2024-8-20_20:22:56.164241,0.0004,0.0002,-0.0004,-0.0300,1724156576.1642,7.6871,1.2041,-176.3900
2024-8-20_20:22:56.172319,0.0000,0.0000,0.0000,0.0000,1724156576.1723,7.6871,1.2041,-176.3900
2024-8-20_20:22:56.174240,0.0010,0.0005,-0.0008,-0.0700,1724156576.1742,7.6876,1.2033,-176.4600
2024-8-20_20:22:56.184255,0.0011,-0.0006,0.0010,0.0800,1724156576.1843,7.6870,1.2043,-176.3800
2024-8-20_20:22:56.192502,0.0000,0.0000,0.0000,0.0000,1724156576.1925,7.6870,1.2043,-176.3800
2024-8-20_20:22:56.194224,0.0007,0.0004,-0.0006,-0.0500,1724156576.1942,7.6874,1.2037,-176.4300
2024-8-20_20:22:56.204271,0.0008,0.0004,-0.0007,-0.0600,1724156576.2043,7.6878,1.2029,-176.4900
2024-8-20_20:22:56.212870,0.0000,0.0000,0.0000,0.0000,1724156576.2129,7.6878,1.2029,-176.4900
2024-8-20_20:22:56.214250,0.0006,-0.0003,0.0005,0.0400,1724156576.2143,7.6875,1.2034,-176.4500
2024-8-20_20:22:56.224256,0.0004,0.0002,-0.0004,-0.0300,1724156576.2243,7.6877,1.2031,-176.4800
2024-8-20_20:22:56.232474,0.0000,0.0000,0.0000,0.0000,1724156576.2325,7.6877,1.2031,-176.4800
2024-8-20_20:22:56.234230,0.0004,-0.0002,0.0004,0.0300,1724156576.2342,7.6875,1.2034,-176.4500
2024-8-20_20:22:56.244225,0.0000,0.0000,0.0000,0.0000,1724156576.2442,7.6875,1.2034,-176.4500
2024-8-20_20:22:56.252264,0.0000,0.0000,0.0000,0.0000,1724156576.2523,7.6875,1.2034,-176.4500
2024-8-20_20:22:56.254233,0.0004,-0.0002,0.0004,0.0300,1724156576.2542,7.6873,1.2038,-176.4200
2024-8-20_20:22:56.264230,0.0001,-0.0001,0.0001,0.0100,1724156576.2642,7.6872,1.2039,-176.4100
2024-8-20_20:22:56.272290,0.0000,0.0000,0.0000,0.0000,1724156576.2723,7.6872,1.2039,-176.4100
2024-8-20_20:22:56.274211,0.0003,0.0001,-0.0002,-0.0200,1724156576.2742,7.6874,1.2037,-176.4300
2024-8-20_20:22:56.284209,0.0004,-0.0002,0.0004,0.0300,1724156576.2842,7.6872,1.2040,-176.4000
2024-8-20_20:22:56.292267,0.0000,0.0000,0.0000,0.0000,1724156576.2923,7.6872,1.2040,-176.4000
2024-8-20_20:22:56.294214,0.0011,0.0006,-0.0010,-0.0800,1724156576.2942,7.6877,1.2031,-176.4800
2024-8-20_20:22:56.304213,0.0006,-0.0003,0.0005,0.0400,1724156576.3042,7.6875,1.2035,-176.4400
2024-8-20_20:22:56.312307,0.0000,0.0000,0.0000,0.0000,1724156576.3123,7.6875,1.2035,-176.4400
2024-8-20_20:22:56.314236,0.0013,0.0007,-0.0011,-0.0900,1724156576.3142,7.6881,1.2025,-176.5300
2024-8-20_20:22:56.324246,0.0014,-0.0007,0.0012,0.1000,1724156576.3242,7.6874,1.2037,-176.4300
2024-8-20_20:22:56.332372,0.0000,0.0000,0.0000,0.0000,1724156576.3324,7.6874,1.2037,-176.4300
2024-8-20_20:22:56.334210,0.0000,0.0000,0.0000,0.0000,1724156576.3342,7.6874,1.2037,-176.4300
2024-8-20_20:22:56.344208,0.0000,0.0000,0.0000,0.0000,1724156576.3442,7.6874,1.2037,-176.4300
2024-8-20_20:22:56.352346,0.0000,0.0000,0.0000,0.0000,1724156576.3523,7.6874,1.2037,-176.4300
2024-8-20_20:22:56.354211,0.0001,0.0001,-0.0001,-0.0100,1724156576.3542,7.6875,1.2035,-176.4400
2024-8-20_20:22:56.364216,0.0007,0.0004,-0.0006,-0.0500,1724156576.3642,7.6878,1.2029,-176.4900
2024-8-20_20:22:56.372350,0.0000,0.0000,0.0000,0.0000,1724156576.3723,7.6878,1.2029,-176.4900
2024-8-20_20:22:56.374221,0.0011,-0.0006,0.0010,0.0800,1724156576.3742,7.6872,1.2039,-176.4100
2024-8-20_20:22:56.384217,0.0004,0.0002,-0.0004,-0.0300,1724156576.3842,7.6875,1.2035,-176.4400
2024-8-20_20:22:56.392313,0.0000,0.0000,0.0000,0.0000,1724156576.3923,7.6875,1.2035,-176.4400
2024-8-20_20:22:56.394255,0.0000,0.0000,0.0000,0.0000,1724156576.3943,7.6875,1.2035,-176.4400
2024-8-20_20:22:56.404218,0.0004,0.0002,-0.0004,-0.0300,1724156576.4042,7.6877,1.2032,-176.4700
2024-8-20_20:22:56.412302,0.0000,0.0000,0.0000,0.0000,1724156576.4123,7.6877,1.2032,-176.4700
2024-8-20_20:22:56.414215,0.0004,-0.0002,0.0004,0.0300,1724156576.4142,7.6875,1.2035,-176.4400
2024-8-20_20:22:56.424219,0.0006,-0.0003,0.0005,0.0400,1724156576.4242,7.6872,1.2040,-176.4000
2024-8-20_20:22:56.432321,0.0000,0.0000,0.0000,0.0000,1724156576.4323,7.6872,1.2040,-176.4000
2024-8-20_20:22:56.434212,0.0004,-0.0002,0.0004,0.0300,1724156576.4342,7.6869,1.2044,-176.3700
2024-8-20_20:22:56.444249,0.0014,0.0007,-0.0012,-0.1000,1724156576.4442,7.6877,1.2032,-176.4700
2024-8-20_20:22:56.452314,0.0000,0.0000,0.0000,0.0000,1724156576.4523,7.6877,1.2032,-176.4700
2024-8-20_20:22:56.454242,0.0001,-0.0001,0.0001,0.0100,1724156576.4542,7.6876,1.2033,-176.4600
2024-8-20_20:22:56.464216,0.0000,0.0000,0.0000,0.0000,1724156576.4642,7.6876,1.2033,-176.4600
2024-8-20_20:22:56.472450,0.0000,0.0000,0.0000,0.0000,1724156576.4724,7.6876,1.2033,-176.4600
2024-8-20_20:22:56.474229,0.0000,0.0000,0.0000,0.0000,1724156576.4742,7.6876,1.2033,-176.4600
2024-8-20_20:22:56.484241,0.0001,-0.0001,0.0001,0.0100,1724156576.4842,7.6875,1.2034,-176.4500
2024-8-20_20:22:56.492886,0.0000,0.0000,0.0000,0.0000,1724156576.4929,7.6875,1.2034,-176.4500
2024-8-20_20:22:56.494241,0.0003,-0.0001,0.0002,0.0200,1724156576.4942,7.6874,1.2037,-176.4300
2024-8-20_20:22:56.504295,0.0006,-0.0003,0.0005,0.0400,1724156576.5043,7.6871,1.2041,-176.3900
2024-8-20_20:22:56.512600,0.0000,0.0000,0.0000,0.0000,1724156576.5126,7.6871,1.2041,-176.3900
2024-8-20_20:22:56.514255,0.0003,0.0001,-0.0002,-0.0200,1724156576.5143,7.6872,1.2039,-176.4100
2024-8-20_20:22:56.524255,0.0010,0.0005,-0.0008,-0.0700,1724156576.5243,7.6877,1.2031,-176.4800
2024-8-20_20:22:56.532318,0.0000,0.0000,0.0000,0.0000,1724156576.5323,7.6877,1.2031,-176.4800
2024-8-20_20:22:56.534239,0.0006,-0.0003,0.0005,0.0400,1724156576.5342,7.6875,1.2035,-176.4400
2024-8-20_20:22:56.544212,0.0007,-0.0004,0.0006,0.0500,1724156576.5442,7.6871,1.2041,-176.3900
2024-8-20_20:22:56.552334,0.0000,0.0000,0.0000,0.0000,1724156576.5523,7.6871,1.2041,-176.3900
2024-8-20_20:22:56.554210,0.0006,0.0003,-0.0005,-0.0400,1724156576.5542,7.6874,1.2037,-176.4300
2024-8-20_20:22:56.564309,0.0004,0.0002,-0.0004,-0.0300,1724156576.5643,7.6876,1.2033,-176.4600
2024-8-20_20:22:56.572268,0.0000,0.0000,0.0000,0.0000,1724156576.5723,7.6876,1.2033,-176.4600
2024-8-20_20:22:56.574276,0.0001,0.0001,-0.0001,-0.0100,1724156576.5743,7.6877,1.2032,-176.4700
2024-8-20_20:22:56.584250,0.0006,-0.0003,0.0005,0.0400,1724156576.5843,7.6874,1.2037,-176.4300
2024-8-20_20:22:56.592294,0.0000,0.0000,0.0000,0.0000,1724156576.5923,7.6874,1.2037,-176.4300
2024-8-20_20:22:56.594242,0.0001,0.0001,-0.0001,-0.0100,1724156576.5942,7.6875,1.2035,-176.4400
2024-8-20_20:22:56.604218,0.0006,0.0003,-0.0005,-0.0400,1724156576.6042,7.6877,1.2031,-176.4800
2024-8-20_20:22:56.612370,0.0000,0.0000,0.0000,0.0000,1724156576.6124,7.6877,1.2031,-176.4800
2024-8-20_20:22:56.614215,0.0006,-0.0003,0.0005,0.0400,1724156576.6142,7.6875,1.2035,-176.4400
2024-8-20_20:22:56.624252,0.0007,-0.0004,0.0006,0.0500,1724156576.6243,7.6871,1.2041,-176.3900
2024-8-20_20:22:56.632308,0.0000,0.0000,0.0000,0.0000,1724156576.6323,7.6871,1.2041,-176.3900
2024-8-20_20:22:56.634242,0.0013,0.0007,-0.0011,-0.0900,1724156576.6342,7.6877,1.2031,-176.4800
2024-8-20_20:22:56.644217,0.0004,-0.0002,0.0004,0.0300,1724156576.6442,7.6875,1.2034,-176.4500
2024-8-20_20:22:56.652306,0.0000,0.0000,0.0000,0.0000,1724156576.6523,7.6875,1.2034,-176.4500
2024-8-20_20:22:56.654243,0.0004,-0.0002,0.0004,0.0300,1724156576.6542,7.6873,1.2038,-176.4200
2024-8-20_20:22:56.664211,0.0000,0.0000,0.0000,0.0000,1724156576.6642,7.6873,1.2038,-176.4200
2024-8-20_20:22:56.672280,0.0000,0.0000,0.0000,0.0000,1724156576.6723,7.6873,1.2038,-176.4200
2024-8-20_20:22:56.674211,0.0003,-0.0001,0.0002,0.0200,1724156576.6742,7.6872,1.2040,-176.4000
2024-8-20_20:22:56.684243,0.0010,0.0005,-0.0008,-0.0700,1724156576.6842,7.6877,1.2032,-176.4700
2024-8-20_20:22:56.692435,0.0000,0.0000,0.0000,0.0000,1724156576.6924,7.6877,1.2032,-176.4700
2024-8-20_20:22:56.694218,0.0006,-0.0003,0.0005,0.0400,1724156576.6942,7.6874,1.2037,-176.4300
2024-8-20_20:22:56.704220,0.0001,-0.0001,0.0001,0.0100,1724156576.7042,7.6873,1.2038,-176.4200
2024-8-20_20:22:56.712377,0.0000,0.0000,0.0000,0.0000,1724156576.7124,7.6873,1.2038,-176.4200
2024-8-20_20:22:56.714219,0.0000,0.0000,0.0000,0.0000,1724156576.7142,7.6873,1.2038,-176.4200
2024-8-20_20:22:56.724224,0.0010,0.0005,-0.0008,-0.0700,1724156576.7242,7.6878,1.2029,-176.4900
2024-8-20_20:22:56.732371,0.0000,0.0000,0.0000,0.0000,1724156576.7324,7.6878,1.2029,-176.4900
2024-8-20_20:22:56.734216,0.0006,-0.0003,0.0005,0.0400,1724156576.7342,7.6875,1.2034,-176.4500
2024-8-20_20:22:56.744212,0.0004,-0.0002,0.0004,0.0300,1724156576.7442,7.6873,1.2038,-176.4200
2024-8-20_20:22:56.752412,0.0000,0.0000,0.0000,0.0000,1724156576.7524,7.6873,1.2038,-176.4200
2024-8-20_20:22:56.754209,0.0001,-0.0001,0.0001,0.0100,1724156576.7542,7.6872,1.2039,-176.4100
2024-8-20_20:22:56.764211,0.0010,0.0005,-0.0008,-0.0700,1724156576.7642,7.6877,1.2031,-176.4800
2024-8-20_20:22:56.772251,0.0000,0.0000,0.0000,0.0000,1724156576.7723,7.6877,1.2031,-176.4800
2024-8-20_20:22:56.774212,0.0013,-0.0007,0.0011,0.0900,1724156576.7742,7.6871,1.2041,-176.3900
