2024-8-14_18:50:52.233711,0.0000,0.0000,0.0000,0.0000,1723632652.2337,312.4140,-173.8725,88.6305
2024-8-14_18:50:52.233711,0.0000,0.0000,0.0000,0.0000,1723632652.2337,312.4140,-173.8725,88.6305
2024-8-14_18:50:52.233711,0.0000,0.0000,0.0000,0.0000,1723632652.2337,312.4140,-173.8725,88.6305
2024-8-14_18:50:52.233711,0.0000,0.0000,0.0000,0.0000,1723632652.2337,312.4140,-173.8725,88.6305
2024-8-14_18:50:52.233711,0.0000,0.0000,0.0000,0.0000,1723632652.2337,312.4140,-173.8725,88.6305
2024-8-14_18:50:52.233711,0.0000,0.0000,0.0000,0.0000,1723632652.2337,312.4140,-173.8725,88.6305
2024-8-14_18:50:52.333825,0.1351,0.0199,0.1337,-0.0168,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.333825,0.0000,0.0000,0.0000,0.0000,1723632652.3338,312.4340,-173.7388,88.6137
2024-8-14_18:50:52.433230,0.1518,-0.0008,0.1517,-0.0382,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.433230,0.0000,0.0000,0.0000,0.0000,1723632652.4332,312.4331,-173.5870,88.5754
2024-8-14_18:50:52.533785,0.1597,0.0055,0.1597,-0.1002,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.533785,0.0000,0.0000,0.0000,0.0000,1723632652.5338,312.4386,-173.4274,88.4752
2024-8-14_18:50:52.633255,0.1584,-0.0126,0.1579,-0.0534,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.633255,0.0000,0.0000,0.0000,0.0000,1723632652.6333,312.4260,-173.2695,88.4218
2024-8-14_18:50:52.733705,0.1653,0.0075,0.1652,-0.0485,1723632652.7337,312.4335,-173.1043,88.3734
2024-8-14_18:50:52.733705,0.0000,0.0000,0.0000,0.0000,1723632652.7337,312.4335,-173.1043,88.3734
2024-8-14_18:50:52.733705,0.0000,0.0000,0.0000,0.0000,1723632652.7337,312.4335,-173.1043,88.3734
2024-8-14_18:50:52.733705,0.0000,0.0000,0.0000,0.0000,1723632652.7337,312.4335,-173.1043,88.3734
2024-8-14_18:50:52.733705,0.0000,0.0000,0.0000,0.0000,1723632652.7337,312.4335,-173.1043,88.3734
2024-8-14_18:50:52.733705,0.0000,0.0000,0.0000,0.0000,1723632652.7337,312.4335,-173.1043,88.3734
2024-8-14_18:50:52.733705,0.0000,0.0000,0.0000,0.0000,1723632652.7337,312.4335,-173.1043,88.3734
2024-8-14_18:50:52.733705,0.0000,0.0000,0.0000,0.0000,1723632652.7337,312.4335,-173.1043,88.3734
2024-8-14_18:50:52.733705,0.0000,0.0000,0.0000,0.0000,1723632652.7337,312.4335,-173.1043,88.3734
2024-8-14_18:50:52.733705,0.0000,0.0000,0.0000,0.0000,1723632652.7337,312.4335,-173.1043,88.3734
2024-8-14_18:50:52.733705,0.0000,0.0000,0.0000,0.0000,1723632652.7337,312.4335,-173.1043,88.3734
2024-8-14_18:50:52.733705,0.0000,0.0000,0.0000,0.0000,1723632652.7337,312.4335,-173.1043,88.3734
2024-8-14_18:50:52.733705,0.0000,0.0000,0.0000,0.0000,1723632652.7337,312.4335,-173.1043,88.3734
2024-8-14_18:50:52.733705,0.0000,0.0000,0.0000,0.0000,1723632652.7337,312.4335,-173.1043,88.3734
2024-8-14_18:50:52.733705,0.0000,0.0000,0.0000,0.0000,1723632652.7337,312.4335,-173.1043,88.3734
2024-8-14_18:50:52.733705,0.0000,0.0000,0.0000,0.0000,1723632652.7337,312.4335,-173.1043,88.3734
2024-8-14_18:50:52.733705,0.0000,0.0000,0.0000,0.0000,1723632652.7337,312.4335,-173.1043,88.3734
2024-8-14_18:50:52.733705,0.0000,0.0000,0.0000,0.0000,1723632652.7337,312.4335,-173.1043,88.3734
2024-8-14_18:50:52.733705,0.0000,0.0000,0.0000,0.0000,1723632652.7337,312.4335,-173.1043,88.3734
2024-8-14_18:50:52.733705,0.0000,0.0000,0.0000,0.0000,1723632652.7337,312.4335,-173.1043,88.3734
2024-8-14_18:50:52.733705,0.0000,0.0000,0.0000,0.0000,1723632652.7337,312.4335,-173.1043,88.3734
2024-8-14_18:50:52.733705,0.0000,0.0000,0.0000,0.0000,1723632652.7337,312.4335,-173.1043,88.3734
2024-8-14_18:50:52.733705,0.0000,0.0000,0.0000,0.0000,1723632652.7337,312.4335,-173.1043,88.3734
2024-8-14_18:50:52.733705,0.0000,0.0000,0.0000,0.0000,1723632652.7337,312.4335,-173.1043,88.3734
2024-8-14_18:50:52.733705,0.0000,0.0000,0.0000,0.0000,1723632652.7337,312.4335,-173.1043,88.3734
2024-8-14_18:50:52.733705,0.0000,0.0000,0.0000,0.0000,1723632652.7337,312.4335,-173.1043,88.3734
2024-8-14_18:50:52.733705,0.0000,0.0000,0.0000,0.0000,1723632652.7337,312.4335,-173.1043,88.3734
2024-8-14_18:50:52.733705,0.0000,0.0000,0.0000,0.0000,1723632652.7337,312.4335,-173.1043,88.3734
2024-8-14_18:50:52.733705,0.0000,0.0000,0.0000,0.0000,1723632652.7337,312.4335,-173.1043,88.3734
