QRcodeLoc Start
QRcodeTable Start
qrcode_table的大小为: 12
100100 399.63 -199.27 0
100101 399.27 -199.63 0
100102 399.27 -200.37 0
100103 399.63 -200.73 0
100104 399.63 -200.37 0
100105 399.63 -199.63 0
100106 400.37 -199.27 0
100107 400.37 -199.63 0
100109 400.37 -200.37 0
100110 400.37 -200.73 0
100111 400.73 -200.37 0
100114 400.73 -199.63 0
QRcodeTable Start
qrcode_table的大小为: 8
100301 311.67 -188.327 -92.264
100302 311.643 -189.351 -91.1349
100303 312.347 -189.361 -91.0547
100315 311.113 -207.294 -90.6139
100327 312.376 -188.377 -91.0937
100336 311.092 -208.29 -91.0267
100337 311.833 -208.319 -90.9734
100338 311.861 -207.317 -90.3825
MV_SC2005AM Start

error: x1 == x2
error: x1 == x2
error: x1 == x2
error: x1 == x2
 init 

2024-8-21_18:24:46.349611,-nan,-nan,-nan,-nan,1724235886.3496,-nan,-nan,-nan
2024-8-21_18:24:47.649726,0.0000,0.0000,0.0000,0.0000,1724235887.6497,399.9992,-198.5616,-90.9000
2024-8-21_18:24:47.659765,0.0001,-0.0001,-0.0001,0.0100,1724235887.6598,399.9991,-198.5617,-90.8900
2024-8-21_18:24:47.667762,0.0000,0.0000,0.0000,0.0000,1724235887.6678,399.9991,-198.5617,-90.8900
2024-8-21_18:24:47.669714,0.0000,0.0000,0.0000,0.0000,1724235887.6697,399.9991,-198.5617,-90.8900
2024-8-21_18:24:47.679711,0.0006,0.0005,0.0003,-0.0400,1724235887.6797,399.9996,-198.5614,-90.9300
2024-8-21_18:24:47.687625,0.0000,0.0000,0.0000,0.0000,1724235887.6876,399.9996,-198.5614,-90.9300
2024-8-21_18:24:47.689707,0.0004,-0.0003,-0.0003,0.0200,1724235887.6897,399.9993,-198.5617,-90.9100
2024-8-21_18:24:47.699711,0.0002,-0.0001,0.0001,0.0100,1724235887.6997,399.9992,-198.5616,-90.9000
2024-8-21_18:24:47.707749,0.0000,0.0000,0.0000,0.0000,1724235887.7077,399.9992,-198.5616,-90.9000
2024-8-21_18:24:47.709715,0.0000,0.0000,0.0000,0.0000,1724235887.7097,399.9992,-198.5616,-90.9000
2024-8-21_18:24:47.719740,0.0003,0.0002,0.0001,-0.0200,1724235887.7197,399.9994,-198.5615,-90.9200
2024-8-21_18:24:47.727676,0.0000,0.0000,0.0000,-0.0000,1724235887.7277,399.9994,-198.5615,-90.9200
2024-8-21_18:24:47.729708,0.0004,-0.0004,-0.0002,0.0300,1724235887.7297,399.9991,-198.5617,-90.8900
2024-8-21_18:24:47.739749,0.0004,0.0004,-0.0000,-0.0300,1724235887.7397,399.9994,-198.5617,-90.9200
2024-8-21_18:24:47.747640,0.0000,0.0000,0.0000,-0.0000,1724235887.7476,399.9994,-198.5617,-90.9200
2024-8-21_18:24:47.749706,0.0002,0.0000,0.0002,0.0000,1724235887.7497,399.9994,-198.5615,-90.9200
2024-8-21_18:24:47.759805,0.0007,-0.0005,-0.0005,0.0400,1724235887.7598,399.9989,-198.5619,-90.8800
2024-8-21_18:24:47.767682,0.0000,0.0000,0.0000,0.0000,1724235887.7677,399.9989,-198.5619,-90.8800
2024-8-21_18:24:47.769706,0.0004,0.0003,0.0003,-0.0200,1724235887.7697,399.9992,-198.5616,-90.9000
2024-8-21_18:24:47.779720,0.0002,-0.0000,-0.0002,0.0000,1724235887.7797,399.9992,-198.5618,-90.9000
2024-8-21_18:24:47.787678,0.0000,0.0000,0.0000,0.0000,1724235887.7877,399.9992,-198.5618,-90.9000
2024-8-21_18:24:47.789707,0.0001,-0.0001,-0.0001,0.0100,1724235887.7897,399.9991,-198.5619,-90.8900
2024-8-21_18:24:47.799740,0.0002,0.0000,0.0002,0.0000,1724235887.7997,399.9991,-198.5617,-90.8900
2024-8-21_18:24:47.807623,0.0000,0.0000,0.0000,0.0000,1724235887.8076,399.9991,-198.5617,-90.8900
2024-8-21_18:24:47.809705,0.0001,0.0001,0.0001,-0.0100,1724235887.8097,399.9992,-198.5616,-90.9000
2024-8-21_18:24:47.819737,0.0004,-0.0004,-0.0002,0.0300,1724235887.8197,399.9988,-198.5618,-90.8700
2024-8-21_18:24:47.827665,0.0000,0.0000,0.0000,0.0000,1724235887.8277,399.9988,-198.5618,-90.8700
2024-8-21_18:24:47.829707,0.0002,0.0001,-0.0001,-0.0100,1724235887.8297,399.9989,-198.5619,-90.8800
2024-8-21_18:24:47.839714,0.0008,0.0006,0.0005,-0.0500,1724235887.8397,399.9996,-198.5614,-90.9300
2024-8-21_18:24:47.847682,0.0000,0.0000,0.0000,0.0000,1724235887.8477,399.9996,-198.5614,-90.9300
2024-8-21_18:24:47.849707,0.0007,-0.0005,-0.0005,0.0400,1724235887.8497,399.9991,-198.5619,-90.8900
2024-8-21_18:24:47.859802,0.0003,0.0001,0.0003,-0.0100,1724235887.8598,399.9992,-198.5616,-90.9000
2024-8-21_18:24:47.867728,0.0000,0.0000,0.0000,0.0000,1724235887.8677,399.9992,-198.5616,-90.9000
2024-8-21_18:24:47.869726,0.0000,0.0000,0.0000,0.0000,1724235887.8697,399.9992,-198.5616,-90.9000
2024-8-21_18:24:47.879737,0.0003,-0.0001,-0.0003,0.0100,1724235887.8797,399.9991,-198.5619,-90.8900
2024-8-21_18:24:47.887820,0.0000,0.0000,0.0000,0.0000,1724235887.8878,399.9991,-198.5619,-90.8900
2024-8-21_18:24:47.889715,0.0001,0.0001,0.0001,-0.0100,1724235887.8897,399.9992,-198.5618,-90.9000
2024-8-21_18:24:47.899758,0.0002,-0.0001,0.0001,0.0100,1724235887.8998,399.9991,-198.5617,-90.8900
2024-8-21_18:24:47.907860,0.0000,0.0000,0.0000,0.0000,1724235887.9079,399.9991,-198.5617,-90.8900
2024-8-21_18:24:47.909759,0.0002,0.0001,-0.0001,-0.0100,1724235887.9098,399.9992,-198.5618,-90.9000
2024-8-21_18:24:47.919721,0.0002,-0.0001,0.0001,0.0100,1724235887.9197,399.9991,-198.5617,-90.8900
2024-8-21_18:24:47.927810,0.0000,0.0000,0.0000,0.0000,1724235887.9278,399.9991,-198.5617,-90.8900
2024-8-21_18:24:47.929716,0.0006,0.0005,0.0003,-0.0400,1724235887.9297,399.9996,-198.5614,-90.9300
2024-8-21_18:24:47.939722,0.0007,-0.0005,-0.0005,0.0400,1724235887.9397,399.9991,-198.5619,-90.8900
2024-8-21_18:24:47.947776,0.0000,0.0000,0.0000,0.0000,1724235887.9478,399.9991,-198.5619,-90.8900
2024-8-21_18:24:47.949710,0.0003,0.0002,0.0001,-0.0200,1724235887.9497,399.9993,-198.5617,-90.9100
2024-8-21_18:24:47.959747,0.0003,-0.0002,-0.0001,0.0200,1724235887.9597,399.9991,-198.5619,-90.8900
2024-8-21_18:24:47.967632,0.0000,0.0000,0.0000,0.0000,1724235887.9676,399.9991,-198.5619,-90.8900
2024-8-21_18:24:47.969704,0.0003,0.0001,0.0003,-0.0100,1724235887.9697,399.9992,-198.5616,-90.9000
2024-8-21_18:24:47.979707,0.0001,-0.0001,-0.0001,0.0100,1724235887.9797,399.9991,-198.5617,-90.8900
2024-8-21_18:24:47.987680,0.0000,0.0000,0.0000,0.0000,1724235887.9877,399.9991,-198.5617,-90.8900
2024-8-21_18:24:47.989706,0.0004,0.0004,0.0002,-0.0300,1724235887.9897,399.9994,-198.5615,-90.9200
2024-8-21_18:24:47.999723,0.0008,-0.0006,-0.0005,0.0500,1724235887.9997,399.9988,-198.5620,-90.8700
2024-8-21_18:24:48.007799,0.0000,0.0000,0.0000,0.0000,1724235888.0078,399.9988,-198.5620,-90.8700
2024-8-21_18:24:48.009712,0.0007,0.0006,0.0003,-0.0500,1724235888.0097,399.9994,-198.5617,-90.9200
2024-8-21_18:24:48.019753,0.0002,-0.0001,0.0001,0.0100,1724235888.0198,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.027741,0.0000,0.0000,0.0000,0.0000,1724235888.0277,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.029712,0.0001,-0.0001,-0.0001,0.0100,1724235888.0297,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.039764,0.0001,0.0001,0.0001,-0.0100,1724235888.0398,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.047771,0.0000,0.0000,0.0000,0.0000,1724235888.0478,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.049711,0.0001,-0.0001,-0.0001,0.0100,1724235888.0497,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.059754,0.0004,-0.0003,-0.0003,0.0200,1724235888.0598,399.9989,-198.5619,-90.8800
2024-8-21_18:24:48.067763,0.0000,0.0000,0.0000,0.0000,1724235888.0678,399.9989,-198.5619,-90.8800
2024-8-21_18:24:48.069710,0.0001,0.0001,0.0001,-0.0100,1724235888.0697,399.9991,-198.5619,-90.8900
2024-8-21_18:24:48.079739,0.0003,0.0001,0.0003,-0.0100,1724235888.0797,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.088298,0.0000,0.0000,0.0000,0.0000,1724235888.0883,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.089738,0.0001,0.0001,0.0001,-0.0100,1724235888.0897,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.099789,0.0001,-0.0001,-0.0001,0.0100,1724235888.0998,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.108190,0.0000,0.0000,0.0000,0.0000,1724235888.1082,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.109739,0.0002,0.0001,-0.0001,-0.0100,1724235888.1097,399.9993,-198.5617,-90.9100
2024-8-21_18:24:48.119786,0.0002,-0.0001,0.0001,0.0100,1724235888.1198,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.128011,0.0000,0.0000,0.0000,0.0000,1724235888.1280,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.129733,0.0000,0.0000,0.0000,0.0000,1724235888.1297,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.139787,0.0003,-0.0002,-0.0001,0.0200,1724235888.1398,399.9989,-198.5617,-90.8800
2024-8-21_18:24:48.147753,0.0000,0.0000,0.0000,0.0000,1724235888.1478,399.9989,-198.5617,-90.8800
2024-8-21_18:24:48.149718,0.0006,0.0005,0.0003,-0.0400,1724235888.1497,399.9994,-198.5615,-90.9200
2024-8-21_18:24:48.159747,0.0004,-0.0003,-0.0003,0.0200,1724235888.1597,399.9992,-198.5618,-90.9000
2024-8-21_18:24:48.167732,0.0000,0.0000,0.0000,0.0000,1724235888.1677,399.9992,-198.5618,-90.9000
2024-8-21_18:24:48.169707,0.0004,0.0003,0.0003,-0.0200,1724235888.1697,399.9994,-198.5615,-90.9200
2024-8-21_18:24:48.179711,0.0001,-0.0001,-0.0001,0.0100,1724235888.1797,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.187718,0.0000,0.0000,0.0000,0.0000,1724235888.1877,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.189712,0.0003,0.0002,-0.0001,-0.0200,1724235888.1897,399.9995,-198.5616,-90.9300
2024-8-21_18:24:48.199733,0.0003,-0.0002,0.0001,0.0200,1724235888.1997,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.207634,0.0000,0.0000,0.0000,0.0000,1724235888.2076,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.209706,0.0003,-0.0001,-0.0003,0.0100,1724235888.2097,399.9992,-198.5618,-90.9000
2024-8-21_18:24:48.219712,0.0002,0.0000,0.0002,0.0000,1724235888.2197,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.227715,0.0000,0.0000,0.0000,0.0000,1724235888.2277,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.229706,0.0004,-0.0004,-0.0002,0.0300,1724235888.2297,399.9988,-198.5618,-90.8700
2024-8-21_18:24:48.239735,0.0004,0.0004,-0.0000,-0.0300,1724235888.2397,399.9992,-198.5618,-90.9000
2024-8-21_18:24:48.247739,0.0000,0.0000,0.0000,0.0000,1724235888.2477,399.9992,-198.5618,-90.9000
2024-8-21_18:24:48.249706,0.0003,0.0001,0.0003,-0.0100,1724235888.2497,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.259742,0.0001,-0.0001,-0.0001,0.0100,1724235888.2597,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.267695,0.0000,0.0000,0.0000,0.0000,1724235888.2677,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.269706,0.0001,-0.0001,-0.0001,0.0100,1724235888.2697,399.9991,-198.5617,-90.8900
2024-8-21_18:24:48.279711,0.0001,-0.0001,-0.0001,0.0100,1724235888.2797,399.9989,-198.5617,-90.8800
2024-8-21_18:24:48.287687,0.0000,0.0000,0.0000,0.0000,1724235888.2877,399.9989,-198.5617,-90.8800
2024-8-21_18:24:48.289708,0.0004,0.0004,0.0002,-0.0300,1724235888.2897,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.299743,0.0000,0.0000,0.0000,0.0000,1724235888.2997,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.307732,0.0000,0.0000,0.0000,0.0000,1724235888.3077,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.309713,0.0002,-0.0000,-0.0002,-0.0000,1724235888.3097,399.9993,-198.5617,-90.9100
2024-8-21_18:24:48.319719,0.0004,-0.0004,-0.0002,0.0300,1724235888.3197,399.9989,-198.5619,-90.8800
2024-8-21_18:24:48.327715,0.0000,0.0000,0.0000,0.0000,1724235888.3277,399.9989,-198.5619,-90.8800
2024-8-21_18:24:48.329710,0.0003,0.0001,0.0003,-0.0100,1724235888.3297,399.9991,-198.5617,-90.8900
2024-8-21_18:24:48.339716,0.0003,0.0002,0.0001,-0.0200,1724235888.3397,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.347675,0.0000,0.0000,0.0000,0.0000,1724235888.3477,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.349707,0.0004,-0.0003,-0.0003,0.0200,1724235888.3497,399.9991,-198.5619,-90.8900
2024-8-21_18:24:48.359755,0.0003,0.0001,0.0003,-0.0100,1724235888.3598,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.367733,0.0000,0.0000,0.0000,0.0000,1724235888.3677,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.369674,0.0003,-0.0001,-0.0003,0.0100,1724235888.3697,399.9991,-198.5619,-90.8900
2024-8-21_18:24:48.379743,0.0000,0.0000,0.0000,0.0000,1724235888.3797,399.9991,-198.5619,-90.8900
2024-8-21_18:24:48.387794,0.0000,0.0000,0.0000,0.0000,1724235888.3878,399.9991,-198.5619,-90.8900
2024-8-21_18:24:48.389713,0.0002,-0.0001,0.0001,0.0100,1724235888.3897,399.9989,-198.5617,-90.8800
2024-8-21_18:24:48.399781,0.0003,0.0002,-0.0001,-0.0200,1724235888.3998,399.9992,-198.5618,-90.9000
2024-8-21_18:24:48.408139,0.0000,0.0000,0.0000,0.0000,1724235888.4081,399.9992,-198.5618,-90.9000
2024-8-21_18:24:48.409737,0.0000,0.0000,0.0000,0.0000,1724235888.4097,399.9992,-198.5618,-90.9000
2024-8-21_18:24:48.419787,0.0000,0.0000,0.0000,0.0000,1724235888.4198,399.9992,-198.5618,-90.9000
2024-8-21_18:24:48.428255,0.0000,0.0000,0.0000,0.0000,1724235888.4283,399.9992,-198.5618,-90.9000
2024-8-21_18:24:48.429747,0.0002,0.0000,0.0002,0.0000,1724235888.4297,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.439727,0.0001,-0.0001,-0.0001,0.0100,1724235888.4397,399.9991,-198.5617,-90.8900
2024-8-21_18:24:48.447770,0.0000,0.0000,0.0000,0.0000,1724235888.4478,399.9991,-198.5617,-90.8900
2024-8-21_18:24:48.449714,0.0002,0.0001,-0.0001,-0.0100,1724235888.4497,399.9992,-198.5618,-90.9000
2024-8-21_18:24:48.459714,0.0003,0.0001,0.0003,-0.0100,1724235888.4597,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.467689,0.0000,0.0000,0.0000,0.0000,1724235888.4677,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.469707,0.0003,-0.0002,-0.0001,0.0200,1724235888.4697,399.9991,-198.5617,-90.8900
2024-8-21_18:24:48.479706,0.0003,0.0002,0.0001,-0.0200,1724235888.4797,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.487659,0.0000,0.0000,0.0000,0.0000,1724235888.4877,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.489705,0.0003,0.0002,0.0001,-0.0200,1724235888.4897,399.9996,-198.5614,-90.9300
2024-8-21_18:24:48.499813,0.0003,-0.0002,-0.0001,0.0200,1724235888.4998,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.507671,0.0000,0.0000,0.0000,0.0000,1724235888.5077,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.509705,0.0004,-0.0003,-0.0003,0.0200,1724235888.5097,399.9991,-198.5619,-90.8900
2024-8-21_18:24:48.519739,0.0003,0.0001,0.0003,-0.0100,1724235888.5197,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.527629,0.0000,0.0000,0.0000,0.0000,1724235888.5276,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.529707,0.0001,-0.0001,-0.0001,0.0100,1724235888.5297,399.9991,-198.5617,-90.8900
2024-8-21_18:24:48.539716,0.0003,-0.0001,-0.0003,0.0100,1724235888.5397,399.9989,-198.5619,-90.8800
2024-8-21_18:24:48.547697,0.0000,0.0000,0.0000,0.0000,1724235888.5477,399.9989,-198.5619,-90.8800
2024-8-21_18:24:48.549706,0.0002,-0.0001,0.0001,0.0100,1724235888.5497,399.9988,-198.5618,-90.8700
2024-8-21_18:24:48.559741,0.0007,0.0006,0.0003,-0.0500,1724235888.5597,399.9994,-198.5615,-90.9200
2024-8-21_18:24:48.567812,0.0000,0.0000,0.0000,-0.0000,1724235888.5678,399.9994,-198.5615,-90.9200
2024-8-21_18:24:48.569708,0.0003,-0.0002,-0.0001,0.0200,1724235888.5697,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.579711,0.0002,-0.0000,-0.0002,0.0000,1724235888.5797,399.9992,-198.5618,-90.9000
2024-8-21_18:24:48.587735,0.0000,0.0000,0.0000,0.0000,1724235888.5877,399.9992,-198.5618,-90.9000
2024-8-21_18:24:48.589708,0.0003,0.0002,0.0001,-0.0200,1724235888.5897,399.9994,-198.5617,-90.9200
2024-8-21_18:24:48.599789,0.0002,-0.0001,0.0001,0.0100,1724235888.5998,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.607696,0.0000,0.0000,0.0000,0.0000,1724235888.6077,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.609707,0.0002,-0.0000,-0.0002,-0.0000,1724235888.6097,399.9993,-198.5617,-90.9100
2024-8-21_18:24:48.619739,0.0003,-0.0002,0.0001,0.0200,1724235888.6197,399.9991,-198.5617,-90.8900
2024-8-21_18:24:48.627715,0.0000,0.0000,0.0000,0.0000,1724235888.6277,399.9991,-198.5617,-90.8900
2024-8-21_18:24:48.629739,0.0004,0.0004,-0.0000,-0.0300,1724235888.6297,399.9994,-198.5617,-90.9200
2024-8-21_18:24:48.639721,0.0005,-0.0005,-0.0000,0.0400,1724235888.6397,399.9989,-198.5617,-90.8800
2024-8-21_18:24:48.647819,0.0000,0.0000,0.0000,0.0000,1724235888.6478,399.9989,-198.5617,-90.8800
2024-8-21_18:24:48.649709,0.0003,0.0002,0.0001,-0.0200,1724235888.6497,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.659712,0.0002,-0.0000,-0.0002,0.0000,1724235888.6597,399.9992,-198.5618,-90.9000
2024-8-21_18:24:48.667685,0.0000,0.0000,0.0000,0.0000,1724235888.6677,399.9992,-198.5618,-90.9000
2024-8-21_18:24:48.669707,0.0001,0.0001,0.0001,-0.0100,1724235888.6697,399.9993,-198.5617,-90.9100
2024-8-21_18:24:48.679709,0.0004,-0.0004,-0.0002,0.0300,1724235888.6797,399.9989,-198.5619,-90.8800
2024-8-21_18:24:48.687766,0.0000,0.0000,0.0000,0.0000,1724235888.6878,399.9989,-198.5619,-90.8800
2024-8-21_18:24:48.689715,0.0004,0.0003,0.0003,-0.0200,1724235888.6897,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.699764,0.0000,0.0000,0.0000,0.0000,1724235888.6998,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.707959,0.0000,0.0000,0.0000,0.0000,1724235888.7080,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.709725,0.0003,0.0002,0.0001,-0.0200,1724235888.7097,399.9994,-198.5615,-90.9200
2024-8-21_18:24:48.719725,0.0007,-0.0006,-0.0003,0.0500,1724235888.7197,399.9988,-198.5618,-90.8700
2024-8-21_18:24:48.727708,0.0000,0.0000,0.0000,0.0000,1724235888.7277,399.9988,-198.5618,-90.8700
2024-8-21_18:24:48.729712,0.0004,0.0004,-0.0000,-0.0300,1724235888.7297,399.9992,-198.5618,-90.9000
2024-8-21_18:24:48.739715,0.0002,0.0000,0.0002,0.0000,1724235888.7397,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.747679,0.0000,0.0000,0.0000,0.0000,1724235888.7477,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.749705,0.0000,0.0000,0.0000,0.0000,1724235888.7497,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.759822,0.0002,-0.0000,-0.0002,0.0000,1724235888.7598,399.9992,-198.5618,-90.9000
2024-8-21_18:24:48.767668,0.0000,0.0000,0.0000,0.0000,1724235888.7677,399.9992,-198.5618,-90.9000
2024-8-21_18:24:48.769701,0.0003,-0.0002,0.0001,0.0200,1724235888.7697,399.9989,-198.5617,-90.8800
2024-8-21_18:24:48.779735,0.0004,0.0004,0.0002,-0.0300,1724235888.7797,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.787774,0.0000,0.0000,0.0000,0.0000,1724235888.7878,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.789662,0.0003,-0.0001,-0.0003,0.0100,1724235888.7897,399.9992,-198.5618,-90.9000
2024-8-21_18:24:48.799783,0.0002,0.0000,0.0002,0.0000,1724235888.7998,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.807769,0.0000,0.0000,0.0000,0.0000,1724235888.8078,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.809712,0.0000,0.0000,0.0000,0.0000,1724235888.8097,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.819756,0.0000,0.0000,0.0000,0.0000,1724235888.8198,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.827873,0.0000,0.0000,0.0000,0.0000,1724235888.8279,399.9992,-198.5616,-90.9000
2024-8-21_18:24:48.829723,0.0002,-0.0000,-0.0002,0.0000,1724235888.8297,399.9992,-198.5618,-90.9000
2024-8-21_18:24:48.839725,0.0003,0.0001,0.0003,-0.0100,1724235888.8397,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.847852,0.0000,0.0000,0.0000,0.0000,1724235888.8479,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.849725,0.0003,-0.0001,-0.0003,0.0100,1724235888.8497,399.9992,-198.5618,-90.9000
2024-8-21_18:24:48.859756,0.0001,-0.0001,-0.0001,0.0100,1724235888.8598,399.9991,-198.5619,-90.8900
2024-8-21_18:24:48.867725,0.0000,0.0000,0.0000,0.0000,1724235888.8677,399.9991,-198.5619,-90.8900
2024-8-21_18:24:48.869712,0.0003,0.0002,0.0001,-0.0200,1724235888.8697,399.9993,-198.5617,-90.9100
2024-8-21_18:24:48.879739,0.0004,-0.0004,0.0000,0.0300,1724235888.8797,399.9989,-198.5617,-90.8800
2024-8-21_18:24:48.887697,0.0000,0.0000,0.0000,0.0000,1724235888.8877,399.9989,-198.5617,-90.8800
2024-8-21_18:24:48.889706,0.0003,0.0002,-0.0001,-0.0200,1724235888.8897,399.9992,-198.5618,-90.9000
2024-8-21_18:24:48.899804,0.0003,-0.0002,-0.0001,0.0200,1724235888.8998,399.9989,-198.5619,-90.8800
2024-8-21_18:24:48.907703,0.0000,0.0000,0.0000,0.0000,1724235888.9077,399.9989,-198.5619,-90.8800
2024-8-21_18:24:48.909703,0.0003,0.0001,0.0003,-0.0100,1724235888.9097,399.9991,-198.5617,-90.8900
2024-8-21_18:24:48.919709,0.0005,0.0005,0.0000,-0.0400,1724235888.9197,399.9995,-198.5616,-90.9300
2024-8-21_18:24:48.927685,0.0000,0.0000,0.0000,0.0000,1724235888.9277,399.9995,-198.5616,-90.9300
2024-8-21_18:24:48.929705,0.0005,-0.0005,-0.0000,0.0400,1724235888.9297,399.9991,-198.5617,-90.8900
2024-8-21_18:24:48.939709,0.0003,0.0002,0.0001,-0.0200,1724235888.9397,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.947674,0.0000,0.0000,0.0000,0.0000,1724235888.9477,399.9993,-198.5615,-90.9100
2024-8-21_18:24:48.949708,0.0003,-0.0002,-0.0001,0.0200,1724235888.9497,399.9991,-198.5617,-90.8900
2024-8-21_18:24:48.959711,0.0000,0.0000,0.0000,0.0000,1724235888.9597,399.9991,-198.5617,-90.8900
2024-8-21_18:24:48.967626,0.0000,0.0000,0.0000,0.0000,1724235888.9676,399.9991,-198.5617,-90.8900
2024-8-21_18:24:48.969692,0.0002,0.0001,-0.0001,-0.0100,1724235888.9697,399.9992,-198.5618,-90.9000
2024-8-21_18:24:48.979736,0.0001,-0.0001,-0.0001,0.0100,1724235888.9797,399.9991,-198.5619,-90.8900
2024-8-21_18:24:48.987674,0.0000,0.0000,0.0000,0.0000,1724235888.9877,399.9991,-198.5619,-90.8900
2024-8-21_18:24:48.989708,0.0001,0.0001,0.0001,-0.0100,1724235888.9897,399.9992,-198.5618,-90.9000
2024-8-21_18:24:48.999745,0.0004,0.0003,0.0003,-0.0200,1724235888.9997,399.9994,-198.5615,-90.9200
2024-8-21_18:24:49.007793,0.0000,0.0000,0.0000,-0.0000,1724235889.0078,399.9994,-198.5615,-90.9200
2024-8-21_18:24:49.009709,0.0001,-0.0001,-0.0001,0.0100,1724235889.0097,399.9993,-198.5615,-90.9100
2024-8-21_18:24:49.019739,0.0002,-0.0000,-0.0002,0.0000,1724235889.0197,399.9993,-198.5617,-90.9100
2024-8-21_18:24:49.027700,0.0000,0.0000,0.0000,0.0000,1724235889.0277,399.9993,-198.5617,-90.9100
2024-8-21_18:24:49.029707,0.0001,-0.0001,-0.0001,0.0100,1724235889.0297,399.9992,-198.5618,-90.9000
2024-8-21_18:24:49.039712,0.0002,-0.0001,0.0001,0.0100,1724235889.0397,399.9991,-198.5617,-90.8900
2024-8-21_18:24:49.047720,0.0000,0.0000,0.0000,0.0000,1724235889.0477,399.9991,-198.5617,-90.8900
2024-8-21_18:24:49.049669,0.0003,0.0002,-0.0001,-0.0200,1724235889.0497,399.9993,-198.5617,-90.9100
2024-8-21_18:24:49.059804,0.0003,-0.0002,0.0001,0.0200,1724235889.0598,399.9991,-198.5617,-90.8900
2024-8-21_18:24:49.067723,0.0000,0.0000,0.0000,0.0000,1724235889.0677,399.9991,-198.5617,-90.8900
2024-8-21_18:24:49.069709,0.0003,0.0002,-0.0001,-0.0200,1724235889.0697,399.9993,-198.5617,-90.9100
2024-8-21_18:24:49.079748,0.0000,0.0000,0.0000,0.0000,1724235889.0797,399.9993,-198.5617,-90.9100
2024-8-21_18:24:49.087848,0.0000,0.0000,0.0000,0.0000,1724235889.0878,399.9993,-198.5617,-90.9100
2024-8-21_18:24:49.089728,0.0003,-0.0002,0.0001,0.0200,1724235889.0897,399.9991,-198.5617,-90.8900
2024-8-21_18:24:49.099782,0.0002,0.0001,-0.0001,-0.0100,1724235889.0998,399.9992,-198.5618,-90.9000
