2024-8-20_20:29:2.472419,-nan,-nan,-nan,-nan,1724156942.4724,-nan,-nan,-nan
2024-8-20_20:29:2.492482,-nan,-nan,-nan,-nan,1724156942.4925,-nan,-nan,-nan
2024-8-20_20:29:2.512502,-nan,-nan,-nan,-nan,1724156942.5125,-nan,-nan,-nan
2024-8-20_20:29:2.532324,-nan,-nan,-nan,-nan,1724156942.5323,-nan,-nan,-nan
2024-8-20_20:29:2.552329,-nan,-nan,-nan,-nan,1724156942.5523,-nan,-nan,-nan
2024-8-20_20:29:2.572265,-nan,-nan,-nan,-nan,1724156942.5723,-nan,-nan,-nan
2024-8-20_20:29:2.592268,-nan,-nan,-nan,-nan,1724156942.5923,-nan,-nan,-nan
2024-8-20_20:29:2.612328,-nan,-nan,-nan,-nan,1724156942.6123,-nan,-nan,-nan
2024-8-20_20:29:2.632389,-nan,-nan,-nan,-nan,1724156942.6324,-nan,-nan,-nan
2024-8-20_20:29:2.652293,-nan,-nan,-nan,-nan,1724156942.6523,-nan,-nan,-nan
2024-8-20_20:29:2.672280,-nan,-nan,-nan,-nan,1724156942.6723,-nan,-nan,-nan
2024-8-20_20:29:2.692382,-nan,-nan,-nan,-nan,1724156942.6924,-nan,-nan,-nan
2024-8-20_20:29:2.712605,-nan,-nan,-nan,-nan,1724156942.7126,-nan,-nan,-nan
2024-8-20_20:29:2.732578,-nan,-nan,-nan,-nan,1724156942.7326,-nan,-nan,-nan
2024-8-20_20:29:2.752567,-nan,-nan,-nan,-nan,1724156942.7526,-nan,-nan,-nan
2024-8-20_20:29:2.772332,-nan,-nan,-nan,-nan,1724156942.7723,-nan,-nan,-nan
2024-8-20_20:29:2.792329,-nan,-nan,-nan,-nan,1724156942.7923,-nan,-nan,-nan
2024-8-20_20:29:2.812268,-nan,-nan,-nan,-nan,1724156942.8123,-nan,-nan,-nan
2024-8-20_20:29:2.832262,-nan,-nan,-nan,-nan,1724156942.8323,-nan,-nan,-nan
2024-8-20_20:29:2.852237,-nan,-nan,-nan,-nan,1724156942.8522,-nan,-nan,-nan
2024-8-20_20:29:2.872347,-nan,-nan,-nan,-nan,1724156942.8723,-nan,-nan,-nan
2024-8-20_20:29:2.892980,-nan,-nan,-nan,-nan,1724156942.8930,-nan,-nan,-nan
2024-8-20_20:29:2.913032,-nan,-nan,-nan,-nan,1724156942.9130,-nan,-nan,-nan
2024-8-20_20:29:2.932461,-nan,-nan,-nan,-nan,1724156942.9325,-nan,-nan,-nan
2024-8-20_20:29:2.952262,-nan,-nan,-nan,-nan,1724156942.9523,-nan,-nan,-nan
2024-8-20_20:29:2.972276,-nan,-nan,-nan,-nan,1724156942.9723,-nan,-nan,-nan
2024-8-20_20:29:2.992286,-nan,-nan,-nan,-nan,1724156942.9923,-nan,-nan,-nan
2024-8-20_20:29:3.012322,-nan,-nan,-nan,-nan,1724156943.0123,-nan,-nan,-nan
2024-8-20_20:29:3.032289,-nan,-nan,-nan,-nan,1724156943.0323,-nan,-nan,-nan
2024-8-20_20:29:3.052308,-nan,-nan,-nan,-nan,1724156943.0523,-nan,-nan,-nan
2024-8-20_20:29:3.072250,-nan,-nan,-nan,-nan,1724156943.0722,-nan,-nan,-nan
2024-8-20_20:29:3.092293,-nan,-nan,-nan,-nan,1724156943.0923,-nan,-nan,-nan
2024-8-20_20:29:3.112389,-nan,-nan,-nan,-nan,1724156943.1124,-nan,-nan,-nan
2024-8-20_20:29:3.132368,-nan,-nan,-nan,-nan,1724156943.1324,-nan,-nan,-nan
2024-8-20_20:29:3.152345,-nan,-nan,-nan,-nan,1724156943.1523,-nan,-nan,-nan
2024-8-20_20:29:3.172411,-nan,-nan,-nan,-nan,1724156943.1724,-nan,-nan,-nan
2024-8-20_20:29:3.192473,-nan,-nan,-nan,-nan,1724156943.1925,-nan,-nan,-nan
2024-8-20_20:29:3.212450,-nan,-nan,-nan,-nan,1724156943.2125,-nan,-nan,-nan
2024-8-20_20:29:3.232357,-nan,-nan,-nan,-nan,1724156943.2324,-nan,-nan,-nan
2024-8-20_20:29:3.252360,-nan,-nan,-nan,-nan,1724156943.2524,-nan,-nan,-nan
2024-8-20_20:29:3.272377,-nan,-nan,-nan,-nan,1724156943.2724,-nan,-nan,-nan
2024-8-20_20:29:3.292651,-nan,-nan,-nan,-nan,1724156943.2927,-nan,-nan,-nan
2024-8-20_20:29:3.312941,-nan,-nan,-nan,-nan,1724156943.3129,-nan,-nan,-nan
2024-8-20_20:29:3.332565,-nan,-nan,-nan,-nan,1724156943.3326,-nan,-nan,-nan
2024-8-20_20:29:3.352287,-nan,-nan,-nan,-nan,1724156943.3523,-nan,-nan,-nan
2024-8-20_20:29:3.372250,-nan,-nan,-nan,-nan,1724156943.3722,-nan,-nan,-nan
2024-8-20_20:29:3.392247,-nan,-nan,-nan,-nan,1724156943.3922,-nan,-nan,-nan
2024-8-20_20:29:3.412290,-nan,-nan,-nan,-nan,1724156943.4123,-nan,-nan,-nan
2024-8-20_20:29:3.432357,-nan,-nan,-nan,-nan,1724156943.4324,-nan,-nan,-nan
2024-8-20_20:29:3.452306,-nan,-nan,-nan,-nan,1724156943.4523,-nan,-nan,-nan
2024-8-20_20:29:3.472292,-nan,-nan,-nan,-nan,1724156943.4723,-nan,-nan,-nan
2024-8-20_20:29:3.492351,-nan,-nan,-nan,-nan,1724156943.4924,-nan,-nan,-nan
2024-8-20_20:29:3.512286,-nan,-nan,-nan,-nan,1724156943.5123,-nan,-nan,-nan
2024-8-20_20:29:3.532255,-nan,-nan,-nan,-nan,1724156943.5323,-nan,-nan,-nan
2024-8-20_20:29:3.552325,-nan,-nan,-nan,-nan,1724156943.5523,-nan,-nan,-nan
2024-8-20_20:29:3.572319,-nan,-nan,-nan,-nan,1724156943.5723,-nan,-nan,-nan
2024-8-20_20:29:3.592373,-nan,-nan,-nan,-nan,1724156943.5924,-nan,-nan,-nan
2024-8-20_20:29:3.612279,-nan,-nan,-nan,-nan,1724156943.6123,-nan,-nan,-nan
2024-8-20_20:29:3.632311,-nan,-nan,-nan,-nan,1724156943.6323,-nan,-nan,-nan
2024-8-20_20:29:3.652295,-nan,-nan,-nan,-nan,1724156943.6523,-nan,-nan,-nan
2024-8-20_20:29:3.672378,-nan,-nan,-nan,-nan,1724156943.6724,-nan,-nan,-nan
2024-8-20_20:29:3.692768,-nan,-nan,-nan,-nan,1724156943.6928,-nan,-nan,-nan
2024-8-20_20:29:3.713103,-nan,-nan,-nan,-nan,1724156943.7131,-nan,-nan,-nan
2024-8-20_20:29:3.732708,-nan,-nan,-nan,-nan,1724156943.7327,-nan,-nan,-nan
2024-8-20_20:29:3.752440,-nan,-nan,-nan,-nan,1724156943.7524,-nan,-nan,-nan
2024-8-20_20:29:3.772284,-nan,-nan,-nan,-nan,1724156943.7723,-nan,-nan,-nan
2024-8-20_20:29:3.792263,-nan,-nan,-nan,-nan,1724156943.7923,-nan,-nan,-nan
2024-8-20_20:29:3.812243,-nan,-nan,-nan,-nan,1724156943.8122,-nan,-nan,-nan
2024-8-20_20:29:3.832306,-nan,-nan,-nan,-nan,1724156943.8323,-nan,-nan,-nan
2024-8-20_20:29:3.852326,-nan,-nan,-nan,-nan,1724156943.8523,-nan,-nan,-nan
2024-8-20_20:29:3.872303,-nan,-nan,-nan,-nan,1724156943.8723,-nan,-nan,-nan
2024-8-20_20:29:3.892312,-nan,-nan,-nan,-nan,1724156943.8923,-nan,-nan,-nan
2024-8-20_20:29:3.912366,-nan,-nan,-nan,-nan,1724156943.9124,-nan,-nan,-nan
2024-8-20_20:29:3.932409,-nan,-nan,-nan,-nan,1724156943.9324,-nan,-nan,-nan
2024-8-20_20:29:3.952354,-nan,-nan,-nan,-nan,1724156943.9524,-nan,-nan,-nan
2024-8-20_20:29:3.972387,-nan,-nan,-nan,-nan,1724156943.9724,-nan,-nan,-nan
2024-8-20_20:29:3.992471,-nan,-nan,-nan,-nan,1724156943.9925,-nan,-nan,-nan
2024-8-20_20:29:4.012375,-nan,-nan,-nan,-nan,1724156944.0124,-nan,-nan,-nan
2024-8-20_20:29:4.032278,-nan,-nan,-nan,-nan,1724156944.0323,-nan,-nan,-nan
2024-8-20_20:29:4.052320,-nan,-nan,-nan,-nan,1724156944.0523,-nan,-nan,-nan
2024-8-20_20:29:4.072347,-nan,-nan,-nan,-nan,1724156944.0723,-nan,-nan,-nan
2024-8-20_20:29:4.092383,-nan,-nan,-nan,-nan,1724156944.0924,-nan,-nan,-nan
2024-8-20_20:29:4.112494,-nan,-nan,-nan,-nan,1724156944.1125,-nan,-nan,-nan
2024-8-20_20:29:4.132503,-nan,-nan,-nan,-nan,1724156944.1325,-nan,-nan,-nan
2024-8-20_20:29:4.152363,-nan,-nan,-nan,-nan,1724156944.1524,-nan,-nan,-nan
2024-8-20_20:29:4.172264,-nan,-nan,-nan,-nan,1724156944.1723,-nan,-nan,-nan
2024-8-20_20:29:4.192310,-nan,-nan,-nan,-nan,1724156944.1923,-nan,-nan,-nan
2024-8-20_20:29:4.212302,-nan,-nan,-nan,-nan,1724156944.2123,-nan,-nan,-nan
2024-8-20_20:29:4.232298,-nan,-nan,-nan,-nan,1724156944.2323,-nan,-nan,-nan
2024-8-20_20:29:4.252319,-nan,-nan,-nan,-nan,1724156944.2523,-nan,-nan,-nan
2024-8-20_20:29:4.272429,-nan,-nan,-nan,-nan,1724156944.2724,-nan,-nan,-nan
2024-8-20_20:29:4.292380,-nan,-nan,-nan,-nan,1724156944.2924,-nan,-nan,-nan
2024-8-20_20:29:4.312400,-nan,-nan,-nan,-nan,1724156944.3124,-nan,-nan,-nan
2024-8-20_20:29:4.332336,-nan,-nan,-nan,-nan,1724156944.3323,-nan,-nan,-nan
2024-8-20_20:29:4.352247,-nan,-nan,-nan,-nan,1724156944.3522,-nan,-nan,-nan
2024-8-20_20:29:4.372269,-nan,-nan,-nan,-nan,1724156944.3723,-nan,-nan,-nan
2024-8-20_20:29:4.392360,-nan,-nan,-nan,-nan,1724156944.3924,-nan,-nan,-nan
2024-8-20_20:29:4.412487,-nan,-nan,-nan,-nan,1724156944.4125,-nan,-nan,-nan
2024-8-20_20:29:4.432403,-nan,-nan,-nan,-nan,1724156944.4324,-nan,-nan,-nan
2024-8-20_20:29:4.452250,-nan,-nan,-nan,-nan,1724156944.4522,-nan,-nan,-nan
2024-8-20_20:29:4.472230,-nan,-nan,-nan,-nan,1724156944.4722,-nan,-nan,-nan
2024-8-20_20:29:4.492260,-nan,-nan,-nan,-nan,1724156944.4923,-nan,-nan,-nan
2024-8-20_20:29:4.512340,-nan,-nan,-nan,-nan,1724156944.5123,-nan,-nan,-nan
2024-8-20_20:29:4.532332,-nan,-nan,-nan,-nan,1724156944.5323,-nan,-nan,-nan
2024-8-20_20:29:4.552318,-nan,-nan,-nan,-nan,1724156944.5523,-nan,-nan,-nan
2024-8-20_20:29:4.572359,-nan,-nan,-nan,-nan,1724156944.5724,-nan,-nan,-nan
2024-8-20_20:29:4.592448,-nan,-nan,-nan,-nan,1724156944.5924,-nan,-nan,-nan
2024-8-20_20:29:4.612489,-nan,-nan,-nan,-nan,1724156944.6125,-nan,-nan,-nan
2024-8-20_20:29:4.632573,-nan,-nan,-nan,-nan,1724156944.6326,-nan,-nan,-nan
2024-8-20_20:29:4.652373,-nan,-nan,-nan,-nan,1724156944.6524,-nan,-nan,-nan
2024-8-20_20:29:4.672345,-nan,-nan,-nan,-nan,1724156944.6723,-nan,-nan,-nan
2024-8-20_20:29:4.692272,-nan,-nan,-nan,-nan,1724156944.6923,-nan,-nan,-nan
2024-8-20_20:29:4.712345,-nan,-nan,-nan,-nan,1724156944.7123,-nan,-nan,-nan
2024-8-20_20:29:4.732422,-nan,-nan,-nan,-nan,1724156944.7324,-nan,-nan,-nan
2024-8-20_20:29:4.752296,-nan,-nan,-nan,-nan,1724156944.7523,-nan,-nan,-nan
2024-8-20_20:29:4.772406,-nan,-nan,-nan,-nan,1724156944.7724,-nan,-nan,-nan
2024-8-20_20:29:4.792631,-nan,-nan,-nan,-nan,1724156944.7926,-nan,-nan,-nan
2024-8-20_20:29:4.812535,-nan,-nan,-nan,-nan,1724156944.8125,-nan,-nan,-nan
2024-8-20_20:29:4.832308,-nan,-nan,-nan,-nan,1724156944.8323,-nan,-nan,-nan
2024-8-20_20:29:4.852284,-nan,-nan,-nan,-nan,1724156944.8523,-nan,-nan,-nan
2024-8-20_20:29:4.872264,-nan,-nan,-nan,-nan,1724156944.8723,-nan,-nan,-nan
2024-8-20_20:29:4.892293,-nan,-nan,-nan,-nan,1724156944.8923,-nan,-nan,-nan
2024-8-20_20:29:4.912407,-nan,-nan,-nan,-nan,1724156944.9124,-nan,-nan,-nan
2024-8-20_20:29:4.932387,-nan,-nan,-nan,-nan,1724156944.9324,-nan,-nan,-nan
2024-8-20_20:29:4.952310,-nan,-nan,-nan,-nan,1724156944.9523,-nan,-nan,-nan
2024-8-20_20:29:4.972237,-nan,-nan,-nan,-nan,1724156944.9722,-nan,-nan,-nan
2024-8-20_20:29:4.992286,-nan,-nan,-nan,-nan,1724156944.9923,-nan,-nan,-nan
2024-8-20_20:29:5.012360,-nan,-nan,-nan,-nan,1724156945.0124,-nan,-nan,-nan
2024-8-20_20:29:5.032346,-nan,-nan,-nan,-nan,1724156945.0323,-nan,-nan,-nan
2024-8-20_20:29:5.052365,-nan,-nan,-nan,-nan,1724156945.0524,-nan,-nan,-nan
2024-8-20_20:29:5.072361,-nan,-nan,-nan,-nan,1724156945.0724,-nan,-nan,-nan
2024-8-20_20:29:5.092389,-nan,-nan,-nan,-nan,1724156945.0924,-nan,-nan,-nan
2024-8-20_20:29:5.112371,-nan,-nan,-nan,-nan,1724156945.1124,-nan,-nan,-nan
2024-8-20_20:29:5.132306,-nan,-nan,-nan,-nan,1724156945.1323,-nan,-nan,-nan
2024-8-20_20:29:5.152356,-nan,-nan,-nan,-nan,1724156945.1524,-nan,-nan,-nan
2024-8-20_20:29:5.172381,-nan,-nan,-nan,-nan,1724156945.1724,-nan,-nan,-nan
2024-8-20_20:29:5.192812,-nan,-nan,-nan,-nan,1724156945.1928,-nan,-nan,-nan
2024-8-20_20:29:5.212968,-nan,-nan,-nan,-nan,1724156945.2130,-nan,-nan,-nan
2024-8-20_20:29:5.232490,-nan,-nan,-nan,-nan,1724156945.2325,-nan,-nan,-nan
2024-8-20_20:29:5.252265,-nan,-nan,-nan,-nan,1724156945.2523,-nan,-nan,-nan
2024-8-20_20:29:5.272246,-nan,-nan,-nan,-nan,1724156945.2722,-nan,-nan,-nan
2024-8-20_20:29:5.292225,-nan,-nan,-nan,-nan,1724156945.2922,-nan,-nan,-nan
2024-8-20_20:29:5.312234,-nan,-nan,-nan,-nan,1724156945.3122,-nan,-nan,-nan
2024-8-20_20:29:5.332241,-nan,-nan,-nan,-nan,1724156945.3322,-nan,-nan,-nan
2024-8-20_20:29:5.352230,-nan,-nan,-nan,-nan,1724156945.3522,-nan,-nan,-nan
2024-8-20_20:29:5.372228,-nan,-nan,-nan,-nan,1724156945.3722,-nan,-nan,-nan
2024-8-20_20:29:5.392225,-nan,-nan,-nan,-nan,1724156945.3922,-nan,-nan,-nan
2024-8-20_20:29:5.412233,-nan,-nan,-nan,-nan,1724156945.4122,-nan,-nan,-nan
2024-8-20_20:29:5.432228,-nan,-nan,-nan,-nan,1724156945.4322,-nan,-nan,-nan
2024-8-20_20:29:5.452206,-nan,-nan,-nan,-nan,1724156945.4522,-nan,-nan,-nan
2024-8-20_20:29:5.472200,-nan,-nan,-nan,-nan,1724156945.4722,-nan,-nan,-nan
2024-8-20_20:29:5.492246,-nan,-nan,-nan,-nan,1724156945.4922,-nan,-nan,-nan
2024-8-20_20:29:5.512276,-nan,-nan,-nan,-nan,1724156945.5123,-nan,-nan,-nan
2024-8-20_20:29:5.532234,-nan,-nan,-nan,-nan,1724156945.5322,-nan,-nan,-nan
2024-8-20_20:29:5.552273,-nan,-nan,-nan,-nan,1724156945.5523,-nan,-nan,-nan
2024-8-20_20:29:5.572212,-nan,-nan,-nan,-nan,1724156945.5722,-nan,-nan,-nan
2024-8-20_20:29:5.592300,-nan,-nan,-nan,-nan,1724156945.5923,-nan,-nan,-nan
2024-8-20_20:29:5.612405,-nan,-nan,-nan,-nan,1724156945.6124,-nan,-nan,-nan
2024-8-20_20:29:5.632461,-nan,-nan,-nan,-nan,1724156945.6325,-nan,-nan,-nan
2024-8-20_20:29:5.652434,-nan,-nan,-nan,-nan,1724156945.6524,-nan,-nan,-nan
2024-8-20_20:29:5.672431,-nan,-nan,-nan,-nan,1724156945.6724,-nan,-nan,-nan
2024-8-20_20:29:5.692430,-nan,-nan,-nan,-nan,1724156945.6924,-nan,-nan,-nan
2024-8-20_20:29:5.712465,-nan,-nan,-nan,-nan,1724156945.7125,-nan,-nan,-nan
2024-8-20_20:29:5.732541,-nan,-nan,-nan,-nan,1724156945.7325,-nan,-nan,-nan
2024-8-20_20:29:5.752465,-nan,-nan,-nan,-nan,1724156945.7525,-nan,-nan,-nan
2024-8-20_20:29:5.772414,-nan,-nan,-nan,-nan,1724156945.7724,-nan,-nan,-nan
2024-8-20_20:29:5.792247,-nan,-nan,-nan,-nan,1724156945.7922,-nan,-nan,-nan
2024-8-20_20:29:5.812308,-nan,-nan,-nan,-nan,1724156945.8123,-nan,-nan,-nan
2024-8-20_20:29:5.832292,-nan,-nan,-nan,-nan,1724156945.8323,-nan,-nan,-nan
2024-8-20_20:29:5.852304,-nan,-nan,-nan,-nan,1724156945.8523,-nan,-nan,-nan
2024-8-20_20:29:5.872220,-nan,-nan,-nan,-nan,1724156945.8722,-nan,-nan,-nan
2024-8-20_20:29:5.892370,-nan,-nan,-nan,-nan,1724156945.8924,-nan,-nan,-nan
2024-8-20_20:29:5.912375,-nan,-nan,-nan,-nan,1724156945.9124,-nan,-nan,-nan
2024-8-20_20:29:5.932358,-nan,-nan,-nan,-nan,1724156945.9324,-nan,-nan,-nan
2024-8-20_20:29:5.952323,-nan,-nan,-nan,-nan,1724156945.9523,-nan,-nan,-nan
2024-8-20_20:29:5.972402,-nan,-nan,-nan,-nan,1724156945.9724,-nan,-nan,-nan
2024-8-20_20:29:5.992746,-nan,-nan,-nan,-nan,1724156945.9927,-nan,-nan,-nan
2024-8-20_20:29:6.013234,-nan,-nan,-nan,-nan,1724156946.0132,-nan,-nan,-nan
2024-8-20_20:29:6.032460,-nan,-nan,-nan,-nan,1724156946.0325,-nan,-nan,-nan
2024-8-20_20:29:6.052321,-nan,-nan,-nan,-nan,1724156946.0523,-nan,-nan,-nan
2024-8-20_20:29:6.072278,-nan,-nan,-nan,-nan,1724156946.0723,-nan,-nan,-nan
2024-8-20_20:29:6.092284,-nan,-nan,-nan,-nan,1724156946.0923,-nan,-nan,-nan
2024-8-20_20:29:6.112290,-nan,-nan,-nan,-nan,1724156946.1123,-nan,-nan,-nan
2024-8-20_20:29:6.132287,-nan,-nan,-nan,-nan,1724156946.1323,-nan,-nan,-nan
2024-8-20_20:29:6.152330,-nan,-nan,-nan,-nan,1724156946.1523,-nan,-nan,-nan
2024-8-20_20:29:6.172305,-nan,-nan,-nan,-nan,1724156946.1723,-nan,-nan,-nan
2024-8-20_20:29:6.192278,-nan,-nan,-nan,-nan,1724156946.1923,-nan,-nan,-nan
2024-8-20_20:29:6.212322,-nan,-nan,-nan,-nan,1724156946.2123,-nan,-nan,-nan
2024-8-20_20:29:6.232278,-nan,-nan,-nan,-nan,1724156946.2323,-nan,-nan,-nan
2024-8-20_20:29:6.252294,-nan,-nan,-nan,-nan,1724156946.2523,-nan,-nan,-nan
2024-8-20_20:29:6.272337,-nan,-nan,-nan,-nan,1724156946.2723,-nan,-nan,-nan
2024-8-20_20:29:6.292363,-nan,-nan,-nan,-nan,1724156946.2924,-nan,-nan,-nan
2024-8-20_20:29:6.312328,-nan,-nan,-nan,-nan,1724156946.3123,-nan,-nan,-nan
2024-8-20_20:29:6.332288,-nan,-nan,-nan,-nan,1724156946.3323,-nan,-nan,-nan
2024-8-20_20:29:6.352326,-nan,-nan,-nan,-nan,1724156946.3523,-nan,-nan,-nan
2024-8-20_20:29:6.372487,-nan,-nan,-nan,-nan,1724156946.3725,-nan,-nan,-nan
2024-8-20_20:29:6.392765,-nan,-nan,-nan,-nan,1724156946.3928,-nan,-nan,-nan
2024-8-20_20:29:6.412832,-nan,-nan,-nan,-nan,1724156946.4128,-nan,-nan,-nan
2024-8-20_20:29:6.433241,-nan,-nan,-nan,-nan,1724156946.4332,-nan,-nan,-nan
2024-8-20_20:29:6.452376,-nan,-nan,-nan,-nan,1724156946.4524,-nan,-nan,-nan
2024-8-20_20:29:6.472258,-nan,-nan,-nan,-nan,1724156946.4723,-nan,-nan,-nan
2024-8-20_20:29:6.492251,-nan,-nan,-nan,-nan,1724156946.4923,-nan,-nan,-nan
2024-8-20_20:29:6.512341,-nan,-nan,-nan,-nan,1724156946.5123,-nan,-nan,-nan
2024-8-20_20:29:6.532290,-nan,-nan,-nan,-nan,1724156946.5323,-nan,-nan,-nan
2024-8-20_20:29:6.552267,-nan,-nan,-nan,-nan,1724156946.5523,-nan,-nan,-nan
2024-8-20_20:29:6.572221,-nan,-nan,-nan,-nan,1724156946.5722,-nan,-nan,-nan
2024-8-20_20:29:6.592240,-nan,-nan,-nan,-nan,1724156946.5922,-nan,-nan,-nan
2024-8-20_20:29:6.612235,-nan,-nan,-nan,-nan,1724156946.6122,-nan,-nan,-nan
2024-8-20_20:29:6.632241,-nan,-nan,-nan,-nan,1724156946.6322,-nan,-nan,-nan
2024-8-20_20:29:6.652210,-nan,-nan,-nan,-nan,1724156946.6522,-nan,-nan,-nan
2024-8-20_20:29:6.672206,-nan,-nan,-nan,-nan,1724156946.6722,-nan,-nan,-nan
2024-8-20_20:29:6.692254,-nan,-nan,-nan,-nan,1724156946.6923,-nan,-nan,-nan
2024-8-20_20:29:6.712241,-nan,-nan,-nan,-nan,1724156946.7122,-nan,-nan,-nan
2024-8-20_20:29:6.732239,-nan,-nan,-nan,-nan,1724156946.7322,-nan,-nan,-nan
2024-8-20_20:29:6.752212,-nan,-nan,-nan,-nan,1724156946.7522,-nan,-nan,-nan
2024-8-20_20:29:6.772201,-nan,-nan,-nan,-nan,1724156946.7722,-nan,-nan,-nan
2024-8-20_20:29:6.792223,-nan,-nan,-nan,-nan,1724156946.7922,-nan,-nan,-nan
2024-8-20_20:29:6.812272,-nan,-nan,-nan,-nan,1724156946.8123,-nan,-nan,-nan
2024-8-20_20:29:6.832273,-nan,-nan,-nan,-nan,1724156946.8323,-nan,-nan,-nan
2024-8-20_20:29:6.852263,-nan,-nan,-nan,-nan,1724156946.8523,-nan,-nan,-nan
2024-8-20_20:29:6.872230,-nan,-nan,-nan,-nan,1724156946.8722,-nan,-nan,-nan
2024-8-20_20:29:6.892335,-nan,-nan,-nan,-nan,1724156946.8923,-nan,-nan,-nan
2024-8-20_20:29:6.912365,-nan,-nan,-nan,-nan,1724156946.9124,-nan,-nan,-nan
2024-8-20_20:29:6.932421,-nan,-nan,-nan,-nan,1724156946.9324,-nan,-nan,-nan
2024-8-20_20:29:6.952472,-nan,-nan,-nan,-nan,1724156946.9525,-nan,-nan,-nan
2024-8-20_20:29:6.972467,-nan,-nan,-nan,-nan,1724156946.9725,-nan,-nan,-nan
2024-8-20_20:29:6.992481,-nan,-nan,-nan,-nan,1724156946.9925,-nan,-nan,-nan
2024-8-20_20:29:7.012669,-nan,-nan,-nan,-nan,1724156947.0127,-nan,-nan,-nan
2024-8-20_20:29:7.032553,-nan,-nan,-nan,-nan,1724156947.0326,-nan,-nan,-nan
2024-8-20_20:29:7.052630,-nan,-nan,-nan,-nan,1724156947.0526,-nan,-nan,-nan
2024-8-20_20:29:7.072616,-nan,-nan,-nan,-nan,1724156947.0726,-nan,-nan,-nan
2024-8-20_20:29:7.092662,-nan,-nan,-nan,-nan,1724156947.0927,-nan,-nan,-nan
2024-8-20_20:29:7.112427,-nan,-nan,-nan,-nan,1724156947.1124,-nan,-nan,-nan
2024-8-20_20:29:7.132319,-nan,-nan,-nan,-nan,1724156947.1323,-nan,-nan,-nan
2024-8-20_20:29:7.152304,-nan,-nan,-nan,-nan,1724156947.1523,-nan,-nan,-nan
2024-8-20_20:29:7.172268,-nan,-nan,-nan,-nan,1724156947.1723,-nan,-nan,-nan
2024-8-20_20:29:7.192206,-nan,-nan,-nan,-nan,1724156947.1922,-nan,-nan,-nan
2024-8-20_20:29:7.212314,-nan,-nan,-nan,-nan,1724156947.2123,-nan,-nan,-nan
2024-8-20_20:29:7.232280,-nan,-nan,-nan,-nan,1724156947.2323,-nan,-nan,-nan
2024-8-20_20:29:7.252366,-nan,-nan,-nan,-nan,1724156947.2524,-nan,-nan,-nan
2024-8-20_20:29:7.272207,-nan,-nan,-nan,-nan,1724156947.2722,-nan,-nan,-nan
2024-8-20_20:29:7.292252,-nan,-nan,-nan,-nan,1724156947.2923,-nan,-nan,-nan
2024-8-20_20:29:7.312296,-nan,-nan,-nan,-nan,1724156947.3123,-nan,-nan,-nan
2024-8-20_20:29:7.332319,-nan,-nan,-nan,-nan,1724156947.3323,-nan,-nan,-nan
2024-8-20_20:29:7.352277,-nan,-nan,-nan,-nan,1724156947.3523,-nan,-nan,-nan
2024-8-20_20:29:7.372318,-nan,-nan,-nan,-nan,1724156947.3723,-nan,-nan,-nan
2024-8-20_20:29:7.392371,-nan,-nan,-nan,-nan,1724156947.3924,-nan,-nan,-nan
2024-8-20_20:29:7.412424,-nan,-nan,-nan,-nan,1724156947.4124,-nan,-nan,-nan
2024-8-20_20:29:7.432415,-nan,-nan,-nan,-nan,1724156947.4324,-nan,-nan,-nan
2024-8-20_20:29:7.452409,-nan,-nan,-nan,-nan,1724156947.4524,-nan,-nan,-nan
2024-8-20_20:29:7.472349,-nan,-nan,-nan,-nan,1724156947.4723,-nan,-nan,-nan
2024-8-20_20:29:7.492538,-nan,-nan,-nan,-nan,1724156947.4925,-nan,-nan,-nan
2024-8-20_20:29:7.512484,-nan,-nan,-nan,-nan,1724156947.5125,-nan,-nan,-nan
2024-8-20_20:29:7.532266,-nan,-nan,-nan,-nan,1724156947.5323,-nan,-nan,-nan
2024-8-20_20:29:7.552286,-nan,-nan,-nan,-nan,1724156947.5523,-nan,-nan,-nan
2024-8-20_20:29:7.572250,-nan,-nan,-nan,-nan,1724156947.5722,-nan,-nan,-nan
2024-8-20_20:29:7.592304,-nan,-nan,-nan,-nan,1724156947.5923,-nan,-nan,-nan
2024-8-20_20:29:7.612392,-nan,-nan,-nan,-nan,1724156947.6124,-nan,-nan,-nan
2024-8-20_20:29:7.632453,-nan,-nan,-nan,-nan,1724156947.6325,-nan,-nan,-nan
2024-8-20_20:29:7.652336,-nan,-nan,-nan,-nan,1724156947.6523,-nan,-nan,-nan
2024-8-20_20:29:7.672235,-nan,-nan,-nan,-nan,1724156947.6722,-nan,-nan,-nan
2024-8-20_20:29:7.692308,-nan,-nan,-nan,-nan,1724156947.6923,-nan,-nan,-nan
2024-8-20_20:29:7.712322,-nan,-nan,-nan,-nan,1724156947.7123,-nan,-nan,-nan
2024-8-20_20:29:7.732356,-nan,-nan,-nan,-nan,1724156947.7324,-nan,-nan,-nan
2024-8-20_20:29:7.752360,-nan,-nan,-nan,-nan,1724156947.7524,-nan,-nan,-nan
2024-8-20_20:29:7.772305,-nan,-nan,-nan,-nan,1724156947.7723,-nan,-nan,-nan
2024-8-20_20:29:7.792302,-nan,-nan,-nan,-nan,1724156947.7923,-nan,-nan,-nan
2024-8-20_20:29:7.812349,-nan,-nan,-nan,-nan,1724156947.8123,-nan,-nan,-nan
2024-8-20_20:29:7.832357,-nan,-nan,-nan,-nan,1724156947.8324,-nan,-nan,-nan
