2024-6-14_19:52:36.574010,0.0000,0.0000,0.0000,0.0000,1718365956.5740,311.8883,-186.3470,-80.7192
2024-6-14_19:52:36.594108,0.0000,0.0000,0.0000,0.0000,1718365956.5941,311.8883,-186.3470,-80.7192
2024-6-14_19:52:36.613992,0.0000,0.0000,0.0000,0.0000,1718365956.6140,311.8883,-186.3470,-80.7192
2024-6-14_19:52:36.634107,0.0000,0.0000,0.0000,0.0000,1718365956.6341,311.8883,-186.3470,-80.7192
2024-6-14_19:52:36.654363,0.0000,0.0000,0.0000,0.0000,1718365956.6544,311.8883,-186.3470,-80.7192
2024-6-14_19:52:36.674112,0.0000,0.0000,0.0000,0.0000,1718365956.6741,311.8883,-186.3470,-80.7192
2024-6-14_19:52:36.694042,0.0000,0.0000,0.0000,0.0000,1718365956.6940,311.8883,-186.3470,-80.7192
2024-6-14_19:52:36.714000,0.0000,0.0000,0.0000,0.0000,1718365956.7140,311.8883,-186.3470,-80.7192
2024-6-14_19:52:36.733963,0.0000,0.0000,0.0000,0.0000,1718365956.7340,311.8883,-186.3470,-80.7192
2024-6-14_19:52:36.754024,0.0000,0.0000,0.0000,0.0000,1718365956.7540,311.8883,-186.3470,-80.7192
2024-6-14_19:52:36.773987,0.0000,0.0000,0.0000,0.0000,1718365956.7740,311.8883,-186.3470,-80.7192
2024-6-14_19:52:36.793984,0.0000,0.0000,0.0000,0.0000,1718365956.7940,311.8883,-186.3470,-80.7192
2024-6-14_19:52:36.814001,0.0000,0.0000,0.0000,0.0000,1718365956.8140,311.8883,-186.3470,-80.7192
2024-6-14_19:52:36.833984,0.0000,0.0000,0.0000,0.0000,1718365956.8340,311.8883,-186.3470,-80.7192
2024-6-14_19:52:36.854116,0.0000,0.0000,0.0000,0.0000,1718365956.8541,311.8883,-186.3470,-80.7192
2024-6-14_19:52:36.874070,0.0000,0.0000,0.0000,0.0000,1718365956.8741,311.8883,-186.3470,-80.7192
2024-6-14_19:52:36.893986,0.0000,0.0000,0.0000,0.0000,1718365956.8940,311.8883,-186.3470,-80.7192
2024-6-14_19:52:36.913952,0.0000,0.0000,0.0000,0.0000,1718365956.9140,311.8883,-186.3470,-80.7192
2024-6-14_19:52:36.933919,0.0000,0.0000,0.0000,0.0000,1718365956.9339,311.8883,-186.3470,-80.7192
2024-6-14_19:52:36.954008,0.0000,0.0000,0.0000,0.0000,1718365956.9540,311.8883,-186.3470,-80.7192
2024-6-14_19:52:36.973962,0.0000,0.0000,0.0000,0.0000,1718365956.9740,311.8883,-186.3470,-80.7192
2024-6-14_19:52:36.994003,0.0000,0.0000,0.0000,0.0000,1718365956.9940,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.013928,0.0000,0.0000,0.0000,0.0000,1718365957.0139,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.034094,0.0000,0.0000,0.0000,0.0000,1718365957.0341,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.054490,0.0000,0.0000,0.0000,0.0000,1718365957.0545,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.074240,0.0000,0.0000,0.0000,0.0000,1718365957.0742,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.094085,0.0000,0.0000,0.0000,0.0000,1718365957.0941,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.114036,0.0000,0.0000,0.0000,0.0000,1718365957.1140,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.134033,0.0000,0.0000,0.0000,0.0000,1718365957.1340,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.154184,0.0000,0.0000,0.0000,0.0000,1718365957.1542,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.174077,0.0000,0.0000,0.0000,0.0000,1718365957.1741,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.194040,0.0000,0.0000,0.0000,0.0000,1718365957.1940,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.213884,0.0000,0.0000,0.0000,0.0000,1718365957.2139,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.233869,0.0000,0.0000,0.0000,0.0000,1718365957.2339,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.254634,0.0000,0.0000,0.0000,0.0000,1718365957.2546,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.274646,0.0000,0.0000,0.0000,0.0000,1718365957.2746,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.294485,0.0000,0.0000,0.0000,0.0000,1718365957.2945,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.314295,0.0000,0.0000,0.0000,0.0000,1718365957.3143,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.333949,0.0000,0.0000,0.0000,0.0000,1718365957.3339,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.353960,0.0000,0.0000,0.0000,0.0000,1718365957.3540,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.373918,0.0000,0.0000,0.0000,0.0000,1718365957.3739,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.393917,0.0000,0.0000,0.0000,0.0000,1718365957.3939,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.414598,0.0000,0.0000,0.0000,0.0000,1718365957.4146,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.434494,0.0000,0.0000,0.0000,0.0000,1718365957.4345,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.454794,0.0000,0.0000,0.0000,0.0000,1718365957.4548,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.474297,0.0000,0.0000,0.0000,0.0000,1718365957.4743,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.494064,0.0000,0.0000,0.0000,0.0000,1718365957.4941,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.513874,0.0000,0.0000,0.0000,0.0000,1718365957.5139,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.533942,0.0000,0.0000,0.0000,0.0000,1718365957.5339,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.554016,0.0000,0.0000,0.0000,0.0000,1718365957.5540,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.573979,0.0000,0.0000,0.0000,0.0000,1718365957.5740,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.594015,0.0000,0.0000,0.0000,0.0000,1718365957.5940,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.613970,0.0000,0.0000,0.0000,0.0000,1718365957.6140,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.633953,0.0000,0.0000,0.0000,0.0000,1718365957.6340,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.654308,0.0000,0.0000,0.0000,0.0000,1718365957.6543,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.674270,0.0000,0.0000,0.0000,0.0000,1718365957.6743,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.694243,0.0000,0.0000,0.0000,0.0000,1718365957.6942,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.713982,0.0000,0.0000,0.0000,0.0000,1718365957.7140,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.734033,0.0000,0.0000,0.0000,0.0000,1718365957.7340,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.753986,0.0000,0.0000,0.0000,0.0000,1718365957.7540,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.773995,0.0000,0.0000,0.0000,0.0000,1718365957.7740,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.793918,0.0000,0.0000,0.0000,0.0000,1718365957.7939,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.813999,0.0000,0.0000,0.0000,0.0000,1718365957.8140,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.834192,0.0000,0.0000,0.0000,0.0000,1718365957.8342,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.854208,0.0000,0.0000,0.0000,0.0000,1718365957.8542,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.874193,0.0000,0.0000,0.0000,0.0000,1718365957.8742,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.894127,0.0000,0.0000,0.0000,0.0000,1718365957.8941,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.914008,0.0000,0.0000,0.0000,0.0000,1718365957.9140,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.933977,0.0000,0.0000,0.0000,0.0000,1718365957.9340,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.954037,0.0000,0.0000,0.0000,0.0000,1718365957.9540,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.973999,0.0000,0.0000,0.0000,0.0000,1718365957.9740,311.8883,-186.3470,-80.7192
2024-6-14_19:52:37.994070,0.0000,0.0000,0.0000,0.0000,1718365957.9941,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.013959,0.0000,0.0000,0.0000,0.0000,1718365958.0140,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.033939,0.0000,0.0000,0.0000,0.0000,1718365958.0339,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.054099,0.0000,0.0000,0.0000,0.0000,1718365958.0541,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.074130,0.0000,0.0000,0.0000,0.0000,1718365958.0741,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.094159,0.0000,0.0000,0.0000,0.0000,1718365958.0942,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.113960,0.0000,0.0000,0.0000,0.0000,1718365958.1140,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.134025,0.0000,0.0000,0.0000,0.0000,1718365958.1340,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.154035,0.0000,0.0000,0.0000,0.0000,1718365958.1540,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.174017,0.0000,0.0000,0.0000,0.0000,1718365958.1740,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.193960,0.0000,0.0000,0.0000,0.0000,1718365958.1940,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.213940,0.0000,0.0000,0.0000,0.0000,1718365958.2139,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.233949,0.0000,0.0000,0.0000,0.0000,1718365958.2339,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.254037,0.0000,0.0000,0.0000,0.0000,1718365958.2540,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.274078,0.0000,0.0000,0.0000,0.0000,1718365958.2741,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.294066,0.0000,0.0000,0.0000,0.0000,1718365958.2941,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.313929,0.0000,0.0000,0.0000,0.0000,1718365958.3139,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.334199,0.0000,0.0000,0.0000,0.0000,1718365958.3342,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.354400,0.0000,0.0000,0.0000,0.0000,1718365958.3544,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.374670,0.0000,0.0000,0.0000,0.0000,1718365958.3747,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.394314,0.0000,0.0000,0.0000,0.0000,1718365958.3943,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.413981,0.0000,0.0000,0.0000,0.0000,1718365958.4140,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.433904,0.0000,0.0000,0.0000,0.0000,1718365958.4339,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.453997,0.0000,0.0000,0.0000,0.0000,1718365958.4540,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.473926,0.0000,0.0000,0.0000,0.0000,1718365958.4739,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.493885,0.0000,0.0000,0.0000,0.0000,1718365958.4939,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.513917,0.0000,0.0000,0.0000,0.0000,1718365958.5139,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.534037,0.0000,0.0000,0.0000,0.0000,1718365958.5340,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.554144,0.0000,0.0000,0.0000,0.0000,1718365958.5541,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.574159,0.0000,0.0000,0.0000,0.0000,1718365958.5742,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.593968,0.0000,0.0000,0.0000,0.0000,1718365958.5940,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.613939,0.0000,0.0000,0.0000,0.0000,1718365958.6139,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.633977,0.0000,0.0000,0.0000,0.0000,1718365958.6340,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.654145,0.0000,0.0000,0.0000,0.0000,1718365958.6541,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.674196,0.0000,0.0000,0.0000,0.0000,1718365958.6742,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.694149,0.0000,0.0000,0.0000,0.0000,1718365958.6941,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.714069,0.0000,0.0000,0.0000,0.0000,1718365958.7141,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.734047,0.0000,0.0000,0.0000,0.0000,1718365958.7340,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.754246,0.0000,0.0000,0.0000,0.0000,1718365958.7542,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.774232,0.0000,0.0000,0.0000,0.0000,1718365958.7742,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.794180,0.0000,0.0000,0.0000,0.0000,1718365958.7942,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.814151,0.0000,0.0000,0.0000,0.0000,1718365958.8142,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.833923,0.0000,0.0000,0.0000,0.0000,1718365958.8339,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.853983,0.0000,0.0000,0.0000,0.0000,1718365958.8540,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.873939,0.0000,0.0000,0.0000,0.0000,1718365958.8739,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.893993,0.0000,0.0000,0.0000,0.0000,1718365958.8940,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.914458,0.0000,0.0000,0.0000,0.0000,1718365958.9145,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.934677,0.0000,0.0000,0.0000,0.0000,1718365958.9347,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.954790,0.0000,0.0000,0.0000,0.0000,1718365958.9548,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.974097,0.0000,0.0000,0.0000,0.0000,1718365958.9741,311.8883,-186.3470,-80.7192
2024-6-14_19:52:38.994001,0.0000,0.0000,0.0000,0.0000,1718365958.9940,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.013912,0.0000,0.0000,0.0000,0.0000,1718365959.0139,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.034596,0.0000,0.0000,0.0000,0.0000,1718365959.0346,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.054577,0.0000,0.0000,0.0000,0.0000,1718365959.0546,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.074749,0.0000,0.0000,0.0000,0.0000,1718365959.0747,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.094411,0.0000,0.0000,0.0000,0.0000,1718365959.0944,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.114123,0.0000,0.0000,0.0000,0.0000,1718365959.1141,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.133951,0.0000,0.0000,0.0000,0.0000,1718365959.1340,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.154062,0.0000,0.0000,0.0000,0.0000,1718365959.1541,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.173928,0.0000,0.0000,0.0000,0.0000,1718365959.1739,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.193987,0.0000,0.0000,0.0000,0.0000,1718365959.1940,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.213889,0.0000,0.0000,0.0000,0.0000,1718365959.2139,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.234062,0.0000,0.0000,0.0000,0.0000,1718365959.2341,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.254088,0.0000,0.0000,0.0000,0.0000,1718365959.2541,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.274085,0.0000,0.0000,0.0000,0.0000,1718365959.2741,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.294019,0.0000,0.0000,0.0000,0.0000,1718365959.2940,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.313958,0.0000,0.0000,0.0000,0.0000,1718365959.3140,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.333979,0.0000,0.0000,0.0000,0.0000,1718365959.3340,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.354562,0.0000,0.0000,0.0000,0.0000,1718365959.3546,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.374144,0.0000,0.0000,0.0000,0.0000,1718365959.3741,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.394127,0.0000,0.0000,0.0000,0.0000,1718365959.3941,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.413916,0.0000,0.0000,0.0000,0.0000,1718365959.4139,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.433944,0.0000,0.0000,0.0000,0.0000,1718365959.4339,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.454622,0.0000,0.0000,0.0000,0.0000,1718365959.4546,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.474579,0.0000,0.0000,0.0000,0.0000,1718365959.4746,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.494378,0.0000,0.0000,0.0000,0.0000,1718365959.4944,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.514032,0.0000,0.0000,0.0000,0.0000,1718365959.5140,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.533936,0.0000,0.0000,0.0000,0.0000,1718365959.5339,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.554820,0.0000,0.0000,0.0000,0.0000,1718365959.5548,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.574639,0.0000,0.0000,0.0000,0.0000,1718365959.5746,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.594108,0.0000,0.0000,0.0000,0.0000,1718365959.5941,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.613944,0.0000,0.0000,0.0000,0.0000,1718365959.6139,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.633921,0.0000,0.0000,0.0000,0.0000,1718365959.6339,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.653956,0.0000,0.0000,0.0000,0.0000,1718365959.6540,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.674002,0.0000,0.0000,0.0000,0.0000,1718365959.6740,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.693979,0.0000,0.0000,0.0000,0.0000,1718365959.6940,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.713946,0.0000,0.0000,0.0000,0.0000,1718365959.7139,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.734148,0.0000,0.0000,0.0000,0.0000,1718365959.7341,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.754869,0.0000,0.0000,0.0000,0.0000,1718365959.7549,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.774862,0.0000,0.0000,0.0000,0.0000,1718365959.7749,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.794135,0.0000,0.0000,0.0000,0.0000,1718365959.7941,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.813939,0.0000,0.0000,0.0000,0.0000,1718365959.8139,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.833971,0.0000,0.0000,0.0000,0.0000,1718365959.8340,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.853957,0.0000,0.0000,0.0000,0.0000,1718365959.8540,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.873981,0.0000,0.0000,0.0000,0.0000,1718365959.8740,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.893934,0.0000,0.0000,0.0000,0.0000,1718365959.8939,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.914004,0.0000,0.0000,0.0000,0.0000,1718365959.9140,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.933914,0.0000,0.0000,0.0000,0.0000,1718365959.9339,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.954267,0.0000,0.0000,0.0000,0.0000,1718365959.9543,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.973973,0.0000,0.0000,0.0000,0.0000,1718365959.9740,311.8883,-186.3470,-80.7192
2024-6-14_19:52:39.993978,0.0000,0.0000,0.0000,0.0000,1718365959.9940,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.013935,0.0000,0.0000,0.0000,0.0000,1718365960.0139,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.034154,0.0000,0.0000,0.0000,0.0000,1718365960.0342,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.054215,0.0000,0.0000,0.0000,0.0000,1718365960.0542,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.074164,0.0000,0.0000,0.0000,0.0000,1718365960.0742,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.094158,0.0000,0.0000,0.0000,0.0000,1718365960.0942,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.114010,0.0000,0.0000,0.0000,0.0000,1718365960.1140,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.133964,0.0000,0.0000,0.0000,0.0000,1718365960.1340,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.154203,0.0000,0.0000,0.0000,0.0000,1718365960.1542,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.174135,0.0000,0.0000,0.0000,0.0000,1718365960.1741,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.194063,0.0000,0.0000,0.0000,0.0000,1718365960.1941,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.213984,0.0000,0.0000,0.0000,0.0000,1718365960.2140,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.233991,0.0000,0.0000,0.0000,0.0000,1718365960.2340,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.254607,0.0000,0.0000,0.0000,0.0000,1718365960.2546,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.274640,0.0000,0.0000,0.0000,0.0000,1718365960.2746,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.294482,0.0000,0.0000,0.0000,0.0000,1718365960.2945,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.314384,0.0000,0.0000,0.0000,0.0000,1718365960.3144,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.334067,0.0000,0.0000,0.0000,0.0000,1718365960.3341,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.354162,0.0000,0.0000,0.0000,0.0000,1718365960.3542,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.373935,0.0000,0.0000,0.0000,0.0000,1718365960.3739,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.393957,0.0000,0.0000,0.0000,0.0000,1718365960.3940,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.414587,0.0000,0.0000,0.0000,0.0000,1718365960.4146,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.434452,0.0000,0.0000,0.0000,0.0000,1718365960.4345,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.454776,0.0000,0.0000,0.0000,0.0000,1718365960.4548,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.474768,0.0000,0.0000,0.0000,0.0000,1718365960.4748,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.494124,0.0000,0.0000,0.0000,0.0000,1718365960.4941,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.513944,0.0000,0.0000,0.0000,0.0000,1718365960.5139,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.533917,0.0000,0.0000,0.0000,0.0000,1718365960.5339,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.554053,0.0000,0.0000,0.0000,0.0000,1718365960.5541,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.573931,0.0000,0.0000,0.0000,0.0000,1718365960.5739,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.593946,0.0000,0.0000,0.0000,0.0000,1718365960.5939,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.613934,0.0000,0.0000,0.0000,0.0000,1718365960.6139,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.633960,0.0000,0.0000,0.0000,0.0000,1718365960.6340,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.653979,0.0000,0.0000,0.0000,0.0000,1718365960.6540,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.674020,0.0000,0.0000,0.0000,0.0000,1718365960.6740,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.693943,0.0000,0.0000,0.0000,0.0000,1718365960.6939,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.713964,0.0000,0.0000,0.0000,0.0000,1718365960.7140,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.734242,0.0000,0.0000,0.0000,0.0000,1718365960.7342,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.754461,0.0000,0.0000,0.0000,0.0000,1718365960.7545,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.774229,0.0000,0.0000,0.0000,0.0000,1718365960.7742,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.794100,0.0000,0.0000,0.0000,0.0000,1718365960.7941,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.814124,0.0000,0.0000,0.0000,0.0000,1718365960.8141,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.834110,0.0000,0.0000,0.0000,0.0000,1718365960.8341,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.854062,0.0000,0.0000,0.0000,0.0000,1718365960.8541,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.874086,0.0000,0.0000,0.0000,0.0000,1718365960.8741,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.894041,0.0000,0.0000,0.0000,0.0000,1718365960.8940,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.913910,0.0000,0.0000,0.0000,0.0000,1718365960.9139,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.934600,0.0000,0.0000,0.0000,0.0000,1718365960.9346,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.954609,0.0000,0.0000,0.0000,0.0000,1718365960.9546,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.974724,0.0000,0.0000,0.0000,0.0000,1718365960.9747,311.8883,-186.3470,-80.7192
2024-6-14_19:52:40.994412,0.0000,0.0000,0.0000,0.0000,1718365960.9944,311.8883,-186.3470,-80.7192
2024-6-14_19:52:41.014112,0.0000,0.0000,0.0000,0.0000,1718365961.0141,311.8883,-186.3470,-80.7192
2024-6-14_19:52:41.033955,0.0000,0.0000,0.0000,0.0000,1718365961.0340,311.8883,-186.3470,-80.7192
2024-6-14_19:52:41.053971,0.0000,0.0000,0.0000,0.0000,1718365961.0540,311.8883,-186.3470,-80.7192
2024-6-14_19:52:41.073964,0.0000,0.0000,0.0000,0.0000,1718365961.0740,311.8883,-186.3470,-80.7192
2024-6-14_19:52:41.093980,0.0000,0.0000,0.0000,0.0000,1718365961.0940,311.8883,-186.3470,-80.7192
2024-6-14_19:52:41.113947,0.0000,0.0000,0.0000,0.0000,1718365961.1139,311.8883,-186.3470,-80.7192
2024-6-14_19:52:41.134146,0.0000,0.0000,0.0000,0.0000,1718365961.1341,311.8883,-186.3470,-80.7192
