2024-6-14_20:0:49.714028,0.0000,0.0000,0.0000,0.0000,1718366449.7140,312.0578,-187.5993,-92.7226
2024-6-14_20:0:49.716385,0.0007,-0.0006,-0.0003,0.0500,1718366449.7164,312.0572,-187.5996,-92.6726
2024-6-14_20:0:49.726387,0.0008,0.0008,0.0003,-0.0600,1718366449.7264,312.0580,-187.5992,-92.7326
2024-6-14_20:0:49.733991,0.0000,0.0000,0.0000,0.0000,1718366449.7340,312.0580,-187.5992,-92.7326
2024-6-14_20:0:49.736408,0.0003,-0.0003,-0.0001,0.0200,1718366449.7364,312.0577,-187.5994,-92.7126
2024-6-14_20:0:49.746394,0.0004,-0.0004,-0.0002,0.0300,1718366449.7464,312.0573,-187.5995,-92.6826
2024-6-14_20:0:49.754313,0.0000,0.0000,0.0000,0.0000,1718366449.7543,312.0573,-187.5995,-92.6826
2024-6-14_20:0:49.756394,0.0000,0.0000,0.0000,0.0000,1718366449.7564,312.0573,-187.5995,-92.6826
2024-6-14_20:0:49.766396,0.0001,-0.0001,-0.0001,0.0100,1718366449.7664,312.0572,-187.5996,-92.6726
2024-6-14_20:0:49.774136,0.0000,0.0000,0.0000,0.0000,1718366449.7741,312.0572,-187.5996,-92.6726
2024-6-14_20:0:49.776417,0.0006,0.0005,0.0002,-0.0400,1718366449.7764,312.0577,-187.5994,-92.7126
2024-6-14_20:0:49.786391,0.0003,-0.0001,-0.0003,0.0100,1718366449.7864,312.0576,-187.5996,-92.7026
2024-6-14_20:0:49.793983,0.0000,0.0000,0.0000,0.0000,1718366449.7940,312.0576,-187.5996,-92.7026
2024-6-14_20:0:49.796389,0.0006,-0.0006,-0.0001,0.0500,1718366449.7964,312.0569,-187.5997,-92.6526
2024-6-14_20:0:49.806396,0.0006,0.0005,0.0002,-0.0400,1718366449.8064,312.0574,-187.5995,-92.6926
2024-6-14_20:0:49.813964,0.0000,0.0000,0.0000,-0.0000,1718366449.8140,312.0574,-187.5995,-92.6926
2024-6-14_20:0:49.816425,0.0004,0.0004,0.0002,-0.0300,1718366449.8164,312.0578,-187.5993,-92.7226
2024-6-14_20:0:49.826488,0.0004,-0.0004,-0.0002,0.0300,1718366449.8265,312.0574,-187.5995,-92.6926
2024-6-14_20:0:49.833968,0.0000,0.0000,0.0000,-0.0000,1718366449.8340,312.0574,-187.5995,-92.6926
2024-6-14_20:0:49.836414,0.0004,0.0004,0.0002,-0.0300,1718366449.8364,312.0578,-187.5993,-92.7226
2024-6-14_20:0:49.846384,0.0003,-0.0003,-0.0001,0.0200,1718366449.8464,312.0576,-187.5994,-92.7026
2024-6-14_20:0:49.854066,0.0000,0.0000,0.0000,0.0000,1718366449.8541,312.0576,-187.5994,-92.7026
2024-6-14_20:0:49.856390,0.0000,0.0000,0.0000,0.0000,1718366449.8564,312.0576,-187.5994,-92.7026
2024-6-14_20:0:49.866398,0.0006,-0.0005,-0.0002,0.0400,1718366449.8664,312.0571,-187.5996,-92.6626
2024-6-14_20:0:49.874068,0.0000,0.0000,0.0000,0.0000,1718366449.8741,312.0571,-187.5996,-92.6626
2024-6-14_20:0:49.876390,0.0000,0.0000,0.0000,0.0000,1718366449.8764,312.0571,-187.5996,-92.6626
2024-6-14_20:0:49.886428,0.0004,0.0004,0.0002,-0.0300,1718366449.8864,312.0574,-187.5995,-92.6926
2024-6-14_20:0:49.894137,0.0000,0.0000,0.0000,-0.0000,1718366449.8941,312.0574,-187.5995,-92.6926
2024-6-14_20:0:49.896401,0.0004,-0.0004,-0.0002,0.0300,1718366449.8964,312.0571,-187.5996,-92.6626
2024-6-14_20:0:49.906466,0.0008,0.0008,0.0003,-0.0600,1718366449.9065,312.0578,-187.5993,-92.7226
2024-6-14_20:0:49.913967,0.0000,0.0000,0.0000,0.0000,1718366449.9140,312.0578,-187.5993,-92.7226
2024-6-14_20:0:49.916383,0.0006,-0.0005,-0.0002,0.0400,1718366449.9164,312.0573,-187.5995,-92.6826
2024-6-14_20:0:49.926384,0.0004,0.0004,0.0002,-0.0300,1718366449.9264,312.0577,-187.5994,-92.7126
2024-6-14_20:0:49.934008,0.0000,0.0000,0.0000,0.0000,1718366449.9340,312.0577,-187.5994,-92.7126
2024-6-14_20:0:49.936391,0.0007,-0.0005,-0.0004,0.0400,1718366449.9364,312.0572,-187.5998,-92.6726
2024-6-14_20:0:49.946388,0.0002,-0.0001,0.0002,0.0100,1718366449.9464,312.0571,-187.5996,-92.6626
2024-6-14_20:0:49.954101,0.0000,0.0000,0.0000,0.0000,1718366449.9541,312.0571,-187.5996,-92.6626
2024-6-14_20:0:49.956387,0.0004,0.0004,0.0002,-0.0300,1718366449.9564,312.0574,-187.5995,-92.6926
2024-6-14_20:0:49.966390,0.0000,0.0000,0.0000,0.0000,1718366449.9664,312.0574,-187.5995,-92.6926
2024-6-14_20:0:49.974008,0.0000,0.0000,0.0000,-0.0000,1718366449.9740,312.0574,-187.5995,-92.6926
2024-6-14_20:0:49.976415,0.0003,-0.0003,-0.0001,0.0200,1718366449.9764,312.0572,-187.5996,-92.6726
2024-6-14_20:0:49.986422,0.0001,0.0001,0.0001,-0.0100,1718366449.9864,312.0573,-187.5995,-92.6826
2024-6-14_20:0:49.994009,0.0000,0.0000,0.0000,0.0000,1718366449.9940,312.0573,-187.5995,-92.6826
2024-6-14_20:0:49.996425,0.0000,0.0000,0.0000,0.0000,1718366449.9964,312.0573,-187.5995,-92.6826
2024-6-14_20:0:50.006463,0.0001,0.0001,0.0001,-0.0100,1718366450.0065,312.0574,-187.5995,-92.6926
2024-6-14_20:0:50.013925,0.0000,0.0000,0.0000,-0.0000,1718366450.0139,312.0574,-187.5995,-92.6926
2024-6-14_20:0:50.016382,0.0006,0.0006,0.0001,-0.0500,1718366450.0164,312.0581,-187.5994,-92.7426
2024-6-14_20:0:50.026390,0.0003,-0.0002,0.0001,0.0200,1718366450.0264,312.0578,-187.5993,-92.7226
2024-6-14_20:0:50.033945,0.0000,0.0000,0.0000,0.0000,1718366450.0339,312.0578,-187.5993,-92.7226
2024-6-14_20:0:50.036418,0.0006,-0.0005,-0.0002,0.0400,1718366450.0364,312.0573,-187.5995,-92.6826
2024-6-14_20:0:50.046417,0.0007,0.0006,0.0003,-0.0500,1718366450.0464,312.0580,-187.5992,-92.7326
2024-6-14_20:0:50.053936,0.0000,0.0000,0.0000,0.0000,1718366450.0539,312.0580,-187.5992,-92.7326
2024-6-14_20:0:50.056388,0.0010,-0.0009,-0.0004,0.0700,1718366450.0564,312.0571,-187.5996,-92.6626
2024-6-14_20:0:50.066398,0.0001,0.0001,0.0001,-0.0100,1718366450.0664,312.0572,-187.5996,-92.6726
2024-6-14_20:0:50.074054,0.0000,0.0000,0.0000,0.0000,1718366450.0741,312.0572,-187.5996,-92.6726
2024-6-14_20:0:50.076387,0.0011,0.0010,0.0002,-0.0800,1718366450.0764,312.0582,-187.5993,-92.7526
2024-6-14_20:0:50.086415,0.0009,-0.0009,-0.0002,0.0700,1718366450.0864,312.0573,-187.5995,-92.6826
2024-6-14_20:0:50.093974,0.0000,0.0000,0.0000,0.0000,1718366450.0940,312.0573,-187.5995,-92.6826
2024-6-14_20:0:50.096451,0.0007,0.0006,0.0003,-0.0500,1718366450.0965,312.0580,-187.5992,-92.7326
2024-6-14_20:0:50.106385,0.0004,-0.0003,-0.0003,0.0200,1718366450.1064,312.0577,-187.5996,-92.7126
2024-6-14_20:0:50.113982,0.0000,0.0000,0.0000,0.0000,1718366450.1140,312.0577,-187.5996,-92.7126
2024-6-14_20:0:50.116385,0.0004,-0.0004,0.0000,0.0300,1718366450.1164,312.0573,-187.5995,-92.6826
2024-6-14_20:0:50.126383,0.0003,0.0003,0.0001,-0.0200,1718366450.1264,312.0576,-187.5994,-92.7026
2024-6-14_20:0:50.134017,0.0000,0.0000,0.0000,0.0000,1718366450.1340,312.0576,-187.5994,-92.7026
2024-6-14_20:0:50.136423,0.0004,-0.0004,-0.0002,0.0300,1718366450.1364,312.0572,-187.5996,-92.6726
2024-6-14_20:0:50.146432,0.0007,0.0006,0.0003,-0.0500,1718366450.1464,312.0578,-187.5993,-92.7226
2024-6-14_20:0:50.154681,0.0000,0.0000,0.0000,0.0000,1718366450.1547,312.0578,-187.5993,-92.7226
2024-6-14_20:0:50.156403,0.0001,0.0001,0.0001,-0.0100,1718366450.1564,312.0580,-187.5992,-92.7326
2024-6-14_20:0:50.166416,0.0008,-0.0008,-0.0003,0.0600,1718366450.1664,312.0572,-187.5996,-92.6726
2024-6-14_20:0:50.174189,0.0000,0.0000,0.0000,0.0000,1718366450.1742,312.0572,-187.5996,-92.6726
2024-6-14_20:0:50.176388,0.0004,-0.0003,-0.0003,0.0200,1718366450.1764,312.0569,-187.5999,-92.6526
2024-6-14_20:0:50.186429,0.0007,0.0005,0.0004,-0.0400,1718366450.1864,312.0574,-187.5995,-92.6926
2024-6-14_20:0:50.193993,0.0000,0.0000,0.0000,-0.0000,1718366450.1940,312.0574,-187.5995,-92.6926
2024-6-14_20:0:50.196388,0.0000,0.0000,0.0000,0.0000,1718366450.1964,312.0574,-187.5995,-92.6926
2024-6-14_20:0:50.206419,0.0000,0.0000,0.0000,0.0000,1718366450.2064,312.0574,-187.5995,-92.6926
2024-6-14_20:0:50.213910,0.0000,0.0000,0.0000,-0.0000,1718366450.2139,312.0574,-187.5995,-92.6926
2024-6-14_20:0:50.216379,0.0004,-0.0004,-0.0002,0.0300,1718366450.2164,312.0571,-187.5996,-92.6626
2024-6-14_20:0:50.226413,0.0004,0.0004,-0.0000,-0.0300,1718366450.2264,312.0574,-187.5997,-92.6926
2024-6-14_20:0:50.233930,0.0000,0.0000,0.0000,-0.0000,1718366450.2339,312.0574,-187.5997,-92.6926
2024-6-14_20:0:50.236387,0.0002,-0.0001,0.0002,0.0100,1718366450.2364,312.0573,-187.5995,-92.6826
2024-6-14_20:0:50.246409,0.0001,-0.0001,-0.0001,0.0100,1718366450.2464,312.0572,-187.5996,-92.6726
2024-6-14_20:0:50.253912,0.0000,0.0000,0.0000,0.0000,1718366450.2539,312.0572,-187.5996,-92.6726
2024-6-14_20:0:50.256387,0.0001,-0.0001,-0.0001,0.0100,1718366450.2564,312.0571,-187.5996,-92.6626
2024-6-14_20:0:50.266341,0.0003,0.0003,0.0001,-0.0200,1718366450.2663,312.0573,-187.5995,-92.6826
2024-6-14_20:0:50.273980,0.0000,0.0000,0.0000,0.0000,1718366450.2740,312.0573,-187.5995,-92.6826
2024-6-14_20:0:50.276417,0.0005,0.0005,0.0000,-0.0400,1718366450.2764,312.0578,-187.5995,-92.7226
2024-6-14_20:0:50.286415,0.0009,-0.0009,-0.0002,0.0700,1718366450.2864,312.0569,-187.5997,-92.6526
2024-6-14_20:0:50.293925,0.0000,0.0000,0.0000,0.0000,1718366450.2939,312.0569,-187.5997,-92.6526
2024-6-14_20:0:50.296390,0.0001,0.0001,0.0001,-0.0100,1718366450.2964,312.0571,-187.5996,-92.6626
2024-6-14_20:0:50.306420,0.0010,0.0009,0.0004,-0.0700,1718366450.3064,312.0580,-187.5992,-92.7326
2024-6-14_20:0:50.313940,0.0000,0.0000,0.0000,0.0000,1718366450.3139,312.0580,-187.5992,-92.7326
2024-6-14_20:0:50.316484,0.0011,-0.0010,-0.0004,0.0800,1718366450.3165,312.0569,-187.5997,-92.6526
2024-6-14_20:0:50.326384,0.0006,0.0006,0.0001,-0.0500,1718366450.3264,312.0576,-187.5996,-92.7026
2024-6-14_20:0:50.334015,0.0000,0.0000,0.0000,0.0000,1718366450.3340,312.0576,-187.5996,-92.7026
2024-6-14_20:0:50.336391,0.0003,0.0001,0.0003,-0.0100,1718366450.3364,312.0577,-187.5994,-92.7126
2024-6-14_20:0:50.346437,0.0003,-0.0003,-0.0001,0.0200,1718366450.3464,312.0574,-187.5995,-92.6926
2024-6-14_20:0:50.354124,0.0000,0.0000,0.0000,-0.0000,1718366450.3541,312.0574,-187.5995,-92.6926
2024-6-14_20:0:50.356432,0.0001,-0.0001,-0.0001,0.0100,1718366450.3564,312.0573,-187.5995,-92.6826
2024-6-14_20:0:50.366418,0.0004,-0.0004,-0.0002,0.0300,1718366450.3664,312.0569,-187.5997,-92.6526
2024-6-14_20:0:50.374373,0.0000,0.0000,0.0000,0.0000,1718366450.3744,312.0569,-187.5997,-92.6526
2024-6-14_20:0:50.376442,0.0004,0.0004,0.0002,-0.0300,1718366450.3764,312.0573,-187.5995,-92.6826
2024-6-14_20:0:50.386407,0.0006,0.0005,0.0002,-0.0400,1718366450.3864,312.0578,-187.5993,-92.7226
2024-6-14_20:0:50.394291,0.0000,0.0000,0.0000,0.0000,1718366450.3943,312.0578,-187.5993,-92.7226
2024-6-14_20:0:50.396406,0.0001,-0.0001,-0.0001,0.0100,1718366450.3964,312.0577,-187.5994,-92.7126
2024-6-14_20:0:50.406462,0.0006,-0.0004,-0.0004,0.0300,1718366450.4065,312.0573,-187.5997,-92.6826
2024-6-14_20:0:50.414528,0.0000,0.0000,0.0000,0.0000,1718366450.4145,312.0573,-187.5997,-92.6826
2024-6-14_20:0:50.416397,0.0003,0.0001,0.0003,-0.0100,1718366450.4164,312.0574,-187.5995,-92.6926
2024-6-14_20:0:50.426426,0.0001,0.0001,0.0001,-0.0100,1718366450.4264,312.0576,-187.5994,-92.7026
2024-6-14_20:0:50.433990,0.0000,0.0000,0.0000,0.0000,1718366450.4340,312.0576,-187.5994,-92.7026
2024-6-14_20:0:50.436392,0.0004,-0.0003,-0.0003,0.0200,1718366450.4364,312.0573,-187.5997,-92.6826
2024-6-14_20:0:50.446418,0.0002,0.0000,0.0002,0.0000,1718366450.4464,312.0573,-187.5995,-92.6826
2024-6-14_20:0:50.453934,0.0000,0.0000,0.0000,0.0000,1718366450.4539,312.0573,-187.5995,-92.6826
2024-6-14_20:0:50.456432,0.0001,0.0001,0.0001,-0.0100,1718366450.4564,312.0574,-187.5995,-92.6926
2024-6-14_20:0:50.466385,0.0001,0.0001,0.0001,-0.0100,1718366450.4664,312.0576,-187.5994,-92.7026
2024-6-14_20:0:50.473905,0.0000,0.0000,0.0000,0.0000,1718366450.4739,312.0576,-187.5994,-92.7026
2024-6-14_20:0:50.476459,0.0003,0.0003,0.0001,-0.0200,1718366450.4765,312.0578,-187.5993,-92.7226
2024-6-14_20:0:50.486384,0.0002,-0.0000,-0.0002,0.0000,1718366450.4864,312.0578,-187.5995,-92.7226
2024-6-14_20:0:50.493886,0.0000,0.0000,0.0000,0.0000,1718366450.4939,312.0578,-187.5995,-92.7226
2024-6-14_20:0:50.496502,0.0003,-0.0002,0.0001,0.0200,1718366450.4965,312.0576,-187.5994,-92.7026
2024-6-14_20:0:50.506381,0.0004,-0.0004,-0.0002,0.0300,1718366450.5064,312.0572,-187.5996,-92.6726
2024-6-14_20:0:50.513926,0.0000,0.0000,0.0000,0.0000,1718366450.5139,312.0572,-187.5996,-92.6726
2024-6-14_20:0:50.516410,0.0007,0.0006,0.0003,-0.0500,1718366450.5164,312.0578,-187.5993,-92.7226
2024-6-14_20:0:50.526383,0.0008,-0.0008,-0.0003,0.0600,1718366450.5264,312.0571,-187.5996,-92.6626
2024-6-14_20:0:50.534017,0.0000,0.0000,0.0000,0.0000,1718366450.5340,312.0571,-187.5996,-92.6626
2024-6-14_20:0:50.536406,0.0007,0.0006,0.0003,-0.0500,1718366450.5364,312.0577,-187.5994,-92.7126
2024-6-14_20:0:50.546401,0.0004,-0.0004,-0.0002,0.0300,1718366450.5464,312.0573,-187.5995,-92.6826
2024-6-14_20:0:50.554416,0.0000,0.0000,0.0000,0.0000,1718366450.5544,312.0573,-187.5995,-92.6826
2024-6-14_20:0:50.556411,0.0001,0.0001,0.0001,-0.0100,1718366450.5564,312.0574,-187.5995,-92.6926
2024-6-14_20:0:50.566421,0.0003,0.0003,0.0001,-0.0200,1718366450.5664,312.0577,-187.5994,-92.7126
2024-6-14_20:0:50.574443,0.0000,0.0000,0.0000,0.0000,1718366450.5744,312.0577,-187.5994,-92.7126
2024-6-14_20:0:50.576399,0.0006,-0.0004,-0.0004,0.0300,1718366450.5764,312.0573,-187.5997,-92.6826
2024-6-14_20:0:50.586424,0.0003,-0.0003,-0.0001,0.0200,1718366450.5864,312.0570,-187.5998,-92.6626
2024-6-14_20:0:50.594053,0.0000,0.0000,0.0000,0.0000,1718366450.5941,312.0570,-187.5998,-92.6626
2024-6-14_20:0:50.596399,0.0007,0.0005,0.0004,-0.0400,1718366450.5964,312.0576,-187.5994,-92.7026
2024-6-14_20:0:50.606397,0.0001,-0.0001,-0.0001,0.0100,1718366450.6064,312.0574,-187.5995,-92.6926
2024-6-14_20:0:50.613998,0.0000,0.0000,0.0000,-0.0000,1718366450.6140,312.0574,-187.5995,-92.6926
2024-6-14_20:0:50.616416,0.0001,-0.0001,-0.0001,0.0100,1718366450.6164,312.0573,-187.5995,-92.6826
2024-6-14_20:0:50.626386,0.0004,0.0004,0.0002,-0.0300,1718366450.6264,312.0577,-187.5994,-92.7126
2024-6-14_20:0:50.633917,0.0000,0.0000,0.0000,0.0000,1718366450.6339,312.0577,-187.5994,-92.7126
2024-6-14_20:0:50.636380,0.0000,0.0000,0.0000,0.0000,1718366450.6364,312.0577,-187.5994,-92.7126
2024-6-14_20:0:50.646380,0.0004,0.0004,-0.0000,-0.0300,1718366450.6464,312.0581,-187.5994,-92.7426
2024-6-14_20:0:50.653929,0.0000,0.0000,0.0000,0.0000,1718366450.6539,312.0581,-187.5994,-92.7426
2024-6-14_20:0:50.656387,0.0006,-0.0006,-0.0001,0.0500,1718366450.6564,312.0574,-187.5995,-92.6926
2024-6-14_20:0:50.666422,0.0000,0.0000,0.0000,0.0000,1718366450.6664,312.0574,-187.5995,-92.6926
2024-6-14_20:0:50.674041,0.0000,0.0000,0.0000,-0.0000,1718366450.6740,312.0574,-187.5995,-92.6926
2024-6-14_20:0:50.676417,0.0004,-0.0004,-0.0002,0.0300,1718366450.6764,312.0571,-187.5996,-92.6626
2024-6-14_20:0:50.686390,0.0004,0.0004,0.0002,-0.0300,1718366450.6864,312.0574,-187.5995,-92.6926
2024-6-14_20:0:50.693962,0.0000,0.0000,0.0000,-0.0000,1718366450.6940,312.0574,-187.5995,-92.6926
2024-6-14_20:0:50.696391,0.0003,0.0003,0.0001,-0.0200,1718366450.6964,312.0577,-187.5994,-92.7126
2024-6-14_20:0:50.706388,0.0003,0.0003,0.0001,-0.0200,1718366450.7064,312.0580,-187.5992,-92.7326
2024-6-14_20:0:50.714038,0.0000,0.0000,0.0000,0.0000,1718366450.7140,312.0580,-187.5992,-92.7326
2024-6-14_20:0:50.716403,0.0004,-0.0004,-0.0002,0.0300,1718366450.7164,312.0576,-187.5994,-92.7026
2024-6-14_20:0:50.726383,0.0004,-0.0004,-0.0002,0.0300,1718366450.7264,312.0572,-187.5996,-92.6726
2024-6-14_20:0:50.733938,0.0000,0.0000,0.0000,0.0000,1718366450.7339,312.0572,-187.5996,-92.6726
2024-6-14_20:0:50.736384,0.0004,0.0004,0.0002,-0.0300,1718366450.7364,312.0576,-187.5994,-92.7026
2024-6-14_20:0:50.746387,0.0007,-0.0006,-0.0003,0.0500,1718366450.7464,312.0569,-187.5997,-92.6526
2024-6-14_20:0:50.754088,0.0000,0.0000,0.0000,0.0000,1718366450.7541,312.0569,-187.5997,-92.6526
2024-6-14_20:0:50.756398,0.0004,0.0004,0.0002,-0.0300,1718366450.7564,312.0573,-187.5995,-92.6826
2024-6-14_20:0:50.766390,0.0000,0.0000,0.0000,0.0000,1718366450.7664,312.0573,-187.5995,-92.6826
2024-6-14_20:0:50.774032,0.0000,0.0000,0.0000,0.0000,1718366450.7740,312.0573,-187.5995,-92.6826
2024-6-14_20:0:50.776385,0.0006,0.0005,0.0002,-0.0400,1718366450.7764,312.0578,-187.5993,-92.7226
2024-6-14_20:0:50.786385,0.0006,-0.0005,-0.0002,0.0400,1718366450.7864,312.0573,-187.5995,-92.6826
2024-6-14_20:0:50.793971,0.0000,0.0000,0.0000,0.0000,1718366450.7940,312.0573,-187.5995,-92.6826
2024-6-14_20:0:50.796385,0.0010,-0.0008,-0.0005,0.0600,1718366450.7964,312.0565,-187.6001,-92.6226
2024-6-14_20:0:50.806416,0.0014,0.0012,0.0007,-0.0900,1718366450.8064,312.0577,-187.5994,-92.7126
2024-6-14_20:0:50.813993,0.0000,0.0000,0.0000,0.0000,1718366450.8140,312.0577,-187.5994,-92.7126
2024-6-14_20:0:50.816383,0.0006,-0.0005,-0.0002,0.0400,1718366450.8164,312.0572,-187.5996,-92.6726
2024-6-14_20:0:50.826388,0.0006,0.0005,0.0002,-0.0400,1718366450.8264,312.0577,-187.5994,-92.7126
2024-6-14_20:0:50.834046,0.0000,0.0000,0.0000,0.0000,1718366450.8340,312.0577,-187.5994,-92.7126
2024-6-14_20:0:50.836384,0.0007,-0.0006,-0.0003,0.0500,1718366450.8364,312.0571,-187.5996,-92.6626
2024-6-14_20:0:50.846481,0.0000,0.0000,0.0000,0.0000,1718366450.8465,312.0571,-187.5996,-92.6626
2024-6-14_20:0:50.853977,0.0000,0.0000,0.0000,0.0000,1718366450.8540,312.0571,-187.5996,-92.6626
2024-6-14_20:0:50.856390,0.0004,0.0004,0.0002,-0.0300,1718366450.8564,312.0574,-187.5995,-92.6926
2024-6-14_20:0:50.866387,0.0004,-0.0004,-0.0002,0.0300,1718366450.8664,312.0571,-187.5996,-92.6626
2024-6-14_20:0:50.873972,0.0000,0.0000,0.0000,0.0000,1718366450.8740,312.0571,-187.5996,-92.6626
2024-6-14_20:0:50.876385,0.0000,0.0000,0.0000,0.0000,1718366450.8764,312.0571,-187.5996,-92.6626
2024-6-14_20:0:50.886387,0.0006,0.0006,0.0001,-0.0500,1718366450.8864,312.0577,-187.5996,-92.7126
2024-6-14_20:0:50.894002,0.0000,0.0000,0.0000,0.0000,1718366450.8940,312.0577,-187.5996,-92.7126
2024-6-14_20:0:50.896451,0.0003,-0.0002,0.0001,0.0200,1718366450.8965,312.0574,-187.5995,-92.6926
2024-6-14_20:0:50.906383,0.0001,-0.0001,-0.0001,0.0100,1718366450.9064,312.0573,-187.5995,-92.6826
2024-6-14_20:0:50.913956,0.0000,0.0000,0.0000,0.0000,1718366450.9140,312.0573,-187.5995,-92.6826
2024-6-14_20:0:50.916422,0.0000,0.0000,0.0000,0.0000,1718366450.9164,312.0573,-187.5995,-92.6826
2024-6-14_20:0:50.926447,0.0009,0.0009,0.0002,-0.0700,1718366450.9264,312.0582,-187.5993,-92.7526
2024-6-14_20:0:50.934540,0.0000,0.0000,0.0000,0.0000,1718366450.9345,312.0582,-187.5993,-92.7526
2024-6-14_20:0:50.936437,0.0002,0.0000,0.0002,0.0000,1718366450.9364,312.0582,-187.5991,-92.7526
2024-6-14_20:0:50.946456,0.0007,-0.0006,-0.0003,0.0500,1718366450.9465,312.0576,-187.5994,-92.7026
2024-6-14_20:0:50.955029,0.0000,0.0000,0.0000,0.0000,1718366450.9550,312.0576,-187.5994,-92.7026
2024-6-14_20:0:50.956433,0.0002,0.0001,-0.0002,-0.0100,1718366450.9564,312.0577,-187.5996,-92.7126
2024-6-14_20:0:50.966466,0.0008,-0.0008,-0.0001,0.0600,1718366450.9665,312.0569,-187.5997,-92.6526
2024-6-14_20:0:50.974366,0.0000,0.0000,0.0000,0.0000,1718366450.9744,312.0569,-187.5997,-92.6526
2024-6-14_20:0:50.976393,0.0003,0.0002,-0.0001,-0.0200,1718366450.9764,312.0572,-187.5998,-92.6726
2024-6-14_20:0:50.986422,0.0004,0.0004,0.0002,-0.0300,1718366450.9864,312.0576,-187.5996,-92.7026
2024-6-14_20:0:50.994002,0.0000,0.0000,0.0000,0.0000,1718366450.9940,312.0576,-187.5996,-92.7026
2024-6-14_20:0:50.996390,0.0003,-0.0002,0.0001,0.0200,1718366450.9964,312.0573,-187.5995,-92.6826
2024-6-14_20:0:51.006388,0.0000,0.0000,0.0000,0.0000,1718366451.0064,312.0573,-187.5995,-92.6826
2024-6-14_20:0:51.013883,0.0000,0.0000,0.0000,0.0000,1718366451.0139,312.0573,-187.5995,-92.6826
2024-6-14_20:0:51.016425,0.0006,0.0005,0.0002,-0.0400,1718366451.0164,312.0578,-187.5993,-92.7226
2024-6-14_20:0:51.026381,0.0000,0.0000,0.0000,0.0000,1718366451.0264,312.0578,-187.5993,-92.7226
2024-6-14_20:0:51.033963,0.0000,0.0000,0.0000,0.0000,1718366451.0340,312.0578,-187.5993,-92.7226
2024-6-14_20:0:51.036380,0.0001,-0.0001,-0.0001,0.0100,1718366451.0364,312.0577,-187.5994,-92.7126
2024-6-14_20:0:51.046421,0.0006,-0.0005,-0.0002,0.0400,1718366451.0464,312.0572,-187.5996,-92.6726
2024-6-14_20:0:51.054773,0.0000,0.0000,0.0000,0.0000,1718366451.0548,312.0572,-187.5996,-92.6726
2024-6-14_20:0:51.056460,0.0004,0.0004,-0.0000,-0.0300,1718366451.0565,312.0576,-187.5996,-92.7026
2024-6-14_20:0:51.066462,0.0003,-0.0002,0.0001,0.0200,1718366451.0665,312.0573,-187.5995,-92.6826
2024-6-14_20:0:51.074731,0.0000,0.0000,0.0000,0.0000,1718366451.0747,312.0573,-187.5995,-92.6826
2024-6-14_20:0:51.076449,0.0002,-0.0000,-0.0002,0.0000,1718366451.0764,312.0573,-187.5997,-92.6826
2024-6-14_20:0:51.086421,0.0003,0.0001,0.0003,-0.0100,1718366451.0864,312.0574,-187.5995,-92.6926
2024-6-14_20:0:51.094385,0.0000,0.0000,0.0000,-0.0000,1718366451.0944,312.0574,-187.5995,-92.6926
2024-6-14_20:0:51.096404,0.0004,0.0004,0.0002,-0.0300,1718366451.0964,312.0578,-187.5993,-92.7226
2024-6-14_20:0:51.106399,0.0008,-0.0008,-0.0003,0.0600,1718366451.1064,312.0571,-187.5996,-92.6626
2024-6-14_20:0:51.114045,0.0000,0.0000,0.0000,0.0000,1718366451.1140,312.0571,-187.5996,-92.6626
2024-6-14_20:0:51.116387,0.0003,0.0003,0.0001,-0.0200,1718366451.1164,312.0573,-187.5995,-92.6826
2024-6-14_20:0:51.126441,0.0004,0.0004,0.0002,-0.0300,1718366451.1264,312.0577,-187.5994,-92.7126
2024-6-14_20:0:51.133946,0.0000,0.0000,0.0000,0.0000,1718366451.1339,312.0577,-187.5994,-92.7126
2024-6-14_20:0:51.136382,0.0003,-0.0003,-0.0001,0.0200,1718366451.1364,312.0574,-187.5995,-92.6926
2024-6-14_20:0:51.146385,0.0001,-0.0001,-0.0001,0.0100,1718366451.1464,312.0573,-187.5995,-92.6826
2024-6-14_20:0:51.153907,0.0000,0.0000,0.0000,0.0000,1718366451.1539,312.0573,-187.5995,-92.6826
2024-6-14_20:0:51.156385,0.0004,-0.0003,-0.0003,0.0200,1718366451.1564,312.0570,-187.5998,-92.6626
2024-6-14_20:0:51.166386,0.0004,0.0004,0.0002,-0.0300,1718366451.1664,312.0574,-187.5997,-92.6926
2024-6-14_20:0:51.173949,0.0000,0.0000,0.0000,-0.0000,1718366451.1739,312.0574,-187.5997,-92.6926
2024-6-14_20:0:51.176380,0.0004,-0.0004,-0.0002,0.0300,1718366451.1764,312.0570,-187.5998,-92.6626
2024-6-14_20:0:51.186467,0.0003,-0.0002,0.0001,0.0200,1718366451.1865,312.0568,-187.5997,-92.6426
2024-6-14_20:0:51.193890,0.0000,0.0000,0.0000,0.0000,1718366451.1939,312.0568,-187.5997,-92.6426
2024-6-14_20:0:51.196387,0.0003,0.0003,0.0001,-0.0200,1718366451.1964,312.0571,-187.5996,-92.6626
2024-6-14_20:0:51.206408,0.0001,0.0001,0.0001,-0.0100,1718366451.2064,312.0572,-187.5996,-92.6726
2024-6-14_20:0:51.213833,0.0000,0.0000,0.0000,0.0000,1718366451.2138,312.0572,-187.5996,-92.6726
