2024-6-14_19:56:32.974515,0.0064,-0.0003,-0.0064,0.0031,1718366192.9745,311.8896,-193.2811,-92.5438
2024-6-14_19:56:32.994062,0.0063,-0.0003,-0.0062,0.0030,1718366192.9941,311.8893,-193.2874,-92.5408
2024-6-14_19:56:33.013967,0.0064,-0.0003,-0.0064,0.0031,1718366193.0140,311.8890,-193.2938,-92.5378
2024-6-14_19:56:33.033971,0.0064,-0.0003,-0.0064,0.0031,1718366193.0340,311.8887,-193.3002,-92.5347
2024-6-14_19:56:33.054195,0.0065,-0.0003,-0.0065,0.0031,1718366193.0542,311.8884,-193.3066,-92.5316
2024-6-14_19:56:33.074031,0.0064,-0.0003,-0.0064,0.0031,1718366193.0740,311.8882,-193.3130,-92.5285
2024-6-14_19:56:33.093978,0.0064,-0.0003,-0.0064,0.0031,1718366193.0940,311.8879,-193.3194,-92.5254
2024-6-14_19:56:33.113936,0.0064,-0.0003,-0.0064,0.0031,1718366193.1139,311.8876,-193.3258,-92.5224
2024-6-14_19:56:33.133986,0.0064,-0.0003,-0.0064,0.0030,1718366193.1340,311.8873,-193.3322,-92.5194
2024-6-14_19:56:33.153991,0.0064,-0.0003,-0.0064,0.0030,1718366193.1540,311.8870,-193.3387,-92.5165
2024-6-14_19:56:33.173992,0.0064,-0.0003,-0.0064,0.0030,1718366193.1740,311.8867,-193.3451,-92.5135
2024-6-14_19:56:33.193990,0.0065,-0.0003,-0.0065,0.0030,1718366193.1940,311.8865,-193.3515,-92.5105
2024-6-14_19:56:33.213907,0.0064,-0.0003,-0.0064,0.0030,1718366193.2139,311.8862,-193.3580,-92.5076
2024-6-14_19:56:33.233993,0.0065,-0.0003,-0.0065,0.0030,1718366193.2340,311.8859,-193.3645,-92.5046
2024-6-14_19:56:33.253979,0.0065,-0.0003,-0.0065,0.0030,1718366193.2540,311.8856,-193.3709,-92.5016
2024-6-14_19:56:33.273986,0.0065,-0.0003,-0.0065,0.0030,1718366193.2740,311.8853,-193.3774,-92.4986
2024-6-14_19:56:33.294003,0.0065,-0.0003,-0.0064,0.0030,1718366193.2940,311.8850,-193.3838,-92.4957
2024-6-14_19:56:33.313906,0.0064,-0.0003,-0.0064,0.0030,1718366193.3139,311.8848,-193.3902,-92.4927
2024-6-14_19:56:33.334008,0.0065,-0.0003,-0.0065,0.0030,1718366193.3340,311.8845,-193.3967,-92.4897
2024-6-14_19:56:33.354085,0.0065,-0.0003,-0.0065,0.0030,1718366193.3541,311.8842,-193.4032,-92.4867
2024-6-14_19:56:33.374111,0.0065,-0.0003,-0.0065,0.0030,1718366193.3741,311.8839,-193.4097,-92.4837
2024-6-14_19:56:33.394085,0.0065,-0.0003,-0.0065,0.0030,1718366193.3941,311.8836,-193.4162,-92.4807
2024-6-14_19:56:33.414018,0.0065,-0.0003,-0.0065,0.0030,1718366193.4140,311.8834,-193.4226,-92.4778
2024-6-14_19:56:33.434029,0.0064,-0.0003,-0.0064,0.0030,1718366193.4340,311.8831,-193.4290,-92.4748
2024-6-14_19:56:33.454244,0.0065,-0.0003,-0.0065,0.0030,1718366193.4542,311.8828,-193.4355,-92.4718
2024-6-14_19:56:33.474236,0.0064,-0.0003,-0.0063,0.0028,1718366193.4742,311.8825,-193.4419,-92.4691
2024-6-14_19:56:33.494299,0.0064,-0.0003,-0.0064,0.0028,1718366193.4943,311.8823,-193.4482,-92.4663
2024-6-14_19:56:33.514112,0.0063,-0.0003,-0.0063,0.0027,1718366193.5141,311.8820,-193.4545,-92.4636
2024-6-14_19:56:33.533949,0.0063,-0.0003,-0.0062,0.0027,1718366193.5339,311.8817,-193.4608,-92.4609
2024-6-14_19:56:33.554193,0.0064,-0.0003,-0.0064,0.0028,1718366193.5542,311.8814,-193.4672,-92.4581
2024-6-14_19:56:33.573956,0.0062,-0.0003,-0.0062,0.0027,1718366193.5740,311.8812,-193.4733,-92.4555
2024-6-14_19:56:33.593961,0.0062,-0.0003,-0.0062,0.0027,1718366193.5940,311.8809,-193.4796,-92.4528
2024-6-14_19:56:33.613936,0.0062,-0.0003,-0.0062,0.0027,1718366193.6139,311.8806,-193.4858,-92.4501
2024-6-14_19:56:33.634040,0.0063,-0.0003,-0.0063,0.0027,1718366193.6340,311.8804,-193.4921,-92.4473
2024-6-14_19:56:33.654142,0.0063,-0.0003,-0.0063,0.0027,1718366193.6541,311.8801,-193.4983,-92.4446
2024-6-14_19:56:33.674102,0.0062,-0.0003,-0.0062,0.0026,1718366193.6741,311.8798,-193.5046,-92.4420
2024-6-14_19:56:33.694042,0.0062,-0.0003,-0.0062,0.0026,1718366193.6940,311.8796,-193.5108,-92.4395
2024-6-14_19:56:33.713931,0.0062,-0.0003,-0.0062,0.0026,1718366193.7139,311.8793,-193.5171,-92.4369
2024-6-14_19:56:33.733895,0.0063,-0.0003,-0.0063,0.0026,1718366193.7339,311.8790,-193.5233,-92.4343
2024-6-14_19:56:33.754040,0.0063,-0.0003,-0.0063,0.0026,1718366193.7540,311.8788,-193.5296,-92.4317
2024-6-14_19:56:33.774049,0.0062,-0.0003,-0.0062,0.0026,1718366193.7740,311.8785,-193.5359,-92.4291
2024-6-14_19:56:33.794114,0.0063,-0.0003,-0.0063,0.0026,1718366193.7941,311.8783,-193.5421,-92.4265
2024-6-14_19:56:33.813954,0.0062,-0.0003,-0.0062,0.0024,1718366193.8140,311.8780,-193.5483,-92.4241
2024-6-14_19:56:33.833962,0.0062,-0.0003,-0.0062,0.0024,1718366193.8340,311.8777,-193.5545,-92.4217
2024-6-14_19:56:33.853991,0.0062,-0.0003,-0.0062,0.0024,1718366193.8540,311.8775,-193.5607,-92.4193
2024-6-14_19:56:33.873929,0.0062,-0.0003,-0.0062,0.0023,1718366193.8739,311.8772,-193.5669,-92.4170
2024-6-14_19:56:33.893985,0.0062,-0.0003,-0.0062,0.0024,1718366193.8940,311.8769,-193.5731,-92.4146
2024-6-14_19:56:33.914002,0.0061,-0.0003,-0.0061,0.0022,1718366193.9140,311.8767,-193.5792,-92.4124
2024-6-14_19:56:33.933993,0.0061,-0.0003,-0.0061,0.0022,1718366193.9340,311.8764,-193.5853,-92.4101
2024-6-14_19:56:33.953963,0.0061,-0.0003,-0.0061,0.0022,1718366193.9540,311.8762,-193.5914,-92.4079
2024-6-14_19:56:33.974044,0.0061,-0.0003,-0.0061,0.0022,1718366193.9740,311.8759,-193.5976,-92.4057
2024-6-14_19:56:33.994054,0.0061,-0.0003,-0.0061,0.0022,1718366193.9941,311.8757,-193.6037,-92.4034
2024-6-14_19:56:34.013999,0.0061,-0.0003,-0.0061,0.0022,1718366194.0140,311.8754,-193.6098,-92.4012
2024-6-14_19:56:34.034024,0.0061,-0.0003,-0.0061,0.0022,1718366194.0340,311.8751,-193.6159,-92.3989
2024-6-14_19:56:34.054023,0.0061,-0.0003,-0.0061,0.0022,1718366194.0540,311.8749,-193.6220,-92.3967
2024-6-14_19:56:34.074000,0.0061,-0.0003,-0.0061,0.0022,1718366194.0740,311.8746,-193.6282,-92.3945
2024-6-14_19:56:34.094002,0.0061,-0.0003,-0.0061,0.0022,1718366194.0940,311.8744,-193.6342,-92.3923
2024-6-14_19:56:34.113947,0.0061,-0.0003,-0.0061,0.0022,1718366194.1139,311.8741,-193.6403,-92.3900
2024-6-14_19:56:34.133950,0.0061,-0.0003,-0.0061,0.0022,1718366194.1339,311.8739,-193.6464,-92.3878
2024-6-14_19:56:34.154030,0.0061,-0.0003,-0.0061,0.0022,1718366194.1540,311.8736,-193.6525,-92.3856
2024-6-14_19:56:34.174054,0.0061,-0.0003,-0.0061,0.0022,1718366194.1741,311.8734,-193.6586,-92.3834
2024-6-14_19:56:34.193963,0.0060,-0.0002,-0.0060,0.0022,1718366194.1940,311.8731,-193.6646,-92.3812
2024-6-14_19:56:34.213924,0.0060,-0.0002,-0.0060,0.0022,1718366194.2139,311.8729,-193.6706,-92.3790
2024-6-14_19:56:34.233947,0.0060,-0.0003,-0.0060,0.0022,1718366194.2339,311.8726,-193.6766,-92.3768
2024-6-14_19:56:34.254082,0.0060,-0.0002,-0.0060,0.0022,1718366194.2541,311.8724,-193.6826,-92.3746
2024-6-14_19:56:34.274124,0.0060,-0.0002,-0.0060,0.0022,1718366194.2741,311.8721,-193.6886,-92.3724
2024-6-14_19:56:34.294165,0.0061,-0.0003,-0.0061,0.0022,1718366194.2942,311.8719,-193.6947,-92.3701
2024-6-14_19:56:34.314086,0.0060,-0.0002,-0.0060,0.0022,1718366194.3141,311.8716,-193.7007,-92.3679
2024-6-14_19:56:34.334074,0.0061,-0.0003,-0.0061,0.0022,1718366194.3341,311.8714,-193.7068,-92.3657
2024-6-14_19:56:34.354051,0.0061,-0.0003,-0.0061,0.0022,1718366194.3541,311.8711,-193.7129,-92.3635
2024-6-14_19:56:34.374054,0.0061,-0.0003,-0.0061,0.0022,1718366194.3741,311.8709,-193.7189,-92.3613
2024-6-14_19:56:34.394024,0.0060,-0.0002,-0.0060,0.0022,1718366194.3940,311.8706,-193.7250,-92.3591
2024-6-14_19:56:34.413978,0.0060,-0.0002,-0.0060,0.0022,1718366194.4140,311.8704,-193.7310,-92.3569
2024-6-14_19:56:34.433955,0.0061,-0.0003,-0.0061,0.0022,1718366194.4340,311.8701,-193.7371,-92.3546
2024-6-14_19:56:34.454022,0.0061,-0.0003,-0.0061,0.0022,1718366194.4540,311.8699,-193.7432,-92.3524
2024-6-14_19:56:34.473989,0.0061,-0.0002,-0.0061,0.0022,1718366194.4740,311.8696,-193.7493,-92.3502
2024-6-14_19:56:34.494027,0.0061,-0.0003,-0.0061,0.0022,1718366194.4940,311.8694,-193.7554,-92.3479
2024-6-14_19:56:34.513973,0.0061,-0.0002,-0.0061,0.0022,1718366194.5140,311.8691,-193.7615,-92.3457
2024-6-14_19:56:34.534021,0.0061,-0.0003,-0.0061,0.0022,1718366194.5340,311.8689,-193.7676,-92.3435
2024-6-14_19:56:34.554104,0.0061,-0.0003,-0.0061,0.0022,1718366194.5541,311.8686,-193.7738,-92.3412
2024-6-14_19:56:34.574119,0.0061,-0.0002,-0.0061,0.0022,1718366194.5741,311.8684,-193.7799,-92.3390
2024-6-14_19:56:34.594032,0.0061,-0.0002,-0.0061,0.0022,1718366194.5940,311.8681,-193.7859,-92.3368
2024-6-14_19:56:34.613975,0.0061,-0.0002,-0.0061,0.0022,1718366194.6140,311.8679,-193.7920,-92.3346
2024-6-14_19:56:34.633946,0.0061,-0.0002,-0.0061,0.0022,1718366194.6339,311.8676,-193.7981,-92.3323
2024-6-14_19:56:34.654198,0.0062,-0.0003,-0.0061,0.0022,1718366194.6542,311.8674,-193.8042,-92.3301
2024-6-14_19:56:34.674176,0.0061,-0.0002,-0.0061,0.0022,1718366194.6742,311.8671,-193.8103,-92.3279
2024-6-14_19:56:34.694005,0.0060,-0.0002,-0.0060,0.0022,1718366194.6940,311.8669,-193.8163,-92.3257
2024-6-14_19:56:34.713954,0.0061,-0.0002,-0.0061,0.0022,1718366194.7140,311.8666,-193.8224,-92.3235
2024-6-14_19:56:34.733940,0.0061,-0.0002,-0.0061,0.0022,1718366194.7339,311.8664,-193.8285,-92.3212
2024-6-14_19:56:34.753956,0.0061,-0.0002,-0.0061,0.0022,1718366194.7540,311.8661,-193.8346,-92.3190
2024-6-14_19:56:34.773941,0.0061,-0.0002,-0.0060,0.0022,1718366194.7739,311.8659,-193.8406,-92.3168
2024-6-14_19:56:34.794004,0.0061,-0.0002,-0.0061,0.0022,1718366194.7940,311.8657,-193.8467,-92.3146
2024-6-14_19:56:34.813889,0.0060,-0.0002,-0.0060,0.0022,1718366194.8139,311.8654,-193.8527,-92.3124
2024-6-14_19:56:34.833926,0.0060,-0.0002,-0.0060,0.0022,1718366194.8339,311.8652,-193.8587,-92.3102
2024-6-14_19:56:34.853981,0.0060,-0.0002,-0.0060,0.0022,1718366194.8540,311.8649,-193.8647,-92.3080
2024-6-14_19:56:34.874100,0.0060,-0.0002,-0.0060,0.0021,1718366194.8741,311.8647,-193.8708,-92.3058
2024-6-14_19:56:34.894015,0.0060,-0.0002,-0.0060,0.0021,1718366194.8940,311.8644,-193.8767,-92.3037
2024-6-14_19:56:34.913919,0.0059,-0.0002,-0.0059,0.0021,1718366194.9139,311.8642,-193.8827,-92.3017
2024-6-14_19:56:34.933915,0.0060,-0.0002,-0.0060,0.0021,1718366194.9339,311.8640,-193.8887,-92.2996
2024-6-14_19:56:34.954174,0.0060,-0.0002,-0.0060,0.0021,1718366194.9542,311.8637,-193.8947,-92.2975
2024-6-14_19:56:34.973928,0.0059,-0.0002,-0.0059,0.0020,1718366194.9739,311.8635,-193.9006,-92.2955
2024-6-14_19:56:34.993934,0.0060,-0.0002,-0.0059,0.0021,1718366194.9939,311.8632,-193.9065,-92.2935
2024-6-14_19:56:35.013896,0.0059,-0.0002,-0.0059,0.0019,1718366195.0139,311.8630,-193.9124,-92.2915
2024-6-14_19:56:35.034125,0.0060,-0.0002,-0.0060,0.0019,1718366195.0341,311.8628,-193.9184,-92.2896
2024-6-14_19:56:35.054151,0.0060,-0.0002,-0.0060,0.0019,1718366195.0542,311.8625,-193.9244,-92.2877
2024-6-14_19:56:35.074104,0.0060,-0.0002,-0.0059,0.0019,1718366195.0741,311.8623,-193.9303,-92.2857
2024-6-14_19:56:35.094042,0.0059,-0.0002,-0.0059,0.0019,1718366195.0940,311.8621,-193.9362,-92.2838
2024-6-14_19:56:35.113950,0.0059,-0.0002,-0.0059,0.0019,1718366195.1140,311.8618,-193.9422,-92.2819
2024-6-14_19:56:35.133927,0.0060,-0.0002,-0.0060,0.0019,1718366195.1339,311.8616,-193.9481,-92.2799
2024-6-14_19:56:35.154126,0.0061,-0.0002,-0.0061,0.0020,1718366195.1541,311.8613,-193.9542,-92.2779
2024-6-14_19:56:35.174117,0.0060,-0.0002,-0.0060,0.0020,1718366195.1741,311.8611,-193.9602,-92.2760
2024-6-14_19:56:35.194078,0.0060,-0.0002,-0.0060,0.0020,1718366195.1941,311.8609,-193.9662,-92.2740
2024-6-14_19:56:35.213998,0.0060,-0.0002,-0.0060,0.0020,1718366195.2140,311.8606,-193.9723,-92.2721
2024-6-14_19:56:35.233914,0.0060,-0.0002,-0.0060,0.0020,1718366195.2339,311.8604,-193.9783,-92.2701
2024-6-14_19:56:35.254463,0.0062,-0.0002,-0.0062,0.0020,1718366195.2545,311.8601,-193.9845,-92.2681
2024-6-14_19:56:35.274081,0.0059,-0.0002,-0.0059,0.0019,1718366195.2741,311.8599,-193.9904,-92.2662
2024-6-14_19:56:35.294025,0.0060,-0.0002,-0.0060,0.0020,1718366195.2940,311.8597,-193.9964,-92.2642
2024-6-14_19:56:35.313922,0.0060,-0.0002,-0.0060,0.0020,1718366195.3139,311.8594,-194.0024,-92.2623
2024-6-14_19:56:35.333953,0.0061,-0.0002,-0.0060,0.0020,1718366195.3340,311.8592,-194.0085,-92.2603
2024-6-14_19:56:35.354055,0.0061,-0.0002,-0.0061,0.0020,1718366195.3541,311.8590,-194.0145,-92.2583
2024-6-14_19:56:35.374087,0.0060,-0.0002,-0.0060,0.0020,1718366195.3741,311.8587,-194.0206,-92.2564
2024-6-14_19:56:35.394114,0.0060,-0.0002,-0.0060,0.0018,1718366195.3941,311.8585,-194.0266,-92.2545
2024-6-14_19:56:35.413930,0.0060,-0.0002,-0.0060,0.0018,1718366195.4139,311.8582,-194.0326,-92.2527
2024-6-14_19:56:35.433992,0.0061,-0.0002,-0.0061,0.0019,1718366195.4340,311.8580,-194.0386,-92.2509
2024-6-14_19:56:35.453955,0.0061,-0.0002,-0.0061,0.0018,1718366195.4540,311.8578,-194.0447,-92.2490
2024-6-14_19:56:35.473938,0.0061,-0.0002,-0.0061,0.0018,1718366195.4739,311.8575,-194.0508,-92.2472
2024-6-14_19:56:35.494022,0.0061,-0.0002,-0.0061,0.0019,1718366195.4940,311.8573,-194.0569,-92.2453
2024-6-14_19:56:35.513938,0.0061,-0.0002,-0.0060,0.0018,1718366195.5139,311.8571,-194.0629,-92.2435
2024-6-14_19:56:35.534029,0.0061,-0.0002,-0.0061,0.0019,1718366195.5340,311.8568,-194.0690,-92.2416
2024-6-14_19:56:35.554342,0.0062,-0.0002,-0.0062,0.0019,1718366195.5543,311.8566,-194.0752,-92.2397
2024-6-14_19:56:35.574264,0.0061,-0.0002,-0.0061,0.0019,1718366195.5743,311.8563,-194.0813,-92.2379
2024-6-14_19:56:35.594138,0.0061,-0.0002,-0.0061,0.0019,1718366195.5941,311.8561,-194.0874,-92.2360
2024-6-14_19:56:35.614036,0.0061,-0.0002,-0.0061,0.0019,1718366195.6140,311.8559,-194.0935,-92.2342
2024-6-14_19:56:35.633940,0.0062,-0.0002,-0.0062,0.0019,1718366195.6339,311.8556,-194.0997,-92.2323
2024-6-14_19:56:35.654020,0.0062,-0.0002,-0.0062,0.0019,1718366195.6540,311.8554,-194.1059,-92.2304
2024-6-14_19:56:35.674031,0.0062,-0.0002,-0.0062,0.0019,1718366195.6740,311.8551,-194.1121,-92.2285
2024-6-14_19:56:35.694055,0.0062,-0.0002,-0.0062,0.0019,1718366195.6941,311.8549,-194.1182,-92.2266
2024-6-14_19:56:35.713980,0.0061,-0.0002,-0.0061,0.0019,1718366195.7140,311.8547,-194.1244,-92.2248
2024-6-14_19:56:35.734002,0.0061,-0.0002,-0.0061,0.0019,1718366195.7340,311.8544,-194.1305,-92.2229
2024-6-14_19:56:35.754342,0.0062,-0.0002,-0.0062,0.0019,1718366195.7543,311.8542,-194.1367,-92.2210
2024-6-14_19:56:35.774226,0.0061,-0.0002,-0.0061,0.0019,1718366195.7742,311.8539,-194.1428,-92.2191
2024-6-14_19:56:35.794068,0.0061,-0.0002,-0.0061,0.0019,1718366195.7941,311.8537,-194.1489,-92.2173
2024-6-14_19:56:35.814198,0.0062,-0.0002,-0.0062,0.0019,1718366195.8142,311.8535,-194.1551,-92.2154
2024-6-14_19:56:35.834123,0.0061,-0.0002,-0.0061,0.0019,1718366195.8341,311.8532,-194.1612,-92.2135
2024-6-14_19:56:35.854270,0.0062,-0.0002,-0.0062,0.0019,1718366195.8543,311.8530,-194.1673,-92.2117
2024-6-14_19:56:35.874154,0.0061,-0.0002,-0.0061,0.0019,1718366195.8742,311.8528,-194.1735,-92.2098
2024-6-14_19:56:35.893976,0.0061,-0.0002,-0.0061,0.0019,1718366195.8940,311.8525,-194.1796,-92.2079
2024-6-14_19:56:35.913936,0.0061,-0.0002,-0.0061,0.0019,1718366195.9139,311.8523,-194.1857,-92.2061
2024-6-14_19:56:35.933933,0.0061,-0.0002,-0.0061,0.0019,1718366195.9339,311.8520,-194.1918,-92.2042
2024-6-14_19:56:35.954191,0.0062,-0.0002,-0.0062,0.0019,1718366195.9542,311.8518,-194.1981,-92.2023
2024-6-14_19:56:35.974056,0.0061,-0.0002,-0.0061,0.0019,1718366195.9741,311.8516,-194.2042,-92.2004
2024-6-14_19:56:35.994057,0.0061,-0.0002,-0.0061,0.0019,1718366195.9941,311.8513,-194.2103,-92.1986
2024-6-14_19:56:36.013987,0.0061,-0.0002,-0.0061,0.0019,1718366196.0140,311.8511,-194.2164,-92.1967
2024-6-14_19:56:36.033998,0.0062,-0.0002,-0.0062,0.0019,1718366196.0340,311.8509,-194.2226,-92.1948
2024-6-14_19:56:36.054303,0.0063,-0.0002,-0.0062,0.0019,1718366196.0543,311.8506,-194.2288,-92.1929
2024-6-14_19:56:36.074401,0.0062,-0.0002,-0.0062,0.0019,1718366196.0744,311.8504,-194.2350,-92.1910
2024-6-14_19:56:36.094020,0.0060,-0.0002,-0.0060,0.0018,1718366196.0940,311.8502,-194.2410,-92.1892
2024-6-14_19:56:36.113984,0.0061,-0.0002,-0.0061,0.0019,1718366196.1140,311.8499,-194.2472,-92.1873
2024-6-14_19:56:36.133944,0.0061,-0.0002,-0.0061,0.0019,1718366196.1339,311.8497,-194.2533,-92.1855
2024-6-14_19:56:36.154072,0.0062,-0.0002,-0.0062,0.0018,1718366196.1541,311.8495,-194.2595,-92.1837
2024-6-14_19:56:36.173966,0.0061,-0.0002,-0.0061,0.0017,1718366196.1740,311.8492,-194.2656,-92.1820
2024-6-14_19:56:36.194006,0.0061,-0.0002,-0.0061,0.0017,1718366196.1940,311.8490,-194.2717,-92.1802
2024-6-14_19:56:36.213926,0.0061,-0.0002,-0.0061,0.0017,1718366196.2139,311.8488,-194.2778,-92.1785
2024-6-14_19:56:36.233914,0.0061,-0.0002,-0.0061,0.0017,1718366196.2339,311.8485,-194.2840,-92.1768
2024-6-14_19:56:36.254090,0.0062,-0.0002,-0.0062,0.0017,1718366196.2541,311.8483,-194.2901,-92.1751
2024-6-14_19:56:36.274113,0.0061,-0.0002,-0.0061,0.0017,1718366196.2741,311.8481,-194.2962,-92.1734
2024-6-14_19:56:36.294056,0.0061,-0.0002,-0.0061,0.0017,1718366196.2941,311.8478,-194.3023,-92.1717
2024-6-14_19:56:36.313983,0.0061,-0.0002,-0.0061,0.0017,1718366196.3140,311.8476,-194.3084,-92.1700
2024-6-14_19:56:36.334054,0.0062,-0.0002,-0.0062,0.0017,1718366196.3341,311.8474,-194.3146,-92.1683
2024-6-14_19:56:36.354793,0.0064,-0.0002,-0.0064,0.0018,1718366196.3548,311.8471,-194.3210,-92.1665
2024-6-14_19:56:36.374028,0.0059,-0.0002,-0.0059,0.0016,1718366196.3740,311.8469,-194.3269,-92.1649
2024-6-14_19:56:36.394033,0.0062,-0.0002,-0.0062,0.0016,1718366196.3940,311.8467,-194.3331,-92.1633
2024-6-14_19:56:36.413944,0.0062,-0.0002,-0.0062,0.0016,1718366196.4139,311.8464,-194.3393,-92.1616
2024-6-14_19:56:36.433991,0.0062,-0.0002,-0.0062,0.0016,1718366196.4340,311.8462,-194.3455,-92.1600
2024-6-14_19:56:36.454323,0.0063,-0.0002,-0.0063,0.0017,1718366196.4543,311.8460,-194.3517,-92.1583
2024-6-14_19:56:36.474190,0.0061,-0.0002,-0.0061,0.0016,1718366196.4742,311.8457,-194.3579,-92.1567
2024-6-14_19:56:36.494001,0.0061,-0.0002,-0.0061,0.0016,1718366196.4940,311.8455,-194.3640,-92.1551
2024-6-14_19:56:36.513953,0.0062,-0.0002,-0.0062,0.0016,1718366196.5140,311.8453,-194.3701,-92.1535
2024-6-14_19:56:36.534006,0.0062,-0.0002,-0.0062,0.0016,1718366196.5340,311.8450,-194.3763,-92.1519
2024-6-14_19:56:36.554051,0.0062,-0.0002,-0.0062,0.0016,1718366196.5541,311.8448,-194.3825,-92.1502
2024-6-14_19:56:36.573986,0.0061,-0.0002,-0.0061,0.0016,1718366196.5740,311.8446,-194.3886,-92.1486
2024-6-14_19:56:36.594033,0.0061,-0.0002,-0.0061,0.0016,1718366196.5940,311.8443,-194.3948,-92.1470
2024-6-14_19:56:36.613937,0.0061,-0.0002,-0.0061,0.0016,1718366196.6139,311.8441,-194.4008,-92.1454
2024-6-14_19:56:36.633945,0.0061,-0.0002,-0.0061,0.0015,1718366196.6339,311.8439,-194.4070,-92.1439
2024-6-14_19:56:36.654065,0.0062,-0.0002,-0.0062,0.0015,1718366196.6541,311.8437,-194.4131,-92.1423
2024-6-14_19:56:36.674015,0.0061,-0.0002,-0.0061,0.0015,1718366196.6740,311.8434,-194.4192,-92.1408
2024-6-14_19:56:36.694039,0.0061,-0.0002,-0.0061,0.0015,1718366196.6940,311.8432,-194.4254,-92.1393
2024-6-14_19:56:36.713969,0.0061,-0.0002,-0.0061,0.0014,1718366196.7140,311.8430,-194.4315,-92.1379
2024-6-14_19:56:36.733988,0.0062,-0.0002,-0.0061,0.0015,1718366196.7340,311.8427,-194.4376,-92.1364
2024-6-14_19:56:36.753968,0.0061,-0.0002,-0.0061,0.0015,1718366196.7540,311.8425,-194.4438,-92.1350
2024-6-14_19:56:36.774033,0.0062,-0.0002,-0.0062,0.0015,1718366196.7740,311.8423,-194.4499,-92.1335
2024-6-14_19:56:36.794004,0.0061,-0.0002,-0.0061,0.0015,1718366196.7940,311.8421,-194.4561,-92.1321
2024-6-14_19:56:36.813909,0.0061,-0.0002,-0.0061,0.0014,1718366196.8139,311.8418,-194.4622,-92.1306
2024-6-14_19:56:36.834029,0.0062,-0.0002,-0.0062,0.0015,1718366196.8340,311.8416,-194.4683,-92.1291
2024-6-14_19:56:36.854029,0.0061,-0.0002,-0.0061,0.0015,1718366196.8540,311.8414,-194.4744,-92.1277
2024-6-14_19:56:36.874360,0.0062,-0.0002,-0.0062,0.0015,1718366196.8744,311.8411,-194.4807,-92.1262
2024-6-14_19:56:36.893970,0.0060,-0.0002,-0.0060,0.0014,1718366196.8940,311.8409,-194.4866,-92.1248
2024-6-14_19:56:36.913911,0.0061,-0.0002,-0.0061,0.0014,1718366196.9139,311.8407,-194.4927,-92.1234
2024-6-14_19:56:36.933957,0.0061,-0.0002,-0.0061,0.0014,1718366196.9340,311.8405,-194.4988,-92.1219
2024-6-14_19:56:36.954160,0.0062,-0.0002,-0.0061,0.0015,1718366196.9542,311.8402,-194.5050,-92.1205
2024-6-14_19:56:36.974200,0.0061,-0.0002,-0.0061,0.0014,1718366196.9742,311.8400,-194.5111,-92.1190
2024-6-14_19:56:36.975730,0.0005,-0.0000,-0.0005,0.0001,1718366196.9757,311.8400,-194.5116,-92.1189
2024-6-14_19:56:36.975730,0.0351,0.0280,-0.0211,0.9663,1718366196.9757,311.8680,-194.5326,-91.1526
2024-6-14_19:56:36.985748,0.0046,-0.0026,-0.0038,0.1800,1718366196.9857,311.8654,-194.5364,-90.9726
2024-6-14_19:56:36.994256,0.0026,-0.0000,-0.0026,0.0006,1718366196.9943,311.8654,-194.5390,-90.9720
2024-6-14_19:56:36.995710,0.0008,-0.0007,-0.0004,0.0494,1718366196.9957,311.8647,-194.5395,-90.9226
2024-6-14_19:56:37.005754,0.0025,0.0009,-0.0024,-0.0700,1718366197.0058,311.8656,-194.5418,-90.9926
2024-6-14_19:56:37.014009,0.0025,-0.0000,-0.0025,0.0006,1718366197.0140,311.8656,-194.5443,-90.9920
2024-6-14_19:56:37.015703,0.0011,0.0011,0.0002,-0.0806,1718366197.0157,311.8667,-194.5441,-91.0726
2024-6-14_19:56:37.025704,0.0031,-0.0007,-0.0030,0.0500,1718366197.0257,311.8659,-194.5472,-91.0226
2024-6-14_19:56:37.033980,0.0026,-0.0000,-0.0026,0.0006,1718366197.0340,311.8659,-194.5497,-91.0220
2024-6-14_19:56:37.035716,0.0006,0.0005,-0.0002,-0.0406,1718366197.0357,311.8664,-194.5499,-91.0626
2024-6-14_19:56:37.045704,0.0039,-0.0018,-0.0035,0.1300,1718366197.0457,311.8646,-194.5534,-90.9326
2024-6-14_19:56:37.053995,0.0026,-0.0000,-0.0026,0.0006,1718366197.0540,311.8646,-194.5560,-90.9320
2024-6-14_19:56:37.055703,0.0022,0.0021,0.0007,-0.1506,1718366197.0557,311.8666,-194.5553,-91.0826
2024-6-14_19:56:37.065707,0.0029,0.0002,-0.0029,-0.0200,1718366197.0657,311.8668,-194.5582,-91.1026
2024-6-14_19:56:37.074193,0.0026,-0.0001,-0.0026,0.0006,1718366197.0742,311.8668,-194.5608,-91.1020
2024-6-14_19:56:37.075703,0.0003,0.0003,-0.0000,-0.0206,1718366197.0757,311.8670,-194.5609,-91.1226
2024-6-14_19:56:37.085707,0.0033,-0.0006,-0.0032,0.0400,1718366197.0857,311.8664,-194.5641,-91.0826
2024-6-14_19:56:37.094007,0.0025,-0.0000,-0.0025,0.0006,1718366197.0940,311.8664,-194.5666,-91.0820
2024-6-14_19:56:37.095728,0.0014,0.0013,0.0003,-0.1006,1718366197.0957,311.8677,-194.5663,-91.1826
2024-6-14_19:56:37.114013,0.0057,-0.0001,-0.0057,-0.0003,1718366197.1140,311.8676,-194.5719,-91.1828
