2024-6-14_19:41:49.866585,0.0001,0.0001,0.0001,-0.0100,1718365309.8666,311.5050,-207.6187,-93.4526
2024-6-14_19:41:49.873956,0.0000,0.0000,0.0000,0.0000,1718365309.8740,311.5050,-207.6187,-93.4526
2024-6-14_19:41:49.876549,0.0003,-0.0003,-0.0001,0.0200,1718365309.8765,311.5047,-207.6189,-93.4326
2024-6-14_19:41:49.886639,0.0000,0.0000,0.0000,0.0000,1718365309.8866,311.5047,-207.6189,-93.4326
2024-6-14_19:41:49.893931,0.0000,0.0000,0.0000,-0.0000,1718365309.8939,311.5047,-207.6189,-93.4326
2024-6-14_19:41:49.896640,0.0003,0.0003,0.0001,-0.0200,1718365309.8966,311.5050,-207.6187,-93.4526
2024-6-14_19:41:49.906630,0.0003,-0.0003,-0.0001,0.0200,1718365309.9066,311.5047,-207.6189,-93.4326
2024-6-14_19:41:49.913986,0.0000,0.0000,0.0000,-0.0000,1718365309.9140,311.5047,-207.6189,-93.4326
2024-6-14_19:41:49.916622,0.0004,-0.0004,-0.0002,0.0300,1718365309.9166,311.5044,-207.6190,-93.4026
2024-6-14_19:41:49.926604,0.0003,0.0003,0.0001,-0.0200,1718365309.9266,311.5046,-207.6189,-93.4226
2024-6-14_19:41:49.934235,0.0000,0.0000,0.0000,0.0000,1718365309.9342,311.5046,-207.6189,-93.4226
2024-6-14_19:41:49.936604,0.0004,0.0004,0.0002,-0.0300,1718365309.9366,311.5050,-207.6187,-93.4526
2024-6-14_19:41:49.946589,0.0000,0.0000,0.0000,0.0000,1718365309.9466,311.5050,-207.6187,-93.4526
2024-6-14_19:41:49.954767,0.0000,0.0000,0.0000,0.0000,1718365309.9548,311.5050,-207.6187,-93.4526
2024-6-14_19:41:49.956595,0.0001,0.0001,0.0001,-0.0100,1718365309.9566,311.5051,-207.6187,-93.4626
2024-6-14_19:41:49.966609,0.0001,-0.0001,-0.0001,0.0100,1718365309.9666,311.5050,-207.6187,-93.4526
2024-6-14_19:41:49.974249,0.0000,0.0000,0.0000,0.0000,1718365309.9742,311.5050,-207.6187,-93.4526
2024-6-14_19:41:49.976591,0.0000,0.0000,0.0000,0.0000,1718365309.9766,311.5050,-207.6187,-93.4526
2024-6-14_19:41:49.986583,0.0003,-0.0003,-0.0001,0.0200,1718365309.9866,311.5047,-207.6189,-93.4326
2024-6-14_19:41:49.993950,0.0000,0.0000,0.0000,-0.0000,1718365309.9939,311.5047,-207.6189,-93.4326
2024-6-14_19:41:49.996582,0.0001,-0.0001,-0.0001,0.0100,1718365309.9966,311.5046,-207.6189,-93.4226
2024-6-14_19:41:50.006653,0.0003,0.0003,0.0001,-0.0200,1718365310.0067,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.014069,0.0000,0.0000,0.0000,0.0000,1718365310.0141,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.016570,0.0001,0.0001,0.0001,-0.0100,1718365310.0166,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.026624,0.0001,-0.0001,-0.0001,0.0100,1718365310.0266,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.033926,0.0000,0.0000,0.0000,0.0000,1718365310.0339,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.036580,0.0003,0.0003,0.0001,-0.0200,1718365310.0366,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.046591,0.0001,-0.0001,-0.0001,0.0100,1718365310.0466,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.054025,0.0000,0.0000,0.0000,0.0000,1718365310.0540,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.056591,0.0004,-0.0004,-0.0002,0.0300,1718365310.0566,311.5046,-207.6189,-93.4226
2024-6-14_19:41:50.066586,0.0007,0.0006,0.0003,-0.0500,1718365310.0666,311.5053,-207.6186,-93.4726
2024-6-14_19:41:50.074064,0.0000,0.0000,0.0000,0.0000,1718365310.0741,311.5053,-207.6186,-93.4726
2024-6-14_19:41:50.076581,0.0004,-0.0004,-0.0002,0.0300,1718365310.0766,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.086645,0.0008,0.0008,0.0003,-0.0600,1718365310.0866,311.5056,-207.6185,-93.5026
2024-6-14_19:41:50.094048,0.0000,0.0000,0.0000,0.0000,1718365310.0940,311.5056,-207.6185,-93.5026
2024-6-14_19:41:50.096551,0.0010,-0.0009,-0.0004,0.0700,1718365310.0966,311.5047,-207.6189,-93.4326
2024-6-14_19:41:50.106552,0.0001,-0.0001,-0.0001,0.0100,1718365310.1066,311.5046,-207.6189,-93.4226
2024-6-14_19:41:50.114009,0.0000,0.0000,0.0000,0.0000,1718365310.1140,311.5046,-207.6189,-93.4226
2024-6-14_19:41:50.116607,0.0001,0.0001,0.0001,-0.0100,1718365310.1166,311.5047,-207.6189,-93.4326
2024-6-14_19:41:50.126586,0.0001,0.0001,0.0001,-0.0100,1718365310.1266,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.134014,0.0000,0.0000,0.0000,0.0000,1718365310.1340,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.136554,0.0000,0.0000,0.0000,0.0000,1718365310.1366,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.146558,0.0001,0.0001,0.0001,-0.0100,1718365310.1466,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.154011,0.0000,0.0000,0.0000,0.0000,1718365310.1540,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.156586,0.0003,-0.0003,-0.0001,0.0200,1718365310.1566,311.5047,-207.6189,-93.4326
2024-6-14_19:41:50.166587,0.0003,0.0003,0.0001,-0.0200,1718365310.1666,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.173997,0.0000,0.0000,0.0000,0.0000,1718365310.1740,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.176583,0.0001,-0.0001,-0.0001,0.0100,1718365310.1766,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.186554,0.0001,-0.0001,-0.0001,0.0100,1718365310.1866,311.5047,-207.6189,-93.4326
2024-6-14_19:41:50.194006,0.0000,0.0000,0.0000,-0.0000,1718365310.1940,311.5047,-207.6189,-93.4326
2024-6-14_19:41:50.196580,0.0006,0.0005,0.0002,-0.0400,1718365310.1966,311.5053,-207.6186,-93.4726
2024-6-14_19:41:50.206618,0.0001,-0.0001,-0.0001,0.0100,1718365310.2066,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.214009,0.0000,0.0000,0.0000,-0.0000,1718365310.2140,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.216569,0.0001,-0.0001,-0.0001,0.0100,1718365310.2166,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.226562,0.0003,0.0003,0.0001,-0.0200,1718365310.2266,311.5053,-207.6186,-93.4726
2024-6-14_19:41:50.234260,0.0000,0.0000,0.0000,0.0000,1718365310.2343,311.5053,-207.6186,-93.4726
2024-6-14_19:41:50.236563,0.0004,-0.0004,-0.0002,0.0300,1718365310.2366,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.246603,0.0001,0.0001,0.0001,-0.0100,1718365310.2466,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.254247,0.0000,0.0000,0.0000,0.0000,1718365310.2542,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.256564,0.0000,0.0000,0.0000,0.0000,1718365310.2566,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.266597,0.0003,0.0003,0.0001,-0.0200,1718365310.2666,311.5053,-207.6186,-93.4726
2024-6-14_19:41:50.274143,0.0000,0.0000,0.0000,0.0000,1718365310.2741,311.5053,-207.6186,-93.4726
2024-6-14_19:41:50.276560,0.0001,-0.0001,-0.0001,0.0100,1718365310.2766,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.286560,0.0003,-0.0003,-0.0001,0.0200,1718365310.2866,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.294020,0.0000,0.0000,0.0000,0.0000,1718365310.2940,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.296551,0.0003,0.0003,0.0001,-0.0200,1718365310.2966,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.306637,0.0003,-0.0003,-0.0001,0.0200,1718365310.3066,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.313944,0.0000,0.0000,0.0000,0.0000,1718365310.3139,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.316571,0.0003,-0.0003,-0.0001,0.0200,1718365310.3166,311.5046,-207.6189,-93.4226
2024-6-14_19:41:50.326547,0.0006,0.0005,0.0002,-0.0400,1718365310.3265,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.334036,0.0000,0.0000,0.0000,-0.0000,1718365310.3340,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.336579,0.0001,-0.0001,-0.0001,0.0100,1718365310.3366,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.346601,0.0001,0.0001,0.0001,-0.0100,1718365310.3466,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.354090,0.0000,0.0000,0.0000,-0.0000,1718365310.3541,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.356592,0.0000,0.0000,0.0000,0.0000,1718365310.3566,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.366584,0.0001,0.0001,0.0001,-0.0100,1718365310.3666,311.5053,-207.6186,-93.4726
2024-6-14_19:41:50.374084,0.0000,0.0000,0.0000,0.0000,1718365310.3741,311.5053,-207.6186,-93.4726
2024-6-14_19:41:50.376576,0.0004,-0.0004,-0.0002,0.0300,1718365310.3766,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.386559,0.0003,0.0003,0.0001,-0.0200,1718365310.3866,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.394038,0.0000,0.0000,0.0000,-0.0000,1718365310.3940,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.396586,0.0004,0.0004,0.0002,-0.0300,1718365310.3966,311.5055,-207.6185,-93.4926
2024-6-14_19:41:50.406546,0.0008,-0.0008,-0.0003,0.0600,1718365310.4065,311.5047,-207.6189,-93.4326
2024-6-14_19:41:50.413949,0.0000,0.0000,0.0000,-0.0000,1718365310.4139,311.5047,-207.6189,-93.4326
2024-6-14_19:41:50.416645,0.0003,0.0003,0.0001,-0.0200,1718365310.4166,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.426548,0.0003,0.0003,0.0001,-0.0200,1718365310.4265,311.5053,-207.6186,-93.4726
2024-6-14_19:41:50.433982,0.0000,0.0000,0.0000,0.0000,1718365310.4340,311.5053,-207.6186,-93.4726
2024-6-14_19:41:50.436550,0.0004,-0.0004,-0.0002,0.0300,1718365310.4366,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.446564,0.0004,0.0004,0.0002,-0.0300,1718365310.4466,311.5053,-207.6186,-93.4726
2024-6-14_19:41:50.454143,0.0000,0.0000,0.0000,0.0000,1718365310.4541,311.5053,-207.6186,-93.4726
2024-6-14_19:41:50.456586,0.0004,-0.0004,-0.0002,0.0300,1718365310.4566,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.466593,0.0007,0.0006,0.0003,-0.0500,1718365310.4666,311.5055,-207.6185,-93.4926
2024-6-14_19:41:50.474093,0.0000,0.0000,0.0000,0.0000,1718365310.4741,311.5055,-207.6185,-93.4926
2024-6-14_19:41:50.476560,0.0006,-0.0005,-0.0002,0.0400,1718365310.4766,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.486595,0.0001,-0.0001,-0.0001,0.0100,1718365310.4866,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.494137,0.0000,0.0000,0.0000,0.0000,1718365310.4941,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.496561,0.0001,0.0001,0.0001,-0.0100,1718365310.4966,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.506563,0.0001,0.0001,0.0001,-0.0100,1718365310.5066,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.514215,0.0000,0.0000,0.0000,-0.0000,1718365310.5142,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.516587,0.0003,-0.0003,-0.0001,0.0200,1718365310.5166,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.526612,0.0000,0.0000,0.0000,0.0000,1718365310.5266,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.534159,0.0000,0.0000,0.0000,0.0000,1718365310.5342,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.536599,0.0000,0.0000,0.0000,0.0000,1718365310.5366,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.546572,0.0006,0.0005,0.0002,-0.0400,1718365310.5466,311.5054,-207.6186,-93.4826
2024-6-14_19:41:50.554166,0.0000,0.0000,0.0000,0.0000,1718365310.5542,311.5054,-207.6186,-93.4826
2024-6-14_19:41:50.556589,0.0007,-0.0006,-0.0003,0.0500,1718365310.5566,311.5047,-207.6189,-93.4326
2024-6-14_19:41:50.566584,0.0007,0.0006,0.0003,-0.0500,1718365310.5666,311.5054,-207.6186,-93.4826
2024-6-14_19:41:50.574096,0.0000,0.0000,0.0000,0.0000,1718365310.5741,311.5054,-207.6186,-93.4826
2024-6-14_19:41:50.576590,0.0001,-0.0001,-0.0001,0.0100,1718365310.5766,311.5053,-207.6186,-93.4726
2024-6-14_19:41:50.586557,0.0001,-0.0001,-0.0001,0.0100,1718365310.5866,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.594101,0.0000,0.0000,0.0000,-0.0000,1718365310.5941,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.596589,0.0003,-0.0003,-0.0001,0.0200,1718365310.5966,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.606555,0.0000,0.0000,0.0000,0.0000,1718365310.6066,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.614057,0.0000,0.0000,0.0000,0.0000,1718365310.6141,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.616587,0.0001,0.0001,0.0001,-0.0100,1718365310.6166,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.626565,0.0001,0.0001,0.0001,-0.0100,1718365310.6266,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.634379,0.0000,0.0000,0.0000,-0.0000,1718365310.6344,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.636566,0.0000,0.0000,0.0000,0.0000,1718365310.6366,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.646619,0.0000,0.0000,0.0000,0.0000,1718365310.6466,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.654537,0.0000,0.0000,0.0000,-0.0000,1718365310.6545,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.656587,0.0000,0.0000,0.0000,0.0000,1718365310.6566,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.666588,0.0001,-0.0001,-0.0001,0.0100,1718365310.6666,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.673991,0.0000,0.0000,0.0000,0.0000,1718365310.6740,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.676576,0.0000,0.0000,0.0000,0.0000,1718365310.6766,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.686647,0.0000,0.0000,0.0000,0.0000,1718365310.6866,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.694038,0.0000,0.0000,0.0000,0.0000,1718365310.6940,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.696551,0.0000,0.0000,0.0000,0.0000,1718365310.6966,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.706550,0.0001,-0.0001,-0.0001,0.0100,1718365310.7065,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.713967,0.0000,0.0000,0.0000,0.0000,1718365310.7140,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.716587,0.0000,0.0000,0.0000,0.0000,1718365310.7166,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.726624,0.0000,0.0000,0.0000,0.0000,1718365310.7266,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.734107,0.0000,0.0000,0.0000,0.0000,1718365310.7341,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.736606,0.0001,0.0001,0.0001,-0.0100,1718365310.7366,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.746580,0.0001,0.0001,0.0001,-0.0100,1718365310.7466,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.754293,0.0000,0.0000,0.0000,-0.0000,1718365310.7543,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.756598,0.0001,-0.0001,-0.0001,0.0100,1718365310.7566,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.766572,0.0001,0.0001,0.0001,-0.0100,1718365310.7666,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.774250,0.0000,0.0000,0.0000,-0.0000,1718365310.7742,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.776556,0.0001,0.0001,0.0001,-0.0100,1718365310.7766,311.5053,-207.6186,-93.4726
2024-6-14_19:41:50.786555,0.0003,-0.0003,-0.0001,0.0200,1718365310.7866,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.793953,0.0000,0.0000,0.0000,0.0000,1718365310.7940,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.796583,0.0003,0.0003,0.0001,-0.0200,1718365310.7966,311.5053,-207.6186,-93.4726
2024-6-14_19:41:50.806548,0.0003,-0.0003,-0.0001,0.0200,1718365310.8065,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.813897,0.0000,0.0000,0.0000,0.0000,1718365310.8139,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.816544,0.0001,-0.0001,-0.0001,0.0100,1718365310.8165,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.826593,0.0000,0.0000,0.0000,0.0000,1718365310.8266,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.834625,0.0000,0.0000,0.0000,0.0000,1718365310.8346,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.836593,0.0007,0.0006,0.0003,-0.0500,1718365310.8366,311.5055,-207.6185,-93.4926
2024-6-14_19:41:50.846636,0.0010,-0.0009,-0.0004,0.0700,1718365310.8466,311.5046,-207.6189,-93.4226
2024-6-14_19:41:50.855259,0.0000,0.0000,0.0000,0.0000,1718365310.8553,311.5046,-207.6189,-93.4226
2024-6-14_19:41:50.856634,0.0006,0.0005,0.0002,-0.0400,1718365310.8566,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.866630,0.0003,-0.0003,-0.0001,0.0200,1718365310.8666,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.874421,0.0000,0.0000,0.0000,0.0000,1718365310.8744,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.876603,0.0003,0.0003,0.0001,-0.0200,1718365310.8766,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.886557,0.0000,0.0000,0.0000,0.0000,1718365310.8866,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.894070,0.0000,0.0000,0.0000,-0.0000,1718365310.8941,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.896586,0.0001,-0.0001,-0.0001,0.0100,1718365310.8966,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.906588,0.0004,-0.0004,-0.0002,0.0300,1718365310.9066,311.5046,-207.6189,-93.4226
2024-6-14_19:41:50.913945,0.0000,0.0000,0.0000,0.0000,1718365310.9139,311.5046,-207.6189,-93.4226
2024-6-14_19:41:50.916575,0.0003,0.0003,0.0001,-0.0200,1718365310.9166,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.926550,0.0004,0.0004,0.0002,-0.0300,1718365310.9266,311.5053,-207.6186,-93.4726
2024-6-14_19:41:50.933946,0.0000,0.0000,0.0000,0.0000,1718365310.9339,311.5053,-207.6186,-93.4726
2024-6-14_19:41:50.936552,0.0003,-0.0003,-0.0001,0.0200,1718365310.9366,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.946556,0.0001,-0.0001,-0.0001,0.0100,1718365310.9466,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.954118,0.0000,0.0000,0.0000,0.0000,1718365310.9541,311.5049,-207.6188,-93.4426
2024-6-14_19:41:50.956582,0.0001,-0.0001,-0.0001,0.0100,1718365310.9566,311.5047,-207.6189,-93.4326
2024-6-14_19:41:50.966550,0.0004,0.0004,0.0002,-0.0300,1718365310.9666,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.974021,0.0000,0.0000,0.0000,-0.0000,1718365310.9740,311.5051,-207.6187,-93.4626
2024-6-14_19:41:50.976547,0.0001,-0.0001,-0.0001,0.0100,1718365310.9765,311.5050,-207.6187,-93.4526
2024-6-14_19:41:50.986530,0.0004,0.0004,0.0002,-0.0300,1718365310.9865,311.5054,-207.6186,-93.4826
2024-6-14_19:41:50.994031,0.0000,0.0000,0.0000,0.0000,1718365310.9940,311.5054,-207.6186,-93.4826
2024-6-14_19:41:50.996576,0.0000,0.0000,0.0000,0.0000,1718365310.9966,311.5054,-207.6186,-93.4826
2024-6-14_19:41:51.006625,0.0000,0.0000,0.0000,0.0000,1718365311.0066,311.5054,-207.6186,-93.4826
2024-6-14_19:41:51.014082,0.0000,0.0000,0.0000,0.0000,1718365311.0141,311.5054,-207.6186,-93.4826
2024-6-14_19:41:51.016620,0.0006,-0.0005,-0.0002,0.0400,1718365311.0166,311.5049,-207.6188,-93.4426
2024-6-14_19:41:51.026572,0.0010,0.0009,0.0004,-0.0700,1718365311.0266,311.5058,-207.6184,-93.5126
2024-6-14_19:41:51.034489,0.0000,0.0000,0.0000,0.0000,1718365311.0345,311.5058,-207.6184,-93.5126
2024-6-14_19:41:51.036602,0.0008,-0.0008,-0.0003,0.0600,1718365311.0366,311.5050,-207.6187,-93.4526
2024-6-14_19:41:51.046638,0.0001,-0.0001,-0.0001,0.0100,1718365311.0466,311.5049,-207.6188,-93.4426
2024-6-14_19:41:51.054530,0.0000,0.0000,0.0000,0.0000,1718365311.0545,311.5049,-207.6188,-93.4426
2024-6-14_19:41:51.056588,0.0000,0.0000,0.0000,0.0000,1718365311.0566,311.5049,-207.6188,-93.4426
2024-6-14_19:41:51.066595,0.0001,-0.0001,-0.0001,0.0100,1718365311.0666,311.5047,-207.6189,-93.4326
2024-6-14_19:41:51.074111,0.0000,0.0000,0.0000,-0.0000,1718365311.0741,311.5047,-207.6189,-93.4326
2024-6-14_19:41:51.076583,0.0003,0.0003,0.0001,-0.0200,1718365311.0766,311.5050,-207.6187,-93.4526
2024-6-14_19:41:51.086583,0.0001,-0.0001,-0.0001,0.0100,1718365311.0866,311.5049,-207.6188,-93.4426
2024-6-14_19:41:51.094010,0.0000,0.0000,0.0000,0.0000,1718365311.0940,311.5049,-207.6188,-93.4426
2024-6-14_19:41:51.096618,0.0003,0.0003,0.0001,-0.0200,1718365311.0966,311.5051,-207.6187,-93.4626
2024-6-14_19:41:51.106665,0.0000,0.0000,0.0000,0.0000,1718365311.1067,311.5051,-207.6187,-93.4626
2024-6-14_19:41:51.113920,0.0000,0.0000,0.0000,-0.0000,1718365311.1139,311.5051,-207.6187,-93.4626
2024-6-14_19:41:51.116544,0.0000,0.0000,0.0000,0.0000,1718365311.1165,311.5051,-207.6187,-93.4626
2024-6-14_19:41:51.126668,0.0006,-0.0005,-0.0002,0.0400,1718365311.1267,311.5046,-207.6189,-93.4226
2024-6-14_19:41:51.133928,0.0000,0.0000,0.0000,0.0000,1718365311.1339,311.5046,-207.6189,-93.4226
2024-6-14_19:41:51.136585,0.0000,0.0000,0.0000,0.0000,1718365311.1366,311.5046,-207.6189,-93.4226
2024-6-14_19:41:51.146555,0.0003,0.0003,0.0001,-0.0200,1718365311.1466,311.5049,-207.6188,-93.4426
2024-6-14_19:41:51.154066,0.0000,0.0000,0.0000,0.0000,1718365311.1541,311.5049,-207.6188,-93.4426
2024-6-14_19:41:51.156549,0.0001,-0.0001,-0.0001,0.0100,1718365311.1565,311.5047,-207.6189,-93.4326
2024-6-14_19:41:51.166579,0.0003,0.0003,0.0001,-0.0200,1718365311.1666,311.5050,-207.6187,-93.4526
2024-6-14_19:41:51.173983,0.0000,0.0000,0.0000,0.0000,1718365311.1740,311.5050,-207.6187,-93.4526
2024-6-14_19:41:51.176548,0.0004,-0.0004,-0.0002,0.0300,1718365311.1765,311.5046,-207.6189,-93.4226
2024-6-14_19:41:51.186585,0.0004,0.0004,0.0002,-0.0300,1718365311.1866,311.5050,-207.6187,-93.4526
2024-6-14_19:41:51.194005,0.0000,0.0000,0.0000,0.0000,1718365311.1940,311.5050,-207.6187,-93.4526
2024-6-14_19:41:51.196575,0.0001,-0.0001,-0.0001,0.0100,1718365311.1966,311.5049,-207.6188,-93.4426
2024-6-14_19:41:51.206547,0.0001,-0.0001,-0.0001,0.0100,1718365311.2065,311.5047,-207.6189,-93.4326
2024-6-14_19:41:51.213964,0.0000,0.0000,0.0000,-0.0000,1718365311.2140,311.5047,-207.6189,-93.4326
2024-6-14_19:41:51.216547,0.0000,0.0000,0.0000,0.0000,1718365311.2165,311.5047,-207.6189,-93.4326
2024-6-14_19:41:51.226550,0.0004,0.0004,0.0002,-0.0300,1718365311.2266,311.5051,-207.6187,-93.4626
2024-6-14_19:41:51.233971,0.0000,0.0000,0.0000,-0.0000,1718365311.2340,311.5051,-207.6187,-93.4626
2024-6-14_19:41:51.236577,0.0003,-0.0003,-0.0001,0.0200,1718365311.2366,311.5049,-207.6188,-93.4426
2024-6-14_19:41:51.246564,0.0001,-0.0001,-0.0001,0.0100,1718365311.2466,311.5047,-207.6189,-93.4326
2024-6-14_19:41:51.254103,0.0000,0.0000,0.0000,-0.0000,1718365311.2541,311.5047,-207.6189,-93.4326
2024-6-14_19:41:51.256584,0.0004,0.0004,0.0002,-0.0300,1718365311.2566,311.5051,-207.6187,-93.4626
2024-6-14_19:41:51.266589,0.0003,-0.0003,-0.0001,0.0200,1718365311.2666,311.5049,-207.6188,-93.4426
2024-6-14_19:41:51.274044,0.0000,0.0000,0.0000,0.0000,1718365311.2740,311.5049,-207.6188,-93.4426
2024-6-14_19:41:51.276593,0.0003,0.0003,0.0001,-0.0200,1718365311.2766,311.5051,-207.6187,-93.4626
2024-6-14_19:41:51.286612,0.0000,0.0000,0.0000,0.0000,1718365311.2866,311.5051,-207.6187,-93.4626
2024-6-14_19:41:51.294013,0.0000,0.0000,0.0000,-0.0000,1718365311.2940,311.5051,-207.6187,-93.4626
2024-6-14_19:41:51.296574,0.0007,-0.0006,-0.0003,0.0500,1718365311.2966,311.5045,-207.6190,-93.4126
2024-6-14_19:41:51.306586,0.0004,0.0004,0.0002,-0.0300,1718365311.3066,311.5049,-207.6188,-93.4426
2024-6-14_19:41:51.314058,0.0000,0.0000,0.0000,0.0000,1718365311.3141,311.5049,-207.6188,-93.4426
2024-6-14_19:41:51.316553,0.0003,-0.0003,-0.0001,0.0200,1718365311.3166,311.5046,-207.6189,-93.4226
2024-6-14_19:41:51.326554,0.0000,0.0000,0.0000,0.0000,1718365311.3266,311.5046,-207.6189,-93.4226
2024-6-14_19:41:51.334022,0.0000,0.0000,0.0000,0.0000,1718365311.3340,311.5046,-207.6189,-93.4226
2024-6-14_19:41:51.336551,0.0004,0.0004,0.0002,-0.0300,1718365311.3366,311.5050,-207.6187,-93.4526
2024-6-14_19:41:51.346582,0.0000,0.0000,0.0000,0.0000,1718365311.3466,311.5050,-207.6187,-93.4526
2024-6-14_19:41:51.354014,0.0000,0.0000,0.0000,0.0000,1718365311.3540,311.5050,-207.6187,-93.4526
2024-6-14_19:41:51.356582,0.0003,-0.0003,-0.0001,0.0200,1718365311.3566,311.5047,-207.6189,-93.4326
2024-6-14_19:41:51.366552,0.0001,0.0001,0.0001,-0.0100,1718365311.3666,311.5049,-207.6188,-93.4426
