QRcodeLoc Start
QRcodeTable Start
qrcode_table的大小为: 28
100301 0 0.057 0
100302 1 0.057 0
100303 1 0.767 0
100304 3 0.057 0
100305 5 0.057 0
100306 7 0.057 0
100307 9 0.057 0
100308 11 0.057 0
100309 9.865 0.382 0
100310 8.447 -0.858 0
100312 13 0.057 0
100313 15 0.057 0
100314 17 0.057 0
100315 19 0.057 0
100326 3 0.771 -90
100327 0 0.765 0
100328 -22.06 -5.032 0
100329 -22.026 -3.699 0
100331 13 0.791 0
100332 11 0.787 0
100333 9 0.783 0
100334 7 0.779 0
100335 5 0.775 0
100336 20 0.057 0
100337 20 0.805 0
100338 19 0.803 0
100339 17 0.799 0
100340 15 0.795 0
QRcodeTable Start
qrcode_table的大小为: 8
100301 311.67 -188.327 -92.264
100302 311.643 -189.351 -91.1349
100303 312.347 -189.361 -91.0547
100315 311.113 -207.294 -90.6139
100327 312.376 -188.377 -91.0937
100336 311.092 -208.29 -91.0267
100337 311.833 -208.319 -90.9734
100338 311.861 -207.317 -90.3825
MV_SC2005AM Start

 init 

2024-5-19_20:15:26.847688 100314 0.064341 | 0.042723 0.048110 -1.521224 | 311.525542 -206.017198 85.997432 | 311.482819 -206.065308 87.518656
2024-5-19_20:15:33.447771 100314 0.063876 | 0.042418 0.047758 -1.532201 | 311.525419 -206.017259 85.987432 | 311.483002 -206.065018 87.519633
2024-5-19_20:15:33.457775 100314 0.064451 | 0.042769 0.048216 -1.502413 | 311.525801 -206.016863 86.017432 | 311.483032 -206.065079 87.519845
2024-5-19_20:15:33.465768 100314 0.065464 | 0.043687 0.048753 -1.422139 | 311.526780 -206.016371 86.097432 | 311.483093 -206.065125 87.519571
2024-5-19_20:15:33.477748 100314 0.064276 | 0.042693 0.048049 -1.502139 | 311.525787 -206.017075 86.017432 | 311.483093 -206.065125 87.519571
2024-5-19_20:15:33.485780 100314 0.063260 | 0.041713 0.047559 -1.582139 | 311.524807 -206.017566 85.937432 | 311.483093 -206.065125 87.519571
2024-5-19_20:15:33.496739 100314 0.064339 | 0.042891 0.047956 -1.501634 | 311.525801 -206.016863 86.017432 | 311.482910 -206.064819 87.519066
2024-5-19_20:15:33.505772 100314 0.064566 | 0.043045 0.048125 -1.481559 | 311.526046 -206.016740 86.037432 | 311.483002 -206.064865 87.518991
2024-5-19_20:15:33.517739 100314 0.063794 | 0.042279 0.047772 -1.541470 | 311.525312 -206.017109 85.977432 | 311.483032 -206.064880 87.518902
2024-5-19_20:15:33.525740 100314 0.063289 | 0.041759 0.047557 -1.581286 | 311.524822 -206.017354 85.937432 | 311.483063 -206.064911 87.518718
2024-5-19_20:15:33.537741 100314 0.063662 | 0.042234 0.047636 -1.541306 | 311.525297 -206.017321 85.977432 | 311.483063 -206.064957 87.518738
2024-5-19_20:15:33.545767 100314 0.064345 | 0.042678 0.048154 -1.501135 | 311.525801 -206.016863 86.017432 | 311.483124 -206.065018 87.518567
2024-5-19_20:15:33.557745 100314 0.063789 | 0.042234 0.047804 -1.531258 | 311.525419 -206.017259 85.987432 | 311.483185 -206.065063 87.518690
2024-5-19_20:15:33.565781 100314 0.063399 | 0.041836 0.047635 -1.561163 | 311.525052 -206.017443 85.957432 | 311.483215 -206.065079 87.518595
2024-5-19_20:15:33.577748 100314 0.063822 | 0.042096 0.047970 -1.541074 | 311.525312 -206.017109 85.977432 | 311.483215 -206.065079 87.518506
2024-5-19_20:15:33.585742 100314 0.063803 | 0.042204 0.047850 -1.530896 | 311.525419 -206.017259 85.987432 | 311.483215 -206.065109 87.518328
2024-5-19_20:15:33.597737 100314 0.066055 | 0.044712 0.048622 -1.360336 | 311.527500 -206.016213 86.157432 | 311.482788 -206.064835 87.517768
2024-5-19_20:15:33.605739 100314 0.067190 | 0.045782 0.049178 -1.269858 | 311.528600 -206.015657 86.247432 | 311.482819 -206.064835 87.517290
2024-5-19_20:15:33.616739 100314 0.063415 | 0.042172 0.047361 -1.559749 | 311.525052 -206.017443 85.957432 | 311.482880 -206.064804 87.517181
2024-5-19_20:15:33.625735 100314 0.063861 | 0.042601 0.047576 -1.520125 | 311.525542 -206.017198 85.997432 | 311.482941 -206.064774 87.517557
2024-5-19_20:15:33.637741 100314 0.064363 | 0.043060 0.047837 -1.479564 | 311.526032 -206.016952 86.037432 | 311.482971 -206.064789 87.516997
2024-5-19_20:15:33.645770 100314 0.064385 | 0.043060 0.047867 -1.479387 | 311.526032 -206.016952 86.037432 | 311.482971 -206.064819 87.516819
2024-5-19_20:15:33.657771 100314 0.064246 | 0.042938 0.047790 -1.489571 | 311.525909 -206.017014 86.027432 | 311.482971 -206.064804 87.517003
2024-5-19_20:15:33.665785 100314 0.063470 | 0.042203 0.047407 -1.549667 | 311.525174 -206.017382 85.967432 | 311.482971 -206.064789 87.517099
2024-5-19_20:15:33.677769 100314 0.063598 | 0.042326 0.047468 -1.539578 | 311.525297 -206.017321 85.977432 | 311.482971 -206.064789 87.517010
2024-5-19_20:15:33.685739 100314 0.063844 | 0.042798 0.047375 -1.539155 | 311.525312 -206.017109 85.977432 | 311.482513 -206.064484 87.516587
2024-5-19_20:15:33.697738 100314 0.064848 | 0.043717 0.047897 -1.458711 | 311.526291 -206.016617 86.057432 | 311.482574 -206.064514 87.516143
2024-5-19_20:15:33.705743 100314 0.064298 | 0.043335 0.047500 -1.488451 | 311.525909 -206.017014 86.027432 | 311.482574 -206.064514 87.515883
2024-5-19_20:15:33.716739 100314 0.064355 | 0.043288 0.047620 -1.498082 | 311.525801 -206.016863 86.017432 | 311.482513 -206.064484 87.515514
2024-5-19_20:15:33.725768 100314 0.064123 | 0.043243 0.047347 -1.497809 | 311.525787 -206.017075 86.017432 | 311.482544 -206.064423 87.515241
2024-5-19_20:15:33.737741 100314 0.063596 | 0.042814 0.047026 -1.527420 | 311.525419 -206.017259 85.987432 | 311.482605 -206.064285 87.514852
2024-5-19_20:15:33.745740 100314 0.063093 | 0.042386 0.046735 -1.556744 | 311.525052 -206.017443 85.957432 | 311.482666 -206.064178 87.514176
2024-5-19_20:15:33.756739 100314 0.063551 | 0.042799 0.046978 -1.526464 | 311.525434 -206.017047 85.987432 | 311.482635 -206.064026 87.513896
2024-5-19_20:15:33.765762 100314 0.062433 | 0.041926 0.046261 -1.595972 | 311.524562 -206.017688 85.917432 | 311.482635 -206.063950 87.513404
2024-5-19_20:15:33.777752 100314 0.063537 | 0.043059 0.046721 -1.505494 | 311.525664 -206.017137 86.007432 | 311.482605 -206.063858 87.512926
2024-5-19_20:15:33.785744 100314 0.064693 | 0.044161 0.047275 -1.415494 | 311.526766 -206.016583 86.097432 | 311.482605 -206.063858 87.512926
2024-5-19_20:15:33.797740 100314 0.059969 | 0.040038 0.044646 -1.507816 | 311.525664 -206.017137 86.007432 | 311.485626 -206.061783 87.515248
2024-5-19_20:15:33.805770 100314 0.060321 | 0.040528 0.044678 -1.467741 | 311.526154 -206.016891 86.047432 | 311.485626 -206.061569 87.515173
2024-5-19_20:15:33.816736 100314 0.059329 | 0.039793 0.044005 -1.527058 | 311.525419 -206.017259 85.987432 | 311.485626 -206.061264 87.514490
2024-5-19_20:15:33.825737 100314 0.059505 | 0.040221 0.043853 -1.496170 | 311.525787 -206.017075 86.017432 | 311.485565 -206.060928 87.513602
2024-5-19_20:15:33.836773 100314 0.058138 | 0.039149 0.042981 -1.584647 | 311.524684 -206.017627 85.927432 | 311.485535 -206.060608 87.512079
2024-5-19_20:15:33.845747 100314 0.058903 | 0.040160 0.043090 -1.503206 | 311.525664 -206.017137 86.007432 | 311.485504 -206.060226 87.510638
2024-5-19_20:15:33.857762 100314 0.058358 | 0.039885 0.042601 -1.522065 | 311.525419 -206.017259 85.987432 | 311.485535 -206.059860 87.509497
2024-5-19_20:15:33.865749 100314 0.058412 | 0.040221 0.042358 -1.490924 | 311.525787 -206.017075 86.017432 | 311.485565 -206.059433 87.508356
2024-5-19_20:15:33.877744 100314 0.058025 | 0.039854 0.042174 -1.520917 | 311.525419 -206.017259 85.987432 | 311.485565 -206.059433 87.508349
2024-5-19_20:15:33.885742 100314 0.058025 | 0.039854 0.042174 -1.520917 | 311.525419 -206.017259 85.987432 | 311.485565 -206.059433 87.508349
2024-5-19_20:15:33.897762 100314 0.058784 | 0.041168 0.041961 -1.488308 | 311.525909 -206.017014 86.027432 | 311.484741 -206.058975 87.515740
2024-5-19_20:15:33.905764 100314 0.057886 | 0.040648 0.041213 -1.517550 | 311.525542 -206.017198 85.997432 | 311.484894 -206.058411 87.514982
2024-5-19_20:15:33.916737 100314 0.057269 | 0.040434 0.040556 -1.526020 | 311.525419 -206.017259 85.987432 | 311.484985 -206.057816 87.513452
2024-5-19_20:15:33.925770 100314 0.057316 | 0.040863 0.040191 -1.484483 | 311.525909 -206.017014 86.027432 | 311.485046 -206.057205 87.511915
2024-5-19_20:15:33.936744 100314 0.056161 | 0.040189 0.039228 -1.534011 | 311.525297 -206.017321 85.977432 | 311.485107 -206.056549 87.511444
2024-5-19_20:15:33.945738 100314 0.055748 | 0.040220 0.038603 -1.523451 | 311.525419 -206.017259 85.987432 | 311.485199 -206.055862 87.510883
2024-5-19_20:15:33.957742 100314 0.055626 | 0.040557 0.038070 -1.493663 | 311.525787 -206.017075 86.017432 | 311.485229 -206.055145 87.511095
2024-5-19_20:15:33.965769 100314 0.055211 | 0.040404 0.037627 -1.503861 | 311.525664 -206.017137 86.007432 | 311.485260 -206.054764 87.511293
2024-5-19_20:15:33.977740 100314 0.053736 | 0.039271 0.036679 -1.594251 | 311.524562 -206.017688 85.917432 | 311.485291 -206.054367 87.511683
2024-5-19_20:15:33.985742 100314 0.055051 | 0.040496 0.037292 -1.494251 | 311.525787 -206.017075 86.017432 | 311.485291 -206.054367 87.511683
2024-5-19_20:15:33.997740 100314 0.049908 | 0.037810 0.032576 -1.502468 | 311.525542 -206.017198 85.997432 | 311.487732 -206.049774 87.499901
2024-5-19_20:15:34.005737 100314 0.049478 | 0.037933 0.031768 -1.482086 | 311.525787 -206.017075 86.017432 | 311.487854 -206.048843 87.499518
2024-5-19_20:15:34.011734 100314 0.048892 | 0.037903 0.030884 -1.471710 | 311.525909 -206.017014 86.027432 | 311.488007 -206.047897 87.499142
2024-5-19_20:15:34.026737 100314 0.048218 | 0.037811 0.029922 -1.471546 | 311.525909 -206.017014 86.027432 | 311.488098 -206.046936 87.498978
2024-5-19_20:15:34.036747 100314 0.047258 | 0.037475 0.028792 -1.491184 | 311.525664 -206.017137 86.007432 | 311.488190 -206.045929 87.498616
2024-5-19_20:15:34.047741 100314 0.047317 | 0.038087 0.028077 -1.440433 | 311.526276 -206.016829 86.057432 | 311.488190 -206.044907 87.497865
2024-5-19_20:15:34.056742 100314 0.046050 | 0.037475 0.026763 -1.478534 | 311.525787 -206.017075 86.017432 | 311.488312 -206.043839 87.495966
2024-5-19_20:15:34.066750 100314 0.044742 | 0.036587 0.025754 -1.547291 | 311.524929 -206.017505 85.947432 | 311.488342 -206.043259 87.494723
2024-5-19_20:15:34.077742 100314 0.045166 | 0.037261 0.025527 -1.486041 | 311.525664 -206.017137 86.007432 | 311.488403 -206.042664 87.493473
2024-5-19_20:15:34.085741 100314 0.044488 | 0.036648 0.025220 -1.536041 | 311.525052 -206.017443 85.957432 | 311.488403 -206.042664 87.493473
2024-5-19_20:15:34.097739 100314 0.042636 | 0.034336 0.025276 -1.315564 | 311.527500 -206.016213 86.157432 | 311.493164 -206.041489 87.472996
2024-5-19_20:15:34.105796 100314 0.039568 | 0.032256 0.022917 -1.473078 | 311.525542 -206.017198 85.997432 | 311.493286 -206.040115 87.470510
2024-5-19_20:15:34.116752 100314 0.038262 | 0.031797 0.021284 -1.501644 | 311.525174 -206.017382 85.967432 | 311.493378 -206.038666 87.469076
2024-5-19_20:15:34.125742 100314 0.039102 | 0.033205 0.020648 -1.370688 | 311.526766 -206.016583 86.097432 | 311.493561 -206.037231 87.468120
2024-5-19_20:15:34.136739 100314 0.036925 | 0.031890 0.018615 -1.460326 | 311.525664 -206.017137 86.007432 | 311.493774 -206.035751 87.467758
2024-5-19_20:15:34.145766 100314 0.036158 | 0.031799 0.017212 -1.439274 | 311.525909 -206.017014 86.027432 | 311.494110 -206.034225 87.466706
2024-5-19_20:15:34.157747 100314 0.034396 | 0.030820 0.015272 -1.497546 | 311.525174 -206.017382 85.967432 | 311.494354 -206.032654 87.464978
2024-5-19_20:15:34.165749 100314 0.036825 | 0.033299 0.015725 -1.286774 | 311.527745 -206.016089 86.177432 | 311.494446 -206.031815 87.464206
2024-5-19_20:15:34.177742 100314 0.034992 | 0.031876 0.014435 -1.395995 | 311.526413 -206.016556 86.067432 | 311.494537 -206.030991 87.463427
2024-5-19_20:15:34.185741 100314 0.034718 | 0.031631 0.014312 -1.415995 | 311.526169 -206.016679 86.047432 | 311.494537 -206.030991 87.463427
2024-5-19_20:15:34.197737 100314 0.032295 | 0.030076 0.011765 -1.372383 | 311.526536 -206.016494 86.077432 | 311.496460 -206.028259 87.449815
2024-5-19_20:15:34.205738 100314 0.030135 | 0.028638 0.009380 -1.470204 | 311.525312 -206.017109 85.977432 | 311.496674 -206.026489 87.447636
2024-5-19_20:15:34.216738 100314 0.030273 | 0.029190 0.008025 -1.399268 | 311.526169 -206.016679 86.047432 | 311.496979 -206.024704 87.446700
2024-5-19_20:15:34.225766 100314 0.028077 | 0.027524 0.005547 -1.527936 | 311.524808 -206.017280 85.917432 | 311.497284 -206.022827 87.445368
2024-5-19_20:15:34.237754 100314 0.028051 | 0.027768 0.003977 -1.465539 | 311.525327 -206.016897 85.977432 | 311.497559 -206.020874 87.442971
2024-5-19_20:15:34.245750 100314 0.027967 | 0.027877 0.002236 -1.452937 | 311.525680 -206.016639 85.987432 | 311.497803 -206.018875 87.440369
2024-5-19_20:15:34.256743 100314 0.026897 | 0.026897 -0.000054 -1.490635 | 311.524974 -206.016869 85.947432 | 311.498077 -206.016815 87.438067
2024-5-19_20:15:34.265748 100314 0.026413 | 0.026392 -0.001048 -1.519679 | 311.524622 -206.016841 85.917432 | 311.498230 -206.015793 87.437111
2024-5-19_20:15:34.277766 100314 0.027964 | 0.027939 -0.001198 -1.398797 | 311.526321 -206.015907 86.037432 | 311.498383 -206.014709 87.436230
2024-5-19_20:15:34.287747 100314 0.025737 | 0.025658 -0.002013 -1.568797 | 311.524040 -206.016723 85.867432 | 311.498383 -206.014709 87.436230
2024-5-19_20:15:34.296762 100314 0.030391 | 0.028560 -0.010390 -1.559938 | 311.524379 -206.016677 85.877432 | 311.495819 -206.006287 87.437370
2024-5-19_20:15:34.305737 100314 0.031382 | 0.028943 -0.012131 -1.508415 | 311.525006 -206.016159 85.927432 | 311.496063 -206.004028 87.435847
2024-5-19_20:15:34.317779 100314 0.032670 | 0.029706 -0.013596 -1.427548 | 311.526014 -206.015244 86.007432 | 311.496307 -206.001648 87.434980
2024-5-19_20:15:34.325743 100314 0.032663 | 0.028225 -0.016439 -1.527056 | 311.524807 -206.015646 85.907432 | 311.496582 -205.999207 87.434488
2024-5-19_20:15:34.337773 100314 0.033168 | 0.027140 -0.019066 -1.595430 | 311.523966 -206.015862 85.837432 | 311.496826 -205.996796 87.432862
2024-5-19_20:15:34.347741 100314 0.034494 | 0.027477 -0.020854 -1.542439 | 311.524608 -206.015132 85.887432 | 311.497131 -205.994278 87.429871
2024-5-19_20:15:34.357745 100314 0.035598 | 0.027110 -0.023070 -1.548709 | 311.524516 -206.014770 85.877432 | 311.497406 -205.991699 87.426141
2024-5-19_20:15:34.367760 100314 0.036432 | 0.027461 -0.023941 -1.506790 | 311.525020 -206.014313 85.917432 | 311.497559 -205.990372 87.424222
2024-5-19_20:15:34.377775 100314 0.037103 | 0.027735 -0.024645 -1.474946 | 311.525416 -206.013705 85.947432 | 311.497681 -205.989059 87.422378
2024-5-19_20:15:34.387743 100314 0.036743 | 0.027521 -0.024344 -1.494946 | 311.525202 -206.013403 85.927432 | 311.497681 -205.989059 87.422378
2024-5-19_20:15:34.397738 100314 0.039064 | 0.030788 -0.024044 -1.553962 | 311.524502 -206.013347 85.867432 | 311.493713 -205.989304 87.421394
2024-5-19_20:15:34.405741 100314 0.040649 | 0.031411 -0.025801 -1.481565 | 311.525399 -206.012282 85.937432 | 311.493988 -205.986481 87.418997
2024-5-19_20:15:34.417738 100314 0.041675 | 0.030285 -0.028630 -1.548594 | 311.524578 -206.012287 85.867432 | 311.494293 -205.983658 87.416026
2024-5-19_20:15:34.427721 100314 0.042898 | 0.029148 -0.031474 -1.635308 | 311.523746 -206.012218 85.777432 | 311.494598 -205.980743 87.412741
2024-5-19_20:15:34.437772 100314 0.044224 | 0.028339 -0.033951 -1.662337 | 311.523212 -206.011749 85.747432 | 311.494873 -205.977798 87.409769
2024-5-19_20:15:34.445770 100314 0.046275 | 0.028343 -0.036579 -1.659434 | 311.523460 -206.011341 85.747432 | 311.495117 -205.974762 87.406867
2024-5-19_20:15:34.457738 100314 0.047944 | 0.028021 -0.038903 -1.645596 | 311.523413 -206.010628 85.757432 | 311.495392 -205.971725 87.403028
2024-5-19_20:15:34.467783 100314 0.048668 | 0.029052 -0.039046 -1.553397 | 311.524566 -206.009231 85.847432 | 311.495514 -205.970184 87.400829
2024-5-19_20:15:34.477753 100314 0.049842 | 0.031363 -0.038738 -1.351074 | 311.527029 -206.007366 86.047432 | 311.495667 -205.968628 87.398506
2024-5-19_20:15:34.487738 100314 0.056730 | 0.028284 -0.049176 -1.611156 | 311.524164 -206.008130 85.787432 | 311.495880 -205.958954 87.398588
2024-5-19_20:15:34.497764 100314 0.058638 | 0.027407 -0.051838 -1.657529 | 311.523623 -206.007588 85.737432 | 311.496216 -205.955750 87.394962
2024-5-19_20:15:34.507741 100314 0.060553 | 0.026798 -0.054301 -1.664661 | 311.523349 -206.006785 85.727432 | 311.496552 -205.952484 87.392093
2024-5-19_20:15:34.517739 100314 0.062767 | 0.026621 -0.056842 -1.671239 | 311.523508 -206.006015 85.717432 | 311.496887 -205.949173 87.388671
2024-5-19_20:15:34.527773 100314 0.065003 | 0.025747 -0.059687 -1.716745 | 311.522970 -206.005472 85.667432 | 311.497223 -205.945786 87.384177
2024-5-19_20:15:34.537778 100314 0.067223 | 0.026166 -0.061921 -1.653207 | 311.523755 -206.004258 85.727432 | 311.497589 -205.942337 87.380639
2024-5-19_20:15:34.547738 100314 0.069234 | 0.026023 -0.064157 -1.620331 | 311.523978 -206.002999 85.757432 | 311.497955 -205.938843 87.377763
2024-5-19_20:15:34.557740 100314 0.071668 | 0.025023 -0.067157 -1.696042 | 311.523314 -206.002445 85.677432 | 311.498291 -205.935287 87.373474
2024-5-19_20:15:34.565760 100314 0.072165 | 0.026356 -0.067180 -1.573644 | 311.524830 -206.000651 85.797432 | 311.498474 -205.933472 87.371076
2024-5-19_20:15:34.577751 100314 0.073188 | 0.023196 -0.069414 -1.811226 | 311.521823 -206.001040 85.557432 | 311.498627 -205.931625 87.368658
2024-5-19_20:15:34.587737 100314 0.073949 | 0.025382 -0.069457 -1.738604 | 311.522758 -205.999343 85.627432 | 311.497375 -205.929886 87.366036
2024-5-19_20:15:34.597737 100314 0.076035 | 0.027866 -0.070744 -1.503549 | 311.525577 -205.996877 85.857432 | 311.497711 -205.926132 87.360981
2024-5-19_20:15:55.237739 100313 0.073297 | 0.047619 0.055721 -0.862459 | 311.633221 -204.028706 88.727432 | 311.585602 -204.084427 89.589891
2024-5-19_20:15:55.257770 100313 0.072851 | 0.046529 0.056056 -0.994476 | 311.631795 -204.030385 88.667432 | 311.585266 -204.086441 89.661908
2024-5-19_20:15:55.267747 100313 0.071195 | 0.045528 0.054735 -1.062180 | 311.630703 -204.032210 88.617432 | 311.585175 -204.086945 89.679612
2024-5-19_20:15:55.276776 100313 0.069285 | 0.044032 0.053494 -1.149727 | 311.629145 -204.033954 88.547432 | 311.585114 -204.087448 89.697159
2024-5-19_20:15:55.285744 100313 0.068549 | 0.044068 0.052507 -1.109727 | 311.629182 -204.034941 88.587432 | 311.585114 -204.087448 89.697159
2024-5-19_20:15:55.297737 100313 0.070239 | 0.044972 0.053954 -0.952328 | 311.630635 -204.035020 88.757432 | 311.585663 -204.088974 89.709760
2024-5-19_20:15:55.305740 100313 0.070808 | 0.045513 0.054243 -0.915906 | 311.631053 -204.035799 88.827432 | 311.585541 -204.090042 89.743338
2024-5-19_20:15:55.317738 100313 0.071171 | 0.045774 0.054498 -0.887680 | 311.631132 -204.036643 88.887432 | 311.585358 -204.091141 89.775112
2024-5-19_20:15:55.325740 100313 0.070428 | 0.045121 0.054076 -0.949112 | 311.630296 -204.038118 88.857432 | 311.585175 -204.092194 89.806544
2024-5-19_20:15:55.337747 100313 0.071098 | 0.045856 0.054334 -0.881330 | 311.630878 -204.038897 88.957432 | 311.585022 -204.093231 89.838762
2024-5-19_20:15:55.344745 100313 0.069964 | 0.044672 0.053846 -0.982674 | 311.629541 -204.040438 88.887432 | 311.584869 -204.094284 89.870106
2024-5-19_20:15:55.357738 100313 0.071764 | 0.046305 0.054826 -0.832816 | 311.631144 -204.040450 89.067432 | 311.584839 -204.095276 89.900248
2024-5-19_20:15:55.365748 100313 0.069959 | 0.045025 0.053545 -0.917500 | 311.629803 -204.042204 88.997432 | 311.584778 -204.095749 89.914932
2024-5-19_20:15:55.377775 100313 0.069658 | 0.045169 0.053028 -0.892424 | 311.629855 -204.043194 89.037432 | 311.584686 -204.096222 89.929856
2024-5-19_20:15:55.385775 100313 0.069372 | 0.045390 0.052462 -0.822424 | 311.630076 -204.043760 89.107432 | 311.584686 -204.096222 89.929856
2024-5-19_20:15:55.397741 100313 0.066075 | 0.043218 0.049982 -0.733790 | 311.630895 -204.044333 89.207432 | 311.587677 -204.094315 89.941222
2024-5-19_20:15:55.405740 100313 0.064009 | 0.041211 0.048978 -0.883044 | 311.628919 -204.046222 89.087432 | 311.587708 -204.095200 89.970476
2024-5-19_20:15:55.417735 100313 0.064613 | 0.041662 0.049388 -0.820269 | 311.629400 -204.046651 89.177432 | 311.587738 -204.096039 89.997701
2024-5-19_20:15:55.425735 100313 0.063969 | 0.041055 0.049056 -0.854796 | 311.628823 -204.047776 89.167432 | 311.587769 -204.096832 90.022228
2024-5-19_20:15:55.436753 100313 0.064832 | 0.041884 0.049486 -0.775068 | 311.629653 -204.048140 89.267432 | 311.587769 -204.097626 90.042500
2024-5-19_20:15:55.445744 100313 0.064421 | 0.041654 0.049143 -0.794028 | 311.629422 -204.049199 89.267432 | 311.587769 -204.098343 90.061461
2024-5-19_20:15:55.456740 100313 0.064597 | 0.041596 0.049421 -0.782880 | 311.629365 -204.049623 89.297432 | 311.587769 -204.099045 90.080312
2024-5-19_20:15:55.465754 100313 0.064175 | 0.041467 0.048979 -0.782497 | 311.629266 -204.050401 89.307432 | 311.587799 -204.099380 90.089929
2024-5-19_20:15:55.476741 100313 0.064175 | 0.041508 0.048944 -0.752073 | 311.629338 -204.050757 89.347432 | 311.587830 -204.099701 90.099505
2024-5-19_20:15:55.485772 100313 0.063925 | 0.041707 0.048446 -0.702073 | 311.629536 -204.051255 89.397432 | 311.587830 -204.099701 90.099505
2024-5-19_20:15:55.496740 100313 0.068861 | 0.040682 0.055559 -0.824610 | 311.628543 -204.052306 89.337432 | 311.587860 -204.107864 90.162042
2024-5-19_20:15:55.505737 100313 0.069038 | 0.040916 0.055606 -0.796268 | 311.628959 -204.052807 89.387432 | 311.588043 -204.108414 90.183700
2024-5-19_20:15:55.517770 100313 0.069489 | 0.041132 0.056008 -0.748344 | 311.629419 -204.052955 89.457432 | 311.588287 -204.108963 90.205776
2024-5-19_20:15:55.526777 100313 0.069114 | 0.040634 0.055906 -0.770460 | 311.629196 -204.053591 89.457432 | 311.588562 -204.109497 90.227892
2024-5-19_20:15:55.536753 100313 0.068912 | 0.040200 0.055972 -0.789892 | 311.628976 -204.054014 89.457432 | 311.588776 -204.109985 90.247324
2024-5-19_20:15:55.545739 100313 0.066934 | 0.038159 0.054991 -0.917179 | 311.627118 -204.055407 89.347432 | 311.588959 -204.110397 90.264611
2024-5-19_20:15:55.556740 100313 0.069564 | 0.040622 0.056471 -0.713284 | 311.629733 -204.054308 89.567432 | 311.589111 -204.110779 90.280716
2024-5-19_20:15:55.565744 100313 0.069394 | 0.040379 0.056437 -0.718249 | 311.629642 -204.054662 89.577432 | 311.589264 -204.111099 90.295681
2024-5-19_20:15:55.576747 100313 0.068004 | 0.039256 0.055529 -0.788249 | 311.628520 -204.055570 89.507432 | 311.589264 -204.111099 90.295681
2024-5-19_20:15:55.584744 100313 0.066811 | 0.038257 0.054773 -0.864731 | 311.627612 -204.056479 89.437432 | 311.589355 -204.111252 90.302163
2024-5-19_20:15:55.596744 100313 0.071848 | 0.038578 0.060613 -0.785259 | 311.629459 -204.055583 89.597432 | 311.590881 -204.116196 90.382691
2024-5-19_20:15:55.605763 100313 0.070899 | 0.037648 0.060078 -0.853332 | 311.628682 -204.056423 89.537432 | 311.591034 -204.116501 90.390764
2024-5-19_20:15:55.616738 100313 0.070311 | 0.036851 0.059880 -0.899193 | 311.627946 -204.056910 89.497432 | 311.591095 -204.116791 90.396625
2024-5-19_20:15:55.625742 100313 0.070949 | 0.037404 0.060288 -0.852376 | 311.628591 -204.056777 89.547432 | 311.591187 -204.117065 90.399808
2024-5-19_20:15:55.636757 100313 0.071556 | 0.037809 0.060752 -0.795743 | 311.629148 -204.056573 89.607432 | 311.591339 -204.117325 90.403175
2024-5-19_20:15:55.645739 100313 0.070618 | 0.036780 0.060284 -0.868837 | 311.628241 -204.057270 89.537432 | 311.591461 -204.117554 90.406269
2024-5-19_20:15:55.656746 100313 0.070712 | 0.036729 0.060425 -0.850947 | 311.628282 -204.057342 89.557432 | 311.591553 -204.117767 90.408380
2024-5-19_20:15:55.665746 100313 0.071914 | 0.037862 0.061140 -0.761910 | 311.629445 -204.056719 89.647432 | 311.591583 -204.117859 90.409343
2024-5-19_20:15:55.674742 100313 0.069773 | 0.035760 0.059912 -0.922594 | 311.627374 -204.058038 89.487432 | 311.591614 -204.117950 90.410026
2024-5-19_20:15:55.697744 100313 0.070361 | 0.036448 0.060185 -0.852594 | 311.628062 -204.057766 89.557432 | 311.591614 -204.117950 90.410026
2024-5-19_20:15:55.706738 100313 0.073821 | 0.041361 0.061146 -0.921913 | 311.628062 -204.057766 89.557432 | 311.586700 -204.118912 90.479345
2024-5-19_20:15:55.715759 100313 0.074239 | 0.041597 0.061491 -0.891913 | 311.628450 -204.057558 89.587432 | 311.586853 -204.119049 90.479345
2024-5-19_20:15:55.726739 100313 0.073879 | 0.041056 0.061421 -0.921251 | 311.628062 -204.057766 89.557432 | 311.587006 -204.119186 90.478683
2024-5-19_20:15:55.735749 100313 0.072844 | 0.039898 0.060945 -1.001237 | 311.627026 -204.058318 89.477432 | 311.587128 -204.119263 90.478669
2024-5-19_20:15:55.746738 100313 0.073239 | 0.040165 0.061243 -0.971333 | 311.627414 -204.058111 89.507432 | 311.587250 -204.119354 90.478765
2024-5-19_20:15:55.755743 100313 0.074259 | 0.041017 0.061903 -0.890861 | 311.628450 -204.057558 89.587432 | 311.587433 -204.119461 90.478293
2024-5-19_20:15:55.766795 100313 0.074674 | 0.041125 0.062330 -0.871059 | 311.628710 -204.057207 89.607432 | 311.587585 -204.119537 90.478491
2024-5-19_20:15:55.775740 100313 0.073645 | 0.040090 0.061777 -0.951059 | 311.627675 -204.057760 89.527432 | 311.587585 -204.119537 90.478491
2024-5-19_20:15:55.786743 100313 0.073389 | 0.039831 0.061639 -0.971059 | 311.627416 -204.057898 89.507432 | 311.587585 -204.119537 90.478491
2024-5-19_20:15:55.795764 100313 0.077721 | 0.043701 0.064271 -1.019775 | 311.628540 -204.057204 89.577432 | 311.584839 -204.121475 90.597207
