QRcodeLoc Start
QRcodeTable Start
qrcode_table的大小为: 28
100301 0 0.057 0
100302 1 0.057 0
100303 1 0.767 0
100304 3 0.057 0
100305 5 0.057 0
100306 7 0.057 0
100307 9 0.057 0
100308 11 0.057 0
100309 9.865 0.382 0
100310 8.447 -0.858 0
100312 13 0.057 0
100313 15 0.057 0
100314 17 0.057 0
100315 19 0.057 0
100326 3 0.771 -90
100327 0 0.765 0
100328 -22.06 -5.032 0
100329 -22.026 -3.699 0
100331 13 0.791 0
100332 11 0.787 0
100333 9 0.783 0
100334 7 0.779 0
100335 5 0.775 0
100336 20 0.057 0
100337 20 0.805 0
100338 19 0.803 0
100339 17 0.799 0
100340 15 0.795 0
QRcodeTable Start
qrcode_table的大小为: 8
100301 311.67 -188.327 -92.264
100302 311.643 -189.351 -91.1349
100303 312.347 -189.361 -91.0547
100315 311.113 -207.294 -90.6139
100327 312.376 -188.377 -91.0937
100336 311.092 -208.29 -91.0267
100337 311.833 -208.319 -90.9734
100338 311.861 -207.317 -90.3825
MV_SC2005AM Start

 init 

2024-5-20_10:21:2.166066,100309,0.118530,0.118085,0.010259,-0.367335,1716171662.166066,310.955091,-198.562922,-0.812568,1716171662.172257,310.837006,-198.573181,-0.445232
2024-5-20_10:21:2.178043,100309,0.118440,0.117994,0.010274,-0.367769,1716171662.178043,310.955091,-198.562922,-0.812568,1716171662.182244,310.837097,-198.573196,-0.444799
2024-5-20_10:21:2.186041,100309,0.118269,0.117807,0.010436,-0.378492,1716171662.186041,310.955026,-198.562791,-0.822568,1716171662.192256,310.837219,-198.573227,-0.444076
2024-5-20_10:21:2.198046,100309,0.118238,0.117777,0.010436,-0.378619,1716171662.198046,310.955026,-198.562791,-0.822568,1716171662.197266,310.837250,-198.573227,-0.443949
2024-5-20_10:21:2.206040,100309,0.118238,0.117777,0.010436,-0.378619,1716171662.206040,310.955026,-198.562791,-0.822568,1716171662.197266,310.837250,-198.573227,-0.443949
2024-5-20_10:21:2.218038,100309,0.118388,0.117943,0.010259,-0.348555,1716171662.218038,310.955223,-198.562968,-0.792568,1716171662.202224,310.837280,-198.573227,-0.444013
2024-5-20_10:21:2.226065,100309,0.118547,0.118154,0.009646,-0.349729,1716171662.226065,310.955220,-198.563185,-0.792568,1716171662.232256,310.837067,-198.572830,-0.442839
2024-5-20_10:21:2.238039,100309,0.118371,0.117936,0.010140,-0.369584,1716171662.238039,310.955094,-198.562705,-0.812568,1716171662.242248,310.837158,-198.572845,-0.442984
2024-5-20_10:21:2.246042,100309,0.118335,0.117909,0.010039,-0.359432,1716171662.246042,310.955159,-198.562837,-0.802568,1716171662.252286,310.837250,-198.572876,-0.443136
2024-5-20_10:21:2.258039,100309,0.118141,0.117688,0.010332,-0.378523,1716171662.258039,310.955030,-198.562574,-0.822568,1716171662.262253,310.837341,-198.572906,-0.444044
2024-5-20_10:21:2.266040,100309,0.118007,0.117529,0.010610,-0.396572,1716171662.266040,310.954901,-198.562312,-0.842568,1716171662.272251,310.837372,-198.572922,-0.445996
2024-5-20_10:21:2.278044,100309,0.118032,0.117594,0.010161,-0.375277,1716171662.278044,310.955026,-198.562791,-0.822568,1716171662.282255,310.837433,-198.572952,-0.447291
2024-5-20_10:21:2.286039,100309,0.117963,0.117505,0.010378,-0.374452,1716171662.286039,310.955030,-198.562574,-0.822568,1716171662.292260,310.837524,-198.572952,-0.448115
2024-5-20_10:21:2.297047,100309,0.117798,0.117315,0.010656,-0.394089,1716171662.297047,310.954901,-198.562312,-0.842568,1716171662.297273,310.837585,-198.572968,-0.448479
2024-5-20_10:21:2.306040,100309,0.117987,0.117570,0.009914,-0.354089,1716171662.306040,310.955156,-198.563053,-0.802568,1716171662.297273,310.837585,-198.572968,-0.448479
2024-5-20_10:21:2.317037,100309,0.117588,0.117133,0.010326,-0.384205,1716171662.317037,310.954749,-198.562657,-0.832568,1716171662.302272,310.837616,-198.572983,-0.448363
2024-5-20_10:21:2.326066,100309,0.118323,0.117892,0.010088,-0.387483,1716171662.326066,310.954897,-198.562528,-0.842568,1716171662.332247,310.837006,-198.572617,-0.455085
2024-5-20_10:21:2.338039,100309,0.118282,0.117834,0.010290,-0.387629,1716171662.338039,310.954901,-198.562312,-0.842568,1716171662.342273,310.837067,-198.572601,-0.454939
2024-5-20_10:21:2.347071,100309,0.118084,0.117613,0.010537,-0.408252,1716171662.347071,310.954772,-198.562049,-0.862568,1716171662.352257,310.837158,-198.572586,-0.454316
2024-5-20_10:21:2.357061,100309,0.118183,0.117746,0.010158,-0.378786,1716171662.357061,310.954965,-198.562443,-0.832568,1716171662.362260,310.837219,-198.572601,-0.453782
2024-5-20_10:21:2.366038,100309,0.118125,0.117685,0.010189,-0.379131,1716171662.366038,310.954965,-198.562443,-0.832568,1716171662.372255,310.837280,-198.572632,-0.453436
2024-5-20_10:21:2.377040,100309,0.117908,0.117430,0.010598,-0.410052,1716171662.377040,310.954772,-198.562049,-0.862568,1716171662.382250,310.837341,-198.572647,-0.452516
2024-5-20_10:21:2.386055,100309,0.118190,0.117790,0.009710,-0.340973,1716171662.386055,310.955223,-198.562968,-0.792568,1716171662.392256,310.837433,-198.572678,-0.451595
2024-5-20_10:21:2.398069,100309,0.117948,0.117502,0.010250,-0.381486,1716171662.398069,310.954965,-198.562443,-0.832568,1716171662.397283,310.837463,-198.572693,-0.451082
2024-5-20_10:21:2.407040,100309,0.118214,0.117824,0.009594,-0.331486,1716171662.407040,310.955288,-198.563099,-0.782568,1716171662.397283,310.837463,-198.572693,-0.451082
2024-5-20_10:21:2.417035,100309,0.118674,0.118268,0.009801,-0.370637,1716171662.417035,310.955091,-198.562922,-0.812568,1716171662.422247,310.836823,-198.572723,-0.441931
2024-5-20_10:21:2.426062,100309,0.118478,0.118017,0.010442,-0.401651,1716171662.426062,310.954901,-198.562312,-0.842568,1716171662.432248,310.836884,-198.572754,-0.440917
2024-5-20_10:21:2.437037,100309,0.118772,0.118405,0.009338,-0.332091,1716171662.437037,310.955349,-198.563447,-0.772568,1716171662.442248,310.836945,-198.572784,-0.440477
2024-5-20_10:21:2.446042,100309,0.118444,0.118021,0.010009,-0.382920,1716171662.446042,310.955026,-198.562791,-0.822568,1716171662.452259,310.837006,-198.572800,-0.439648
2024-5-20_10:21:2.457037,100309,0.118384,0.117929,0.010372,-0.393758,1716171662.457037,310.954965,-198.562443,-0.832568,1716171662.462297,310.837036,-198.572815,-0.438810
2024-5-20_10:21:2.466037,100309,0.118515,0.118092,0.010009,-0.364683,1716171662.466037,310.955159,-198.562837,-0.802568,1716171662.472256,310.837067,-198.572845,-0.437885
2024-5-20_10:21:2.477082,100309,0.118329,0.117868,0.010433,-0.395036,1716171662.477082,310.954965,-198.562443,-0.832568,1716171662.482261,310.837097,-198.572876,-0.437532
2024-5-20_10:21:2.486039,100309,0.118166,0.117678,0.010726,-0.414894,1716171662.486039,310.954836,-198.562181,-0.852568,1716171662.492256,310.837158,-198.572906,-0.437673
2024-5-20_10:21:2.497044,100309,0.118211,0.117746,0.010479,-0.394626,1716171662.497044,310.954965,-198.562443,-0.832568,1716171662.497301,310.837219,-198.572922,-0.437942
2024-5-20_10:21:2.506069,100309,0.118317,0.117875,0.010216,-0.374626,1716171662.506069,310.955094,-198.562705,-0.812568,1716171662.497301,310.837219,-198.572922,-0.437942
2024-5-20_10:21:2.517037,100309,0.118607,0.118170,0.010171,-0.387873,1716171662.517037,310.954962,-198.562660,-0.832568,1716171662.522250,310.836792,-198.572830,-0.444695
2024-5-20_10:21:2.526038,100309,0.118724,0.118306,0.009963,-0.357336,1716171662.526038,310.955159,-198.562837,-0.802568,1716171662.532251,310.836853,-198.572800,-0.445232
2024-5-20_10:21:2.537061,100309,0.118632,0.118214,0.009948,-0.356890,1716171662.537061,310.955159,-198.562837,-0.802568,1716171662.542249,310.836945,-198.572784,-0.445678
2024-5-20_10:21:2.546046,100309,0.118518,0.118119,0.009716,-0.356740,1716171662.546046,310.955156,-198.563053,-0.802568,1716171662.552263,310.837036,-198.572769,-0.445828
2024-5-20_10:21:2.557038,100309,0.118318,0.117868,0.010311,-0.386597,1716171662.557038,310.954965,-198.562443,-0.832568,1716171662.562253,310.837097,-198.572754,-0.445971
2024-5-20_10:21:2.566039,100309,0.118177,0.117708,0.010512,-0.406846,1716171662.566039,310.954836,-198.562181,-0.852568,1716171662.572255,310.837128,-198.572693,-0.445722
2024-5-20_10:21:2.577057,100309,0.118324,0.117905,0.009942,-0.366804,1716171662.577057,310.955094,-198.562705,-0.812568,1716171662.582254,310.837189,-198.572647,-0.445764
2024-5-20_10:21:2.586041,100309,0.118128,0.117716,0.009856,-0.376263,1716171662.586041,310.955026,-198.562791,-0.822568,1716171662.592259,310.837311,-198.572647,-0.446305
2024-5-20_10:21:2.597043,100309,0.118120,0.117688,0.010088,-0.375895,1716171662.597043,310.955030,-198.562574,-0.822568,1716171662.597269,310.837341,-198.572662,-0.446673
2024-5-20_10:21:2.606067,100309,0.118067,0.117624,0.010219,-0.385895,1716171662.606067,310.954965,-198.562443,-0.832568,1716171662.597269,310.837341,-198.572662,-0.446673
2024-5-20_10:21:2.617039,100309,0.117939,0.117492,0.010265,-0.405895,1716171662.617039,310.954833,-198.562397,-0.852568,1716171662.597269,310.837341,-198.572662,-0.446673
2024-5-20_10:21:2.626017,100309,0.118444,0.118051,0.009643,-0.367806,1716171662.626017,310.955026,-198.562791,-0.822568,1716171662.632251,310.836975,-198.572433,-0.454762
2024-5-20_10:21:2.638046,100309,0.118355,0.117929,0.010036,-0.377386,1716171662.638046,310.954965,-198.562443,-0.832568,1716171662.642264,310.837036,-198.572479,-0.455182
2024-5-20_10:21:2.647040,100309,0.118433,0.118027,0.009789,-0.358028,1716171662.647040,310.955094,-198.562705,-0.812568,1716171662.652264,310.837067,-198.572495,-0.454540
2024-5-20_10:21:2.657038,100309,0.118451,0.118065,0.009557,-0.339038,1716171662.657038,310.955223,-198.562968,-0.792568,1716171662.662251,310.837158,-198.572525,-0.453530
2024-5-20_10:21:2.666039,100309,0.118362,0.117973,0.009588,-0.339758,1716171662.666039,310.955223,-198.562968,-0.792568,1716171662.672253,310.837250,-198.572556,-0.452810
2024-5-20_10:21:2.677043,100309,0.118111,0.117688,0.009981,-0.370098,1716171662.677043,310.955030,-198.562574,-0.822568,1716171662.682259,310.837341,-198.572556,-0.452470
2024-5-20_10:21:2.686039,100309,0.118052,0.117627,0.010012,-0.370345,1716171662.686038,310.955030,-198.562574,-0.822568,1716171662.692261,310.837402,-198.572586,-0.452223
2024-5-20_10:21:2.697043,100309,0.118047,0.117631,0.009911,-0.360660,1716171662.697043,310.955094,-198.562705,-0.812568,1716171662.697274,310.837463,-198.572617,-0.451908
2024-5-20_10:21:2.707055,100309,0.118101,0.117695,0.009780,-0.350660,1716171662.707055,310.955159,-198.562837,-0.802568,1716171662.697274,310.837463,-198.572617,-0.451908
2024-5-20_10:21:2.718087,100309,0.118101,0.117695,0.009780,-0.350660,1716171662.718087,310.955159,-198.562837,-0.802568,1716171662.697274,310.837463,-198.572617,-0.451908
2024-5-20_10:21:2.727038,100309,0.118535,0.118085,0.010317,-0.378905,1716171662.727038,310.955030,-198.562574,-0.822568,1716171662.732259,310.836945,-198.572891,-0.443663
2024-5-20_10:21:2.737035,100309,0.118720,0.118313,0.009823,-0.338771,1716171662.737035,310.955288,-198.563099,-0.782568,1716171662.742250,310.836975,-198.572922,-0.443797
2024-5-20_10:21:2.747082,100309,0.118609,0.118187,0.010000,-0.347858,1716171662.747082,310.955223,-198.562968,-0.792568,1716171662.752287,310.837036,-198.572968,-0.444710
2024-5-20_10:21:2.758038,100309,0.118423,0.117963,0.010424,-0.377153,1716171662.758038,310.955030,-198.562574,-0.822568,1716171662.762255,310.837067,-198.572998,-0.445415
2024-5-20_10:21:2.767037,100309,0.118556,0.118126,0.010091,-0.346923,1716171662.767037,310.955223,-198.562968,-0.792568,1716171662.772253,310.837097,-198.573059,-0.445645
2024-5-20_10:21:2.776054,100309,0.118344,0.117871,0.010561,-0.376305,1716171662.776054,310.955030,-198.562574,-0.822568,1716171662.782251,310.837158,-198.573135,-0.446263
2024-5-20_10:21:2.787041,100309,0.118425,0.117970,0.010375,-0.355013,1716171662.787041,310.955159,-198.562837,-0.802568,1716171662.792275,310.837189,-198.573212,-0.447555
2024-5-20_10:21:2.796044,100309,0.118133,0.117648,0.010699,-0.394457,1716171662.796044,310.954897,-198.562528,-0.842568,1716171662.797270,310.837250,-198.573227,-0.448111
2024-5-20_10:21:2.807054,100309,0.118261,0.117780,0.010653,-0.374457,1716171662.807054,310.955030,-198.562574,-0.822568,1716171662.797270,310.837250,-198.573227,-0.448111
2024-5-20_10:21:2.816038,100309,0.118835,0.118397,0.010192,-0.350532,1716171662.816038,310.955159,-198.562837,-0.802568,1716171662.822252,310.836761,-198.573029,-0.452036
2024-5-20_10:21:2.827072,100309,0.118623,0.118139,0.010702,-0.389825,1716171662.827072,310.954901,-198.562312,-0.842568,1716171662.832257,310.836761,-198.573013,-0.452743
2024-5-20_10:21:2.836038,100309,0.118614,0.118143,0.010570,-0.380069,1716171662.836038,310.954965,-198.562443,-0.832568,1716171662.842252,310.836823,-198.573013,-0.452499
2024-5-20_10:21:2.847045,100309,0.118429,0.117919,0.010979,-0.410893,1716171662.847044,310.954772,-198.562049,-0.862568,1716171662.852296,310.836853,-198.573029,-0.451675
2024-5-20_10:21:2.856039,100309,0.118403,0.117888,0.011025,-0.410570,1716171662.856039,310.954772,-198.562049,-0.862568,1716171662.862252,310.836884,-198.573074,-0.451998
2024-5-20_10:21:2.867065,100309,0.118530,0.118051,0.010647,-0.379476,1716171662.867065,310.954965,-198.562443,-0.832568,1716171662.872253,310.836914,-198.573090,-0.453092
2024-5-20_10:21:2.876050,100309,0.118404,0.117919,0.010708,-0.399055,1716171662.876050,310.954833,-198.562397,-0.852568,1716171662.882253,310.836914,-198.573105,-0.453513
2024-5-20_10:21:2.887066,100309,0.118629,0.118183,0.010268,-0.349968,1716171662.887066,310.955159,-198.562837,-0.802568,1716171662.892253,310.836975,-198.573105,-0.452600
2024-5-20_10:21:2.896082,100309,0.118410,0.117929,0.010662,-0.380376,1716171662.896082,310.954965,-198.562443,-0.832568,1716171662.897282,310.837036,-198.573105,-0.452192
2024-5-20_10:21:2.907040,100309,0.118568,0.118122,0.010268,-0.350376,1716171662.907040,310.955159,-198.562837,-0.802568,1716171662.897282,310.837036,-198.573105,-0.452192
2024-5-20_10:21:2.916038,100309,0.118721,0.118265,0.010402,-0.382936,1716171662.916038,310.954965,-198.562443,-0.832568,1716171662.922250,310.836700,-198.572845,-0.449632
2024-5-20_10:21:2.927039,100309,0.118790,0.118367,0.010024,-0.353751,1716171662.927039,310.955159,-198.562837,-0.802568,1716171662.932281,310.836792,-198.572861,-0.448817
2024-5-20_10:21:2.936047,100309,0.118679,0.118241,0.010186,-0.364954,1716171662.936047,310.955094,-198.562705,-0.812568,1716171662.942266,310.836853,-198.572891,-0.447614
2024-5-20_10:21:2.948048,100309,0.118695,0.118279,0.009939,-0.345873,1716171662.948048,310.955223,-198.562968,-0.792568,1716171662.952272,310.836945,-198.572906,-0.446695
2024-5-20_10:21:2.957039,100309,0.118420,0.117959,0.010433,-0.387269,1716171662.957039,310.954965,-198.562443,-0.832568,1716171662.962299,310.837006,-198.572876,-0.445299
2024-5-20_10:21:2.967071,100309,0.118380,0.117932,0.010286,-0.379522,1716171662.967071,310.955030,-198.562574,-0.822568,1716171662.972260,310.837097,-198.572861,-0.443046
2024-5-20_10:21:2.976074,100309,0.118475,0.118065,0.009847,-0.351119,1716171662.976074,310.955223,-198.562968,-0.792568,1716171662.982253,310.837158,-198.572815,-0.441449
2024-5-20_10:21:2.987039,100309,0.118410,0.118004,0.009801,-0.352341,1716171662.987039,310.955223,-198.562968,-0.792568,1716171662.992286,310.837219,-198.572769,-0.440227
2024-5-20_10:21:2.996043,100309,0.118281,0.117872,0.009832,-0.372948,1716171662.996043,310.955091,-198.562922,-0.812568,1716171662.997269,310.837219,-198.572754,-0.439620
2024-5-20_10:21:3.007042,100309,0.118442,0.118066,0.009438,-0.342948,1716171663.007042,310.955285,-198.563316,-0.782568,1716171662.997269,310.837219,-198.572754,-0.439620
2024-5-20_10:21:3.016041,100309,0.118249,0.117810,0.010180,-0.382948,1716171663.016041,310.955030,-198.562574,-0.822568,1716171662.997269,310.837219,-198.572754,-0.439620
2024-5-20_10:21:3.027065,100309,0.118292,0.117906,0.009548,-0.366744,1716171663.027065,310.955156,-198.563053,-0.802568,1716171663.032252,310.837250,-198.572601,-0.435824
2024-5-20_10:21:3.036034,100309,0.118169,0.117753,0.009911,-0.376598,1716171663.036034,310.955094,-198.562705,-0.812568,1716171663.042246,310.837341,-198.572617,-0.435970
2024-5-20_10:21:3.047043,100309,0.118032,0.117624,0.009810,-0.386457,1716171663.047043,310.955026,-198.562791,-0.822568,1716171663.052277,310.837402,-198.572601,-0.436111
2024-5-20_10:21:3.056041,100309,0.118101,0.117695,0.009780,-0.366131,1716171663.056041,310.955159,-198.562837,-0.802568,1716171663.062243,310.837463,-198.572617,-0.436437
2024-5-20_10:21:3.067064,100309,0.117968,0.117536,0.010088,-0.385806,1716171663.067064,310.955030,-198.562574,-0.822568,1716171663.072276,310.837494,-198.572662,-0.436762
2024-5-20_10:21:3.076041,100309,0.117940,0.117505,0.010119,-0.385570,1716171663.076041,310.955030,-198.562574,-0.822568,1716171663.082259,310.837524,-198.572693,-0.436997
2024-5-20_10:21:3.087040,100309,0.117721,0.117251,0.010512,-0.415045,1716171663.087040,310.954836,-198.562181,-0.852568,1716171663.092249,310.837585,-198.572693,-0.437523
2024-5-20_10:21:3.096044,100309,0.117796,0.117349,0.010250,-0.394587,1716171663.096045,310.954965,-198.562443,-0.832568,1716171663.097280,310.837616,-198.572693,-0.437981
2024-5-20_10:21:3.107065,100309,0.117691,0.117220,0.010512,-0.414587,1716171663.107065,310.954836,-198.562181,-0.852568,1716171663.097280,310.837616,-198.572693,-0.437981
2024-5-20_10:21:3.116038,100309,0.118428,0.117997,0.010094,-0.357880,1716171663.116038,310.955094,-198.562705,-0.812568,1716171663.122254,310.837097,-198.572800,-0.454688
2024-5-20_10:21:3.128066,100309,0.118185,0.117739,0.010256,-0.386787,1716171663.128066,310.954897,-198.562528,-0.842568,1716171663.132255,310.837158,-198.572784,-0.455781
2024-5-20_10:21:3.136037,100309,0.118149,0.117678,0.010543,-0.395798,1716171663.136037,310.954836,-198.562181,-0.852568,1716171663.142253,310.837158,-198.572723,-0.456770
2024-5-20_10:21:3.147071,100309,0.118115,0.117647,0.010497,-0.395288,1716171663.147071,310.954836,-198.562181,-0.852568,1716171663.152299,310.837189,-198.572678,-0.457280
2024-5-20_10:21:3.156041,100309,0.118061,0.117614,0.010265,-0.395347,1716171663.156041,310.954833,-198.562397,-0.852568,1716171663.162253,310.837219,-198.572662,-0.457221
2024-5-20_10:21:3.167069,100309,0.118235,0.117814,0.009972,-0.355980,1716171663.167069,310.955094,-198.562705,-0.812568,1716171663.172254,310.837280,-198.572678,-0.456588
2024-5-20_10:21:3.176042,100309,0.118154,0.117750,0.009771,-0.356999,1716171663.176042,310.955091,-198.562922,-0.812568,1716171663.182257,310.837341,-198.572693,-0.455569
2024-5-20_10:21:3.187065,100309,0.118221,0.117821,0.009725,-0.337825,1716171663.187065,310.955223,-198.562968,-0.792568,1716171663.192256,310.837402,-198.572693,-0.454743
2024-5-20_10:21:3.196043,100309,0.118107,0.117695,0.009856,-0.348144,1716171663.196043,310.955159,-198.562837,-0.802568,1716171663.197274,310.837463,-198.572693,-0.454424
2024-5-20_10:21:3.207073,100309,0.118001,0.117566,0.010119,-0.368144,1716171663.207072,310.955030,-198.562574,-0.822568,1716171663.197274,310.837463,-198.572693,-0.454424
2024-5-20_10:21:3.216040,100309,0.118107,0.117695,0.009856,-0.348144,1716171663.216040,310.955159,-198.562837,-0.802568,1716171663.197274,310.837463,-198.572693,-0.454424
2024-5-20_10:21:3.227062,100309,0.118489,0.118082,0.009810,-0.372788,1716171663.227062,310.955026,-198.562791,-0.822568,1716171663.232278,310.836945,-198.572601,-0.449780
2024-5-20_10:21:3.236037,100309,0.118504,0.118088,0.009911,-0.363915,1716171663.236037,310.955094,-198.562705,-0.812568,1716171663.242276,310.837006,-198.572617,-0.448653
2024-5-20_10:21:3.248040,100309,0.118286,0.117834,0.010335,-0.394742,1716171663.248040,310.954901,-198.562312,-0.842568,1716171663.252270,310.837067,-198.572647,-0.447826
2024-5-20_10:21:3.257038,100309,0.118325,0.117905,0.009957,-0.365458,1716171663.257038,310.955094,-198.562705,-0.812568,1716171663.262252,310.837189,-198.572662,-0.447110
2024-5-20_10:21:3.267063,100309,0.118290,0.117878,0.009856,-0.356373,1716171663.267063,310.955159,-198.562837,-0.802568,1716171663.272253,310.837280,-198.572693,-0.446195
2024-5-20_10:21:3.276056,100309,0.118129,0.117719,0.009832,-0.367488,1716171663.276056,310.955091,-198.562922,-0.812568,1716171663.282252,310.837372,-198.572754,-0.445080
2024-5-20_10:21:3.288060,100309,0.117966,0.117529,0.010140,-0.388027,1716171663.288060,310.954962,-198.562660,-0.832568,1716171663.292254,310.837433,-198.572800,-0.444540
2024-5-20_10:21:3.296044,100309,0.117959,0.117502,0.010372,-0.388059,1716171663.296044,310.954965,-198.562443,-0.832568,1716171663.297270,310.837463,-198.572815,-0.444509
2024-5-20_10:21:3.308079,100309,0.118064,0.117631,0.010109,-0.368059,1716171663.308079,310.955094,-198.562705,-0.812568,1716171663.297270,310.837463,-198.572815,-0.444509
2024-5-20_10:21:3.313046,100309,0.118117,0.117695,0.009978,-0.358059,1716171663.313046,310.955159,-198.562837,-0.802568,1716171663.297270,310.837463,-198.572815,-0.444509
2024-5-20_10:21:3.327063,100309,0.118273,0.117848,0.010024,-0.361412,1716171663.327063,310.955159,-198.562837,-0.802568,1716171663.332257,310.837311,-198.572861,-0.441156
2024-5-20_10:21:3.337041,100309,0.118190,0.117784,0.009792,-0.360879,1716171663.337041,310.955156,-198.563053,-0.802568,1716171663.342268,310.837372,-198.572845,-0.441688
2024-5-20_10:21:3.347053,100309,0.118126,0.117692,0.010125,-0.370647,1716171663.347053,310.955094,-198.562705,-0.812568,1716171663.352265,310.837402,-198.572830,-0.441921
2024-5-20_10:21:3.357038,100309,0.117961,0.117502,0.010402,-0.390600,1716171663.357038,310.954965,-198.562443,-0.832568,1716171663.362265,310.837463,-198.572845,-0.441968
2024-5-20_10:21:3.366066,100309,0.117977,0.117539,0.010155,-0.369872,1716171663.366066,310.955094,-198.562705,-0.812568,1716171663.372294,310.837555,-198.572861,-0.442696
2024-5-20_10:21:3.376042,100309,0.117972,0.117543,0.010055,-0.359628,1716171663.376042,310.955159,-198.562837,-0.802568,1716171663.382223,310.837616,-198.572891,-0.442940
2024-5-20_10:21:3.387039,100309,0.117812,0.117353,0.010393,-0.379096,1716171663.387039,310.955030,-198.562574,-0.822568,1716171663.392255,310.837677,-198.572968,-0.443472
2024-5-20_10:21:3.396080,100309,0.117650,0.117163,0.010702,-0.398635,1716171663.396080,310.954901,-198.562312,-0.842568,1716171663.397279,310.837738,-198.573013,-0.443933
2024-5-20_10:21:3.407086,100309,0.117703,0.117227,0.010570,-0.388635,1716171663.407086,310.954965,-198.562443,-0.832568,1716171663.397279,310.837738,-198.573013,-0.443933
2024-5-20_10:21:3.416036,100309,0.117589,0.117068,0.011062,-0.397871,1716171663.416036,310.954836,-198.562181,-0.852568,1716171663.417266,310.837769,-198.573242,-0.454697
2024-5-20_10:21:3.427072,100309,0.118181,0.117709,0.010561,-0.386810,1716171663.427072,310.954897,-198.562528,-0.842568,1716171663.432249,310.837189,-198.573090,-0.455758
2024-5-20_10:21:3.436037,100309,0.118119,0.117651,0.010506,-0.376934,1716171663.436037,310.954962,-198.562660,-0.832568,1716171663.442247,310.837311,-198.573166,-0.455634
2024-5-20_10:21:3.447064,100309,0.118038,0.117560,0.010613,-0.377262,1716171663.447064,310.954962,-198.562660,-0.832568,1716171663.452265,310.837402,-198.573273,-0.455306
2024-5-20_10:21:3.456064,100309,0.117890,0.117376,0.010991,-0.387688,1716171663.456064,310.954901,-198.562312,-0.842568,1716171663.462255,310.837524,-198.573303,-0.454880
2024-5-20_10:21:3.467067,100309,0.117902,0.117444,0.010381,-0.358877,1716171663.467067,310.955091,-198.562922,-0.812568,1716171663.472279,310.837646,-198.573303,-0.453691
2024-5-20_10:21:3.476042,100309,0.117625,0.117098,0.011123,-0.399888,1716171663.476042,310.954836,-198.562181,-0.852568,1716171663.482250,310.837738,-198.573303,-0.452680
2024-5-20_10:21:3.487066,100309,0.117620,0.117101,0.011037,-0.390148,1716171663.487066,310.954901,-198.562312,-0.842568,1716171663.492263,310.837799,-198.573349,-0.452420
2024-5-20_10:21:3.496044,100309,0.117885,0.117424,0.010412,-0.340090,1716171663.496044,310.955223,-198.562968,-0.792568,1716171663.497265,310.837799,-198.573380,-0.452478
2024-5-20_10:21:3.507077,100309,0.117727,0.117230,0.010805,-0.370090,1716171663.507077,310.955030,-198.562574,-0.822568,1716171663.497265,310.837799,-198.573380,-0.452478
2024-5-20_10:21:3.516036,100309,0.118341,0.117902,0.010183,-0.364969,1716171663.516036,310.955091,-198.562922,-0.812568,1716171663.522255,310.837189,-198.573105,-0.447599
2024-5-20_10:21:3.527039,100309,0.118280,0.117814,0.010491,-0.364839,1716171663.527039,310.955094,-198.562705,-0.812568,1716171663.532252,310.837280,-198.573196,-0.447729
2024-5-20_10:21:3.536064,100309,0.117965,0.117461,0.010891,-0.404890,1716171663.536064,310.954833,-198.562397,-0.852568,1716171663.542248,310.837372,-198.573288,-0.447678
2024-5-20_10:21:3.548043,100309,0.117901,0.117403,0.010821,-0.394941,1716171663.548043,310.954897,-198.562528,-0.842568,1716171663.552266,310.837494,-198.573349,-0.447627
2024-5-20_10:21:3.557040,100309,0.118095,0.117638,0.010381,-0.345002,1716171663.557040,310.955223,-198.562968,-0.792568,1716171663.562254,310.837585,-198.573349,-0.447566
2024-5-20_10:21:3.567075,100309,0.117859,0.117380,0.010619,-0.374873,1716171663.567075,310.955026,-198.562791,-0.822568,1716171663.572286,310.837646,-198.573410,-0.447695
2024-5-20_10:21:3.576056,100309,0.117797,0.117291,0.010897,-0.375311,1716171663.576056,310.955030,-198.562574,-0.822568,1716171663.582264,310.837738,-198.573471,-0.447257
2024-5-20_10:21:3.587040,100309,0.117785,0.117298,0.010695,-0.356031,1716171663.587040,310.955159,-198.562837,-0.802568,1716171663.592277,310.837860,-198.573532,-0.446537
2024-5-20_10:21:3.596046,100309,0.117631,0.117136,0.010787,-0.375961,1716171663.596046,310.955026,-198.562791,-0.822568,1716171663.597281,310.837891,-198.573578,-0.446607
2024-5-20_10:21:3.607043,100309,0.117594,0.117078,0.011004,-0.375889,1716171663.607043,310.955030,-198.562574,-0.822568,1716171663.602256,310.837952,-198.573578,-0.446679
2024-5-20_10:21:3.617042,100309,0.117716,0.117230,0.010683,-0.374675,1716171663.617042,310.955030,-198.562574,-0.822568,1716171663.607263,310.837799,-198.573257,-0.447893
2024-5-20_10:21:3.627070,100309,0.118074,0.117590,0.010686,-0.394898,1716171663.627070,310.954901,-198.562312,-0.842568,1716171663.632266,310.837311,-198.572998,-0.447670
2024-5-20_10:21:3.637073,100309,0.118259,0.117817,0.010207,-0.354963,1716171663.637073,310.955159,-198.562837,-0.802568,1716171663.642248,310.837341,-198.573044,-0.447605
2024-5-20_10:21:3.647046,100309,0.117937,0.117434,0.010879,-0.404063,1716171663.647046,310.954836,-198.562181,-0.852568,1716171663.652282,310.837402,-198.573059,-0.448505
